Date,NVDA
2017-11-06,5.342207431793213
2017-11-13,5.224064350128174
2017-11-20,5.362475872039795
2017-11-27,4.889337062835693
2017-12-04,4.736237525939941
2017-12-11,4.737967014312744
2017-12-18,4.82973051071167
2017-12-25,4.785951614379883
2018-01-01,5.327615261077881
2018-01-08,5.515097141265869
2018-01-15,5.691446781158447
2018-01-22,6.018426418304443
2018-01-29,5.775789260864258
2018-02-05,5.74017333984375
2018-02-12,6.031041622161865
2018-02-19,6.082734107971191
2018-02-26,5.854120254516602
2018-03-05,6.071664333343506
2018-03-12,6.199121475219727
2018-03-19,5.7657670974731445
2018-03-26,5.731614112854004
2018-04-02,5.302465438842773
2018-04-09,5.7293853759765625
2018-04-16,5.660336017608643
2018-04-23,5.601433277130127
2018-04-30,5.916488170623779
2018-05-07,6.2993550300598145
2018-05-14,6.086760520935059
2018-05-21,6.169422626495361
2018-05-28,6.379772663116455
2018-06-04,6.495172500610352
2018-06-11,6.568971157073975
2018-06-18,6.214593887329102
2018-06-25,5.86665678024292
2018-07-02,6.124947547912598
2018-07-09,6.174228191375732
2018-07-16,6.213109493255615
2018-07-23,6.241092205047607
2018-07-30,6.243072986602783
2018-08-06,6.309689521789551
2018-08-13,6.062788963317871
2018-08-20,6.741329669952393
2018-08-27,6.950835227966309
2018-09-03,6.736098289489746
2018-09-10,6.849332332611084
2018-09-17,6.527715682983398
2018-09-24,6.963062286376953
2018-10-01,6.68654203414917
2018-10-08,6.1087236404418945
2018-10-15,5.678332805633545
2018-10-22,4.913193702697754
2018-10-29,5.325249195098877
2018-11-05,5.0960540771484375
2018-11-12,4.074216365814209
2018-11-19,3.5927839279174805
2018-11-26,4.049439430236816
2018-12-03,3.6611135005950928
2018-12-10,3.632342576980591
2018-12-17,3.2136740684509277
2018-12-24,3.3148691654205322
2018-12-31,3.3778679370880127
2019-01-07,3.6913723945617676
2019-01-14,3.8922741413116455
2019-01-21,3.9721384048461914
2019-01-28,3.58968186378479
2019-02-04,3.6750035285949707
2019-02-11,3.9024429321289062
2019-02-18,3.9483275413513184
2019-02-25,3.880368709564209
2019-03-04,3.7401158809661865
2019-03-11,4.2160725593566895
2019-03-18,4.407001495361328
2019-03-25,4.458144664764404
2019-04-01,4.740940093994141
2019-04-08,4.717601299285889
2019-04-15,4.625487804412842
2019-04-22,4.42164945602417
2019-04-29,4.5438032150268555
2019-05-06,4.191491603851318
2019-05-13,3.8863539695739746
2019-05-20,3.6038100719451904
2019-05-27,3.3632240295410156
2019-06-03,3.6166224479675293
2019-06-10,3.595245838165283
2019-06-17,3.772223949432373
2019-06-24,4.082184314727783
2019-07-01,3.9827587604522705
2019-07-08,4.166199207305908
2019-07-15,4.186830520629883
2019-07-22,4.351630210876465
2019-07-29,4.00662088394165
2019-08-05,3.8323769569396973
2019-08-12,3.9661052227020264
2019-08-19,4.037692070007324
2019-08-26,4.1637139320373535
2019-09-02,4.445011138916016
2019-09-09,4.526870250701904
2019-09-16,4.296719551086426
2019-09-23,4.273581027984619
2019-09-30,4.52761697769165
2019-10-07,4.627638816833496
2019-10-14,4.739603042602539
2019-10-21,5.089183330535889
2019-10-28,5.040666103363037
2019-11-04,5.169799327850342
2019-11-11,5.0804762840271
2019-11-18,5.2471795082092285
2019-11-25,5.392733573913574
2019-12-02,5.282921314239502
2019-12-09,5.577234268188477
2019-12-16,5.960186958312988
2019-12-23,5.8979387283325195
2019-12-30,5.878018379211426
2020-01-06,6.083440780639648
2020-01-13,6.206940174102783
2020-01-20,6.236820697784424
2020-01-27,5.886982440948486
2020-02-03,6.264459133148193
2020-02-10,7.2156195640563965
2020-02-17,7.3221893310546875
2020-02-24,6.724602222442627
2020-03-02,6.628218650817871
2020-03-09,6.000376224517822
2020-03-16,5.126131534576416
2020-03-23,6.296607971191406
2020-03-30,6.076864242553711
2020-04-06,6.551233291625977
2020-04-13,7.2829694747924805
2020-04-20,7.2149529457092285
2020-04-27,7.045284271240234
2020-05-04,7.785740375518799
2020-05-11,8.46166706085205
2020-05-18,8.995333671569824
2020-05-25,8.845100402832031
2020-06-01,8.889447212219238
2020-06-08,8.905965805053711
2020-06-15,9.233738899230957
2020-06-22,9.127805709838867
2020-06-29,9.583696365356445
2020-07-06,10.448121070861816
2020-07-13,10.171196937561035
2020-07-20,10.164217948913574
2020-07-27,10.583220481872559
2020-08-03,11.16623306274414
2020-08-10,11.529648780822754
2020-08-17,12.64582633972168
2020-08-24,13.108695983886719
2020-08-31,12.585006713867188
2020-09-07,12.131994247436523
2020-09-14,12.156679153442383
2020-09-21,12.839349746704102
2020-09-28,13.02734661102295
2020-10-05,13.725973129272461
2020-10-12,13.7745943069458
2020-10-19,13.553936004638672
2020-10-26,12.500509262084961
2020-11-02,14.523087501525879
2020-11-09,13.261468887329102
2020-11-16,13.052778244018555
2020-11-23,13.225814819335938
2020-11-30,13.52202033996582
2020-12-07,12.982311248779297
2020-12-14,13.240447044372559
2020-12-21,12.96285629272461
2020-12-28,13.02396297454834
2021-01-04,13.245182991027832
2021-01-11,12.828927993774414
2021-01-18,13.679899215698242
2021-01-25,12.958866119384766
2021-02-01,13.558687210083008
2021-02-08,14.925680160522461
2021-02-15,14.891014099121094
2021-02-22,13.681894302368164
2021-03-01,12.431872367858887
2021-03-08,12.825435638427734
2021-03-15,12.819633483886719
2021-03-22,12.813145637512207
2021-03-29,13.783668518066406
2021-04-05,14.370722770690918
2021-04-12,15.880147933959961
2021-04-19,15.234214782714844
2021-04-26,14.978983879089355
2021-05-03,14.782134056091309
2021-05-10,14.214041709899902
2021-05-17,14.961268424987793
2021-05-24,16.21147346496582
2021-05-31,17.542509078979492
2021-06-07,17.78900718688965
2021-06-14,18.605117797851562
2021-06-21,18.996658325195312
2021-06-28,20.450031280517578
2021-07-05,20.01406478881836
2021-07-12,18.12822914123535
2021-07-19,19.5227108001709
2021-07-26,19.463815689086914
2021-08-02,20.32925033569336
2021-08-09,20.15157127380371
2021-08-16,20.778440475463867
2021-08-23,22.59515380859375
2021-08-30,22.801780700683594
2021-09-06,22.441394805908203
2021-09-13,21.864336013793945
2021-09-20,22.045042037963867
2021-09-27,20.708223342895508
2021-10-04,20.797075271606445
2021-10-11,21.826400756835938
2021-10-18,22.688993453979492
2021-10-25,25.525365829467773
2021-11-01,29.70355224609375
2021-11-08,30.340513229370117
2021-11-15,32.93128967285156
2021-11-22,31.451696395874023
2021-11-29,30.643016815185547
2021-12-06,30.15252113342285
2021-12-13,27.759126663208008
2021-12-20,29.595355987548828
2021-12-27,29.366701126098633
2022-01-03,27.205961227416992
2022-01-10,26.90142059326172
2022-01-17,23.338794708251953
2022-01-24,22.805599212646484
2022-01-31,24.282371520996094
2022-02-07,23.912927627563477
2022-02-14,23.60639190673828
2022-02-21,24.12061309814453
2022-02-28,22.901453018188477
2022-03-07,22.07047462463379
2022-03-14,26.41765785217285
2022-03-21,27.655000686645508
2022-03-28,26.676311492919922
2022-04-04,23.088109970092773
2022-04-11,21.22960090637207
2022-04-18,19.48892593383789
2022-04-25,18.522218704223633
2022-05-02,18.650047302246094
2022-05-09,17.682342529296875
2022-05-16,16.67169952392578
2022-05-23,18.785871505737305
2022-05-30,18.694988250732422
2022-06-06,16.951322555541992
2022-06-13,15.862133979797363
2022-06-20,17.106733322143555
2022-06-27,14.506662368774414
2022-07-04,15.820184707641602
2022-07-11,15.744268417358398
2022-07-18,17.299518585205078
2022-07-25,18.142568588256836
2022-08-01,18.96763801574707
2022-08-08,18.687952041625977
2022-08-15,17.828920364379883
2022-08-22,16.241708755493164
2022-08-29,13.631647109985352
2022-09-05,14.370816230773926
2022-09-12,13.1870698928833
2022-09-19,12.505635261535645
2022-09-26,12.128946304321289
2022-10-03,12.065999984741211
2022-10-10,11.217702865600586
2022-10-17,12.455677032470703
2022-10-24,13.822543144226074
2022-10-31,14.14427661895752
2022-11-07,16.313478469848633
2022-11-14,15.396241188049316
2022-11-21,16.25652503967285
2022-11-28,16.862024307250977
2022-12-05,16.991268157958984
2022-12-12,16.561511993408203
2022-12-19,15.197294235229492
2022-12-26,14.605634689331055
2023-01-02,14.850493431091309
2023-01-09,16.889324188232422
2023-01-16,17.828786849975586
2023-01-23,20.35333824157715
2023-01-30,21.087921142578125
2023-02-06,21.252826690673828
2023-02-13,21.375755310058594
2023-02-20,23.27267074584961
2023-02-27,23.876323699951172
2023-03-06,22.95185089111328
2023-03-13,25.714641571044922
2023-03-20,26.768213272094727
2023-03-27,27.765811920166016
2023-04-03,27.02610969543457
2023-04-10,26.747220993041992
2023-04-17,27.108078002929688
2023-04-24,27.737825393676758
2023-05-01,28.668447494506836
2023-05-08,28.32858657836914
2023-05-15,31.251407623291016
2023-05-22,38.93031692504883
2023-05-29,39.311161041259766
2023-06-05,38.7543830871582
2023-06-12,42.679222106933594
2023-06-19,42.19636535644531
2023-06-26,42.289337158203125
2023-07-03,42.49027633666992
2023-07-10,45.45539093017578
2023-07-17,44.29573440551758
2023-07-24,46.73600769042969
2023-07-31,44.6666259765625
2023-08-07,40.842769622802734
2023-08-14,43.286041259765625
2023-08-21,46.00422668457031
2023-08-28,48.494483947753906
2023-09-04,45.5583610534668
2023-09-11,43.89047622680664
2023-09-18,41.60097122192383
2023-09-25,43.489559173583984
2023-10-02,45.752071380615234
2023-10-09,45.451133728027344
2023-10-16,41.378021240234375
2023-10-23,40.491214752197266
2023-10-30,44.9952392578125
2023-11-06,48.32451248168945
2023-11-13,49.28730773925781
2023-11-20,47.7656364440918
2023-11-27,46.754852294921875
2023-12-04,47.49569320678711
2023-12-11,48.883689880371094
2023-12-18,48.82370376586914
2023-12-25,49.51560974121094
2024-01-01,49.09066390991211
2024-01-08,54.702938079833984
2024-01-15,59.48332595825195
2024-01-22,61.02312469482422
2024-01-29,66.1514663696289
2024-02-05,72.12369537353516
2024-02-12,72.60363006591797
2024-02-19,78.80682373046875
2024-02-26,82.26837921142578
2024-03-04,87.51670837402344
2024-03-11,87.82978057861328
2024-03-18,94.28125762939453
2024-03-25,90.34857940673828
2024-04-01,88.00077819824219
2024-04-08,88.17875671386719
2024-04-15,76.19374084472656
2024-04-22,87.72779083251953
2024-04-29,88.78170776367188
2024-05-06,89.87061309814453
2024-05-13,92.47139739990234
2024-05-20,106.46025848388672
2024-05-27,109.6240005493164
2024-06-03,120.8780746459961
2024-06-10,131.86917114257812
2024-06-17,138.9420928955078
