Date,HYG
2020-06-08,68.18242645263672
2020-06-09,67.6502456665039
2020-06-10,67.55348205566406
2020-06-11,65.81990814208984
2020-06-12,66.4730224609375
2020-06-15,67.11808776855469
2020-06-16,67.39224243164062
2020-06-17,67.0777816772461
2020-06-18,67.0535888671875
2020-06-19,66.82780456542969
2020-06-22,66.77943420410156
2020-06-23,66.8761978149414
2020-06-24,66.19081115722656
2020-06-25,66.21499633789062
2020-06-26,65.5860595703125
2020-06-29,65.21517944335938
2020-06-30,65.81183624267578
2020-07-01,66.01673126220703
2020-07-02,66.50252532958984
2020-07-06,66.98026275634766
2020-07-07,66.53492736816406
2020-07-08,66.71302032470703
2020-07-09,66.56732177734375
2020-07-10,66.79405975341797
2020-07-13,66.42965698242188
2020-07-14,66.99644470214844
2020-07-15,67.37703704833984
2020-07-16,67.44182586669922
2020-07-17,67.62805938720703
2020-07-20,68.03292846679688
2020-07-21,68.34871673583984
2020-07-22,68.4863510131836
2020-07-23,68.43777465820312
2020-07-24,68.5025634765625
2020-07-27,68.66448974609375
2020-07-28,68.4863510131836
2020-07-29,68.866943359375
2020-07-30,69.01268005371094
2020-07-31,69.14224243164062
2020-08-03,69.15931701660156
2020-08-04,69.1349105834961
2020-08-05,69.25684356689453
2020-08-06,69.41132354736328
2020-08-07,69.24058532714844
2020-08-10,69.27315521240234
2020-08-11,68.64714050292969
2020-08-12,68.66338348388672
2020-08-13,68.47640228271484
2020-08-14,68.3544921875
2020-08-17,68.76094818115234
2020-08-18,68.86661529541016
2020-08-19,68.6715087890625
2020-08-20,68.89912414550781
2020-08-21,68.89102935791016
2020-08-24,69.20806884765625
2020-08-25,69.28123474121094
2020-08-26,69.27315521240234
2020-08-27,69.16741943359375
2020-08-28,69.22434997558594
2020-08-31,69.12680053710938
2020-09-01,69.5030746459961
2020-09-02,69.58467864990234
2020-09-03,69.15209197998047
2020-09-04,68.96432495117188
2020-09-08,68.58072662353516
2020-09-09,69.11944580078125
2020-09-10,68.79296875
2020-09-11,68.93170166015625
2020-09-14,68.85823822021484
2020-09-15,69.04595947265625
2020-09-16,69.04595947265625
2020-09-17,68.97254180908203
2020-09-18,68.80110168457031
2020-09-21,68.24605560302734
2020-09-22,68.4827880859375
2020-09-23,67.7889633178711
2020-09-24,67.82979583740234
2020-09-25,67.70734405517578
2020-09-28,68.14813232421875
2020-09-29,68.20525360107422
2020-09-30,68.4827880859375
2020-10-01,68.71802520751953
2020-10-02,68.71802520751953
2020-10-05,69.23445129394531
2020-10-06,69.07868957519531
2020-10-07,69.32463073730469
2020-10-08,69.48038482666016
2020-10-09,69.63613891601562
2020-10-12,69.98858642578125
2020-10-13,69.6771469116211
2020-10-14,69.50495147705078
2020-10-15,69.45579528808594
2020-10-16,69.37384033203125
2020-10-19,69.12789154052734
2020-10-20,69.37384033203125
2020-10-21,69.3656005859375
2020-10-22,69.48857879638672
2020-10-23,69.5705795288086
2020-10-26,68.95576477050781
2020-10-27,68.98853302001953
2020-10-28,68.4146957397461
2020-10-29,68.6114501953125
2020-10-30,68.75901794433594
2020-11-02,68.9228286743164
2020-11-03,69.5156021118164
2020-11-04,70.16594696044922
2020-11-05,70.41292572021484
2020-11-06,70.16594696044922
2020-11-09,70.70108795166016
2020-11-10,70.60231018066406
2020-11-11,70.57759094238281
2020-11-12,70.10009765625
2020-11-13,70.33883666992188
2020-11-16,70.7340087890625
2020-11-17,70.7586669921875
2020-11-18,70.62700653076172
2020-11-19,70.86571502685547
2020-11-20,70.7340087890625
2020-11-23,70.84102630615234
2020-11-24,71.05506134033203
2020-11-25,71.02214050292969
2020-11-27,71.13741302490234
2020-11-30,71.06329345703125
2020-12-01,71.24595642089844
2020-12-02,71.44432067871094
2020-12-03,71.48566436767578
2020-12-04,71.783203125
2020-12-07,71.75013732910156
2020-12-08,71.69229888916016
2020-12-09,71.58484649658203
2020-12-10,71.71708679199219
2020-12-11,71.6426773071289
2020-12-14,71.65921783447266
2020-12-15,71.88240051269531
2020-12-16,71.77494049072266
2020-12-17,71.88198852539062
2020-12-18,71.94009399414062
2020-12-21,71.68281555175781
2020-12-22,71.77410125732422
2020-12-23,72.0978012084961
2020-12-24,72.24720001220703
2020-12-28,72.33847045898438
2020-12-29,72.24720001220703
2020-12-30,72.3965835571289
2020-12-31,72.45468139648438
2021-01-04,72.30526733398438
2021-01-05,72.3302001953125
2021-01-06,72.19738006591797
2021-01-07,72.40486907958984
2021-01-08,72.51276397705078
2021-01-11,72.12266540527344
2021-01-12,72.2139663696289
2021-01-13,72.42977142333984
2021-01-14,72.41317749023438
2021-01-15,72.2969741821289
2021-01-19,72.50444793701172
2021-01-20,72.63726806640625
2021-01-21,72.59576416015625
2021-01-22,72.45468139648438
2021-01-25,72.47127532958984
2021-01-26,72.36338806152344
2021-01-27,72.15589141845703
2021-01-28,72.37165832519531
2021-01-29,72.18080139160156
2021-02-01,72.412353515625
2021-02-02,72.5872802734375
2021-02-03,72.64559173583984
2021-02-04,72.7955551147461
2021-02-05,72.9038314819336
2021-02-08,73.1203842163086
2021-02-09,72.98710632324219
2021-02-10,72.97046661376953
2021-02-11,73.00379943847656
2021-02-12,73.1203842163086
2021-02-16,73.00379943847656
2021-02-17,72.97879791259766
2021-02-18,72.87884521484375
2021-02-19,72.88717651367188
2021-02-22,72.66226959228516
2021-02-23,72.8371810913086
2021-02-24,72.91217803955078
2021-02-25,72.22076416015625
2021-02-26,72.00418853759766
2021-03-01,72.81257629394531
2021-03-02,72.70391082763672
2021-03-03,72.46983337402344
2021-03-04,72.19395446777344
2021-03-05,72.41130065917969
2021-03-08,71.88468170166016
2021-03-09,71.9849624633789
2021-03-10,72.21068572998047
2021-03-11,72.47817993164062
2021-03-12,72.27753448486328
2021-03-15,72.2859115600586
2021-03-16,72.11870574951172
2021-03-17,72.21903991699219
2021-03-18,71.66729736328125
2021-03-19,71.94317626953125
2021-03-22,72.20232391357422
2021-03-23,72.27753448486328
2021-03-24,72.31936645507812
2021-03-25,72.44474792480469
2021-03-26,72.66210174560547
2021-03-29,72.70391082763672
2021-03-30,72.52835083007812
2021-03-31,72.87942504882812
2021-04-01,73.03378295898438
2021-04-05,73.06733703613281
2021-04-06,73.19314575195312
2021-04-07,73.16800689697266
2021-04-08,73.19314575195312
2021-04-09,73.14280700683594
2021-04-12,73.06733703613281
2021-04-13,73.1176528930664
2021-04-14,73.08411407470703
2021-04-15,73.37767791748047
2021-04-16,73.22673034667969
2021-04-19,73.1092758178711
2021-04-20,72.98344421386719
2021-04-21,73.22673034667969
2021-04-22,73.09249114990234
2021-04-23,73.28541564941406
2021-04-26,73.25186920166016
2021-04-27,73.15120697021484
2021-04-28,73.2938003540039
2021-04-29,73.37767791748047
2021-04-30,73.34413146972656
2021-05-03,73.37273406982422
2021-05-04,73.33067321777344
2021-05-05,73.47377014160156
2021-05-06,73.4485092163086
2021-05-07,73.49899291992188
2021-05-10,73.33067321777344
2021-05-11,73.25494384765625
2021-05-12,72.90143585205078
2021-05-13,73.16234588623047
2021-05-14,73.39799499511719
2021-05-17,73.26335144042969
2021-05-18,73.08660125732422
2021-05-19,72.89300537109375
2021-05-20,73.20442962646484
2021-05-21,73.3138427734375
2021-05-24,73.39799499511719
2021-05-25,73.40644073486328
2021-05-26,73.43165588378906
2021-05-27,73.39799499511719
2021-05-28,73.37273406982422
2021-06-01,73.5931396484375
2021-06-02,73.68604278564453
2021-06-03,73.53402709960938
2021-06-04,73.69446563720703
2021-06-07,73.71981811523438
2021-06-08,73.7704849243164
2021-06-09,73.82958984375
2021-06-10,73.96470642089844
2021-06-11,73.99005126953125
2021-06-14,73.9224853515625
2021-06-15,73.91403198242188
2021-06-16,73.8127212524414
2021-06-17,73.86341094970703
2021-06-18,73.82958984375
2021-06-21,73.97315216064453
2021-06-22,74.02381896972656
2021-06-23,73.94780731201172
2021-06-24,74.17579650878906
2021-06-25,74.25181579589844
2021-06-28,74.24337005615234
2021-06-29,74.33623504638672
2021-06-30,74.3447265625
2021-07-01,74.49044036865234
2021-07-02,74.60903930664062
2021-07-06,74.56669616699219
2021-07-07,74.59210205078125
2021-07-08,74.43112182617188
2021-07-09,74.55821228027344
2021-07-12,74.53279876708984
2021-07-13,74.31251525878906
2021-07-14,74.43112182617188
2021-07-15,74.38031005859375
2021-07-16,74.27862548828125
2021-07-19,73.77873992919922
2021-07-20,74.1515121459961
2021-07-21,74.32946014404297
2021-07-22,74.37181091308594
2021-07-23,74.51585388183594
2021-07-26,74.40570068359375
2021-07-27,74.30404663085938
2021-07-28,74.36335754394531
2021-07-29,74.52433013916016
2021-07-30,74.4226303100586
2021-08-02,74.23817443847656
2021-08-03,74.3232421875
2021-08-04,74.1872329711914
2021-08-05,74.35720825195312
2021-08-06,74.27220153808594
2021-08-09,74.10221099853516
2021-08-10,73.93220520019531
2021-08-11,74.05120849609375
2021-08-12,74.1787109375
2021-08-13,74.3402099609375
2021-08-16,74.36569213867188
2021-08-17,74.19571685791016
2021-08-18,74.02568054199219
2021-08-19,74.01720428466797
2021-08-20,74.19571685791016
2021-08-23,74.42520141601562
2021-08-24,74.52720642089844
2021-08-25,74.60370635986328
2021-08-26,74.56120300292969
2021-08-27,74.76521301269531
2021-08-30,74.85871124267578
2021-08-31,74.87571716308594
2021-09-01,74.93962860107422
2021-09-02,75.0334243774414
2021-09-03,75.04197692871094
2021-09-07,74.84585571289062
2021-09-08,74.93113708496094
2021-09-09,74.99932861328125
2021-09-10,74.88847351074219
2021-09-13,75.07605743408203
2021-09-14,75.04197692871094
2021-09-15,75.15280151367188
2021-09-16,75.12723541259766
2021-09-17,75.0334243774414
2021-09-20,74.76909637451172
2021-09-21,74.89701080322266
2021-09-22,75.0334243774414
2021-09-23,75.06755065917969
2021-09-24,74.95669555664062
2021-09-27,74.88847351074219
2021-09-28,74.54743194580078
2021-09-29,74.68386840820312
2021-09-30,74.59858703613281
2021-10-01,74.7773666381836
2021-10-04,74.51219177246094
2021-10-05,74.47795104980469
2021-10-06,74.43518829345703
2021-10-07,74.44375610351562
2021-10-08,74.22130584716797
2021-10-11,73.99034881591797
2021-10-12,74.12721252441406
2021-10-13,74.323974609375
2021-10-14,74.74317932128906
2021-10-15,74.6148452758789
2021-10-18,74.58061218261719
2021-10-19,74.63194274902344
2021-10-20,74.65762329101562
2021-10-21,74.46939086914062
2021-10-22,74.28976440429688
2021-10-25,74.41808319091797
2021-10-26,74.43518829345703
2021-10-27,74.37528991699219
2021-10-28,74.56351470947266
2021-10-29,74.36675262451172
2021-11-01,74.28695678710938
2021-11-02,74.46717071533203
2021-11-03,74.61305236816406
2021-11-04,74.8104476928711
2021-11-05,75.09365844726562
2021-11-08,74.9992446899414
2021-11-09,75.05931091308594
2021-11-10,74.6387939453125
2021-11-11,74.51006317138672
2021-11-12,74.53581237792969
2021-11-15,74.44998931884766
2021-11-16,74.48433685302734
2021-11-17,74.40708923339844
2021-11-18,74.34701538085938
2021-11-19,74.28695678710938
2021-11-22,74.00372314453125
2021-11-23,73.90074920654297
2021-11-24,73.88357543945312
2021-11-26,73.35150909423828
2021-11-29,73.80635070800781
2021-11-30,73.49739837646484
2021-12-01,73.50772857666016
2021-12-02,74.05018615722656
2021-12-03,74.05018615722656
2021-12-06,74.37736511230469
2021-12-07,74.7734603881836
2021-12-08,74.7562255859375
2021-12-09,74.4204330444336
2021-12-10,74.59263610839844
2021-12-13,74.59263610839844
2021-12-14,74.46347045898438
2021-12-15,74.74760437011719
2021-12-16,74.69232177734375
2021-12-17,74.62320709228516
2021-12-20,74.49358367919922
2021-12-21,74.89104461669922
2021-12-22,75.08975982666016
2021-12-23,75.3057632446289
2021-12-27,75.38352966308594
2021-12-28,75.34895324707031
2021-12-29,75.22801208496094
2021-12-30,75.19345092773438
2021-12-31,75.17616271972656
2022-01-03,75.1416015625
2022-01-04,74.95152282714844
2022-01-05,74.3726577758789
2022-01-06,74.38128662109375
2022-01-07,74.19121551513672
2022-01-10,74.25169372558594
2022-01-11,74.59727478027344
2022-01-12,74.7182388305664
2022-01-13,74.45040893554688
2022-01-14,74.38128662109375
2022-01-18,74.01842498779297
2022-01-19,73.94929504394531
2022-01-20,73.81105041503906
2022-01-21,73.81968688964844
2022-01-24,73.74193572998047
2022-01-25,73.52593231201172
2022-01-26,73.27538299560547
2022-01-27,72.95569610595703
2022-01-28,73.1630630493164
2022-01-31,73.18034362792969
2022-02-01,73.4708251953125
2022-02-02,73.58356475830078
2022-02-03,72.9245376586914
2022-02-04,72.63838195800781
2022-02-07,72.58636474609375
2022-02-08,72.50833129882812
2022-02-09,72.88986206054688
2022-02-10,71.92735290527344
2022-02-11,71.6759033203125
2022-02-14,71.55449676513672
2022-02-15,71.6759033203125
2022-02-16,72.07477569580078
2022-02-17,71.77125549316406
2022-02-18,71.87532043457031
2022-02-22,71.71056365966797
2022-02-23,71.58051300048828
2022-02-24,72.09210968017578
2022-02-25,72.4996337890625
2022-02-28,72.55168151855469
2022-03-01,72.3488998413086
2022-03-02,72.52297973632812
2022-03-03,72.30538177490234
2022-03-04,71.83539581298828
2022-03-07,71.20877838134766
2022-03-08,70.95640563964844
2022-03-09,71.54820251464844
2022-03-10,70.94769287109375
2022-03-11,70.43421936035156
2022-03-14,69.59870910644531
2022-03-15,70.12088775634766
2022-03-16,71.10435485839844
2022-03-17,71.59173583984375
2022-03-18,71.82670593261719
2022-03-21,70.99991607666016
2022-03-22,71.36544799804688
2022-03-23,71.13916778564453
2022-03-24,71.28710174560547
2022-03-25,70.77362060546875
2022-03-28,71.21749877929688
2022-03-29,72.09651184082031
2022-03-30,71.87893676757812
2022-03-31,71.6178207397461
2022-04-01,71.61259460449219
2022-04-04,72.15440368652344
2022-04-05,71.21939086914062
2022-04-06,70.66009521484375
2022-04-07,70.5464859008789
2022-04-08,70.11829376220703
2022-04-11,69.63768005371094
2022-04-12,70.17073822021484
2022-04-13,70.59019470214844
2022-04-14,70.11829376220703
2022-04-18,70.00471496582031
2022-04-19,69.94351959228516
2022-04-20,70.16197967529297
2022-04-21,69.68138122558594
2022-04-22,69.26190185546875
2022-04-25,69.84739685058594
2022-04-26,69.43667602539062
2022-04-27,69.09589385986328
2022-04-28,69.48039245605469
2022-04-29,68.62399291992188
2022-05-02,68.6283950805664
2022-05-03,68.98806762695312
2022-05-04,69.68988037109375
2022-05-05,68.45294189453125
2022-05-06,68.06693267822266
2022-05-09,67.34758758544922
2022-05-10,67.73358917236328
2022-05-11,67.33003997802734
2022-05-12,67.30370330810547
2022-05-13,67.38265991210938
2022-05-16,67.28619384765625
2022-05-17,67.22478485107422
2022-05-18,66.6720962524414
2022-05-19,67.11949157714844
2022-05-20,67.07563781738281
2022-05-23,67.33881378173828
2022-05-24,67.74236297607422
2022-05-25,68.76873016357422
2022-05-26,69.72498321533203
2022-05-27,70.34784698486328
2022-05-31,69.74250030517578
2022-06-01,69.48448944091797
2022-06-02,69.77510833740234
2022-06-03,69.25550842285156
2022-06-06,68.73593139648438
2022-06-07,68.89442443847656
2022-06-08,68.30436706542969
2022-06-09,67.75835418701172
2022-06-10,66.60470581054688
2022-06-13,64.37662506103516
2022-06-14,64.79934692382812
2022-06-15,66.0586929321289
2022-06-16,65.01067352294922
2022-06-17,65.21324920654297
2022-06-21,65.16924285888672
2022-06-22,65.15159606933594
2022-06-23,65.61836242675781
2022-06-24,66.08507537841797
2022-06-27,65.68001556396484
2022-06-28,64.95787048339844
2022-06-29,64.86096954345703
2022-06-30,64.82576751708984
2022-07-01,65.44410705566406
2022-07-05,65.38219451904297
2022-07-06,65.13448333740234
2022-07-07,66.19602966308594
2022-07-08,66.24909973144531
2022-07-11,65.8775634765625
2022-07-12,66.1429443359375
2022-07-13,66.07221221923828
2022-07-14,65.9483413696289
2022-07-15,66.7887191772461
2022-07-18,66.1429443359375
2022-07-19,67.01873779296875
2022-07-20,67.31066131591797
2022-07-21,68.1068115234375
2022-07-22,68.01834869384766
2022-07-25,68.00066375732422
2022-07-26,67.52295684814453
2022-07-27,68.26602935791016
2022-07-28,68.96488952636719
2022-07-29,69.16837310791016
2022-08-01,69.18965911865234
2022-08-02,68.86995697021484
2022-08-03,69.47384643554688
2022-08-04,69.66034698486328
2022-08-05,69.30510711669922
2022-08-08,69.36727905273438
2022-08-09,68.85221862792969
2022-08-10,69.88235473632812
2022-08-11,69.48272705078125
2022-08-12,70.10437774658203
2022-08-15,69.98006439208984
2022-08-16,69.65145874023438
2022-08-17,68.93212890625
2022-08-18,69.03868865966797
2022-08-19,68.33712005615234
2022-08-22,67.56449890136719
2022-08-23,67.73320770263672
2022-08-24,67.81315612792969
2022-08-25,68.45256805419922
2022-08-26,67.32470703125
2022-08-29,67.0671615600586
2022-08-30,66.55210876464844
2022-08-31,66.18799591064453
2022-09-01,66.36289978027344
2022-09-02,66.31827545166016
2022-09-06,66.13980865478516
2022-09-07,67.0947265625
2022-09-08,67.38922882080078
2022-09-09,67.6569595336914
2022-09-12,67.86222076416016
2022-09-13,66.31827545166016
2022-09-14,66.41644287109375
2022-09-15,65.99699401855469
2022-09-16,66.2200927734375
2022-09-19,66.47000122070312
2022-09-20,65.79173278808594
2022-09-21,65.59540557861328
2022-09-22,65.20272064208984
2022-09-23,64.37274169921875
2022-09-26,63.6141242980957
2022-09-27,63.48027420043945
2022-09-28,64.61367797851562
2022-09-29,64.00685119628906
2022-09-30,63.71230697631836
2022-10-03,64.54730987548828
2022-10-04,65.93740844726562
2022-10-05,65.67735290527344
2022-10-06,65.48004150390625
2022-10-07,64.68183898925781
2022-10-10,63.892601013183594
2022-10-11,64.08988952636719
2022-10-12,64.19751739501953
2022-10-13,64.34101104736328
2022-10-14,64.13473510742188
2022-10-17,64.92396545410156
2022-10-18,65.38138580322266
2022-10-19,64.75357818603516
2022-10-20,64.39482879638672
2022-10-21,65.0136489868164
2022-10-24,65.05850982666016
2022-10-25,65.6863021850586
2022-10-26,65.86567687988281
2022-10-27,66.3499984741211
2022-10-28,66.8612060546875
2022-10-31,65.85670471191406
2022-11-01,66.25284576416016
2022-11-02,65.64964294433594
2022-11-03,65.18148803710938
2022-11-04,65.63164520263672
2022-11-07,65.62263488769531
2022-11-08,65.5595932006836
2022-11-09,64.77635192871094
2022-11-10,66.79302215576172
2022-11-11,67.027099609375
2022-11-14,66.53192901611328
2022-11-15,67.11713409423828
2022-11-16,66.97308349609375
2022-11-17,66.68498992919922
2022-11-18,66.82903289794922
2022-11-21,66.8020248413086
2022-11-22,67.28817749023438
2022-11-23,67.66632843017578
2022-11-25,67.53128051757812
2022-11-28,66.82003784179688
2022-11-29,67.10812377929688
2022-11-30,68.11647033691406
2022-12-01,68.36872100830078
2022-12-02,68.3144760131836
2022-12-05,67.66348266601562
2022-12-06,67.41940307617188
2022-12-07,67.79007720947266
2022-12-08,67.84432983398438
2022-12-09,67.84432983398438
2022-12-12,68.10652160644531
2022-12-13,68.81173706054688
2022-12-14,68.42295837402344
2022-12-15,68.16484832763672
2022-12-16,67.80130767822266
2022-12-19,67.45594024658203
2022-12-20,67.28323364257812
2022-12-21,67.85584259033203
2022-12-22,67.43775939941406
2022-12-23,67.61042785644531
2022-12-27,66.91061401367188
2022-12-28,66.0108413696289
2022-12-29,66.86515045166016
2022-12-30,66.91969299316406
2023-01-03,67.04693603515625
2023-01-04,67.81946563720703
2023-01-05,67.6831283569336
2023-01-06,68.64653778076172
2023-01-09,68.89192962646484
2023-01-10,68.81014251708984
2023-01-11,69.26457214355469
2023-01-12,69.65538787841797
2023-01-13,69.65538787841797
2023-01-17,69.4190673828125
2023-01-18,69.50086975097656
2023-01-19,69.09188842773438
2023-01-20,69.22821044921875
2023-01-23,69.2191390991211
2023-01-24,69.26457214355469
2023-01-25,69.25547790527344
2023-01-26,69.42815399169922
2023-01-27,69.2191390991211
2023-01-30,68.83740234375
2023-01-31,69.37362670898438
2023-02-01,70.10242462158203
2023-02-02,70.50425720214844
2023-02-03,69.76449584960938
2023-02-06,69.31700897216797
2023-02-07,69.56359100341797
2023-02-08,69.27133178710938
2023-02-09,68.82383728027344
2023-02-10,68.29415893554688
2023-02-13,68.46768951416016
2023-02-14,68.48593139648438
2023-02-15,68.3763427734375
2023-02-16,67.8283920288086
2023-02-17,68.09323120117188
2023-02-21,67.04296112060547
2023-02-22,67.48133087158203
2023-02-23,68.14801025390625
2023-02-24,67.73705291748047
2023-02-27,68.19369506835938
2023-02-28,68.06584167480469
2023-03-01,67.87287139892578
2023-03-02,67.95555877685547
2023-03-03,68.65386962890625
2023-03-06,68.65386962890625
2023-03-07,68.16690063476562
2023-03-08,67.84530639648438
2023-03-09,67.46858978271484
2023-03-10,67.47779083251953
2023-03-13,67.11026000976562
2023-03-14,67.59722900390625
2023-03-15,67.37671661376953
2023-03-16,67.81775665283203
2023-03-17,67.4134750366211
2023-03-20,67.22970581054688
2023-03-21,67.96477508544922
2023-03-22,68.0290756225586
2023-03-23,67.76262664794922
2023-03-24,67.62479400634766
2023-03-27,67.45941162109375
2023-03-28,67.42266082763672
2023-03-29,68.26797485351562
2023-03-30,68.67224884033203
2023-03-31,69.41650390625
2023-04-03,69.36297607421875
2023-04-04,69.1598892211914
2023-04-05,68.77223205566406
2023-04-06,69.07682800292969
2023-04-10,69.01221466064453
2023-04-11,69.1598892211914
2023-04-12,69.14144897460938
2023-04-13,69.61216735839844
2023-04-14,69.48294067382812
2023-04-17,69.29833984375
