Date,XLK
2020-04-30,88.11685180664062
2020-05-01,85.69730377197266
2020-05-04,86.83476257324219
2020-05-05,88.03011322021484
2020-05-06,88.71451568603516
2020-05-07,90.04483032226562
2020-05-08,91.36546325683594
2020-05-11,91.97276306152344
2020-05-12,90.07373809814453
2020-05-13,88.521728515625
2020-05-14,89.64956665039062
2020-05-15,90.10265350341797
2020-05-18,92.31013488769531
2020-05-19,91.97276306152344
2020-05-20,93.98745727539062
2020-05-21,92.67645263671875
2020-05-22,93.01384735107422
2020-05-26,92.91744232177734
2020-05-27,93.4476318359375
2020-05-28,93.26448822021484
2020-05-29,94.44051361083984
2020-06-01,94.41161346435547
2020-06-02,95.2984619140625
2020-06-03,96.04072570800781
2020-06-04,95.25025177001953
2020-06-05,97.7566146850586
