Date,SPY
2020-06-10,299.4086608886719
2020-06-11,282.1479797363281
2020-06-12,285.5269470214844
2020-06-15,288.1925964355469
2020-06-16,293.73956298828125
2020-06-17,292.5194091796875
2020-06-18,292.6319885253906
2020-06-19,290.9596862792969
2020-06-22,292.8262634277344
2020-06-23,294.1742858886719
2020-06-24,286.6702575683594
2020-06-25,289.7435607910156
2020-06-26,282.8616943359375
2020-06-29,287.01910400390625
2020-06-30,290.6957092285156
2020-07-01,292.7319641113281
2020-07-02,294.343994140625
2020-07-06,298.887939453125
2020-07-07,295.8052673339844
2020-07-08,298.0677795410156
2020-07-09,296.370849609375
2020-07-10,299.39697265625
2020-07-13,296.8045349121094
2020-07-14,300.6507873535156
2020-07-15,303.4128723144531
2020-07-16,302.4136047363281
2020-07-17,303.29034423828125
2020-07-20,305.741455078125
2020-07-21,306.3919372558594
2020-07-22,308.1359558105469
2020-07-23,304.4592590332031
2020-07-24,302.4984436035156
2020-07-27,304.7044372558594
2020-07-28,302.77191162109375
2020-07-29,306.49560546875
2020-07-30,305.40203857421875
2020-07-31,307.8154296875
2020-08-03,309.95538330078125
2020-08-04,311.152587890625
2020-08-05,313.0851745605469
2020-08-06,315.17791748046875
2020-08-07,315.404296875
2020-08-10,316.34698486328125
2020-08-11,313.73565673828125
2020-08-12,318.1098937988281
2020-08-13,317.5348205566406
2020-08-14,317.5442199707031
2020-08-17,318.5528869628906
2020-08-18,319.24114990234375
2020-08-19,317.9118957519531
2020-08-20,318.9017028808594
2020-08-21,320.03302001953125
2020-08-24,323.2760314941406
2020-08-25,324.4071960449219
2020-08-26,327.6595458984375
2020-08-27,328.37603759765625
2020-08-28,330.4971618652344
2020-08-31,329.29986572265625
2020-09-01,332.40142822265625
2020-09-02,337.20928955078125
2020-09-03,325.6044616699219
2020-09-04,322.946044921875
2020-09-08,314.1221618652344
2020-09-09,320.3252258300781
2020-09-10,314.76324462890625
2020-09-11,314.9234313964844
2020-09-14,319.0714111328125
2020-09-15,320.6835021972656
2020-09-16,319.4108581542969
2020-09-17,316.6015319824219
2020-09-18,312.95660400390625
2020-09-21,309.4735107421875
2020-09-22,312.62530517578125
2020-09-23,305.3752136230469
2020-09-24,306.1892395019531
2020-09-25,311.1393127441406
2020-09-28,316.3071594238281
2020-09-29,314.5845947265625
2020-09-30,316.9696960449219
2020-10-01,319.0046691894531
2020-10-02,315.97589111328125
2020-10-05,321.57904052734375
2020-10-06,317.0075378417969
2020-10-07,322.5255126953125
2020-10-08,325.384033203125
2020-10-09,328.2896728515625
2020-10-12,333.5711669921875
2020-10-13,331.3941955566406
2020-10-14,329.3118896484375
2020-10-15,328.90484619140625
2020-10-16,328.7061767578125
2020-10-19,323.7086486816406
2020-10-20,325.00543212890625
2020-10-21,324.39019775390625
2020-10-22,326.16961669921875
2020-10-23,327.2770080566406
2020-10-26,321.2289123535156
2020-10-27,320.1214904785156
2020-10-28,309.1801452636719
2020-10-29,312.32244873046875
2020-10-30,309.0665588378906
2020-11-02,312.53070068359375
2020-11-03,318.0486755371094
2020-11-04,325.1568298339844
2020-11-05,331.49835205078125
2020-11-06,331.4225769042969
2020-11-09,335.587158203125
2020-11-10,335.0949401855469
2020-11-11,337.5841979980469
2020-11-12,334.3093566894531
2020-11-13,338.93768310546875
2020-11-16,343.1685485839844
2020-11-17,341.3229064941406
2020-11-18,337.21502685546875
2020-11-19,338.6347961425781
2020-11-20,336.31591796875
2020-11-23,338.3319091796875
2020-11-24,343.7837219238281
2020-11-25,343.2536926269531
2020-11-27,344.2096862792969
2020-11-30,342.685791015625
2020-12-01,346.4338684082031
2020-12-02,347.1627197265625
2020-12-03,347.0680847167969
2020-12-04,350.0589904785156
2020-12-07,349.33966064453125
2020-12-08,350.3619384765625
2020-12-09,347.219482421875
2020-12-10,347.1059265136719
2020-12-11,346.69891357421875
2020-12-14,345.14666748046875
2020-12-15,349.8128356933594
2020-12-16,350.3619384765625
2020-12-17,352.3211364746094
2020-12-18,350.9142761230469
2020-12-21,349.65960693359375
2020-12-22,349.07025146484375
2020-12-23,349.3839416503906
2020-12-24,350.7431945800781
2020-12-28,353.75634765625
2020-12-29,353.08148193359375
2020-12-30,353.58526611328125
2020-12-31,355.38177490234375
2021-01-04,350.5435485839844
2021-01-05,352.9578857421875
2021-01-06,355.06805419921875
2021-01-07,360.343505859375
2021-01-08,362.3966064453125
2021-01-11,359.9537353515625
2021-01-12,360.02984619140625
2021-01-13,360.9993591308594
2021-01-14,359.73516845703125
2021-01-15,357.1117248535156
2021-01-19,359.91571044921875
2021-01-20,364.896484375
2021-01-21,365.22918701171875
2021-01-22,363.9364318847656
2021-01-25,365.37176513671875
2021-01-26,364.8014221191406
2021-01-27,355.8855285644531
2021-01-28,358.9461975097656
2021-01-29,351.7602844238281
2021-02-01,357.6155090332031
2021-02-02,362.6722106933594
2021-02-03,362.9573974609375
2021-02-04,367.08270263671875
2021-02-05,368.52752685546875
2021-02-08,371.18896484375
2021-02-09,370.9418029785156
2021-02-10,370.7801513671875
2021-02-11,371.3790588378906
2021-02-12,373.21356201171875
2021-02-16,372.8903503417969
2021-02-17,372.9759521484375
2021-02-18,371.3885498046875
2021-02-19,370.7326965332031
2021-02-22,367.88116455078125
2021-02-23,368.32794189453125
2021-02-24,372.3866271972656
2021-02-25,363.4136657714844
2021-02-26,361.5411376953125
2021-03-01,370.3049621582031
2021-03-02,367.41534423828125
2021-03-03,362.5487365722656
2021-03-04,358.062255859375
2021-03-05,364.6493225097656
2021-03-08,362.8338317871094
2021-03-09,368.0141906738281
2021-03-10,370.3049621582031
2021-03-11,374.05950927734375
2021-03-12,374.56329345703125
2021-03-15,376.79705810546875
2021-03-16,376.32177734375
2021-03-17,377.60504150390625
2021-03-18,372.1109313964844
2021-03-19,371.42242431640625
2021-03-22,374.3882751464844
2021-03-23,371.4415283203125
2021-03-24,369.5533447265625
2021-03-25,371.6322326660156
2021-03-26,377.62103271484375
2021-03-29,377.4303283691406
2021-03-30,376.4290466308594
2021-03-31,377.9548034667969
2021-04-01,382.03643798828125
2021-04-05,387.5198669433594
2021-04-06,387.2909851074219
2021-04-07,387.73919677734375
2021-04-08,389.57965087890625
2021-04-09,392.4119873046875
2021-04-12,392.5550537109375
2021-04-13,393.7184753417969
2021-04-14,392.3738708496094
2021-04-15,396.58892822265625
2021-04-16,397.91448974609375
2021-04-19,395.95953369140625
2021-04-20,393.0604553222656
2021-04-21,396.7796325683594
2021-04-22,393.1558532714844
2021-04-23,397.4185791015625
2021-04-26,398.24822998046875
2021-04-27,398.162353515625
2021-04-28,398.0479431152344
2021-04-29,400.5845947265625
2021-04-30,397.95257568359375
2021-05-03,398.8108825683594
2021-05-04,396.3504943847656
2021-05-05,396.4745178222656
2021-05-06,399.6405029296875
2021-05-07,402.5491027832031
2021-05-10,398.5629577636719
2021-05-11,395.005859375
2021-05-12,386.6138610839844
2021-05-13,391.2580871582031
2021-05-14,397.2660217285156
2021-05-17,396.2551574707031
2021-05-18,392.84112548828125
2021-05-19,391.8111877441406
2021-05-20,396.0262756347656
2021-05-21,395.7021179199219
2021-05-24,399.7359313964844
2021-05-25,398.84906005859375
2021-05-26,399.6405029296875
2021-05-27,399.85040283203125
2021-05-28,400.56561279296875
2021-06-01,400.2127380371094
2021-06-02,400.8421325683594
2021-06-03,399.3544921875
2021-06-04,403.00689697265625
2021-06-07,402.6158752441406
2021-06-08,402.70166015625
2021-06-09,402.1009521484375
2021-06-10,403.9700622558594
2021-06-11,404.6375732421875
2021-06-14,405.5436096191406
2021-06-15,404.7996826171875
2021-06-16,402.5395812988281
2021-06-17,402.4060974121094
2021-06-18,396.9774475097656
2021-06-21,402.66058349609375
2021-06-22,404.8133239746094
2021-06-23,404.3253479003906
2021-06-24,406.7172546386719
2021-06-25,408.16192626953125
2021-06-28,408.9847412109375
2021-06-29,409.204833984375
2021-06-30,409.5491943359375
2021-07-01,411.8167724609375
2021-07-02,414.9644775390625
2021-07-06,414.2086181640625
2021-07-07,415.6724853515625
2021-07-08,412.2856140136719
2021-07-09,416.6866455078125
2021-07-12,418.1792297363281
2021-07-13,416.753662109375
2021-07-14,417.37554931640625
2021-07-15,415.95001220703125
2021-07-16,412.6874084472656
2021-07-19,406.5929260253906
2021-07-20,412.41949462890625
2021-07-21,415.75860595703125
2021-07-22,416.6292724609375
2021-07-23,420.9154968261719
2021-07-26,421.9488525390625
2021-07-27,420.0257568359375
2021-07-28,419.8534851074219
2021-07-29,421.5948486328125
2021-07-30,419.5473937988281
2021-08-02,418.66717529296875
2021-08-03,422.0731506347656
2021-08-04,419.9970397949219
2021-08-05,422.6568298339844
2021-08-06,423.355224609375
2021-08-09,423.0107727050781
2021-08-10,423.53704833984375
2021-08-11,424.5895080566406
2021-08-12,425.8619384765625
2021-08-13,426.636962890625
2021-08-16,427.6415100097656
2021-08-17,424.8381652832031
2021-08-18,420.1883850097656
2021-08-19,420.8389892578125
2021-08-20,424.1875915527344
2021-08-23,427.91900634765625
2021-08-24,428.5982666015625
2021-08-25,429.4975891113281
2021-08-26,426.9622802734375
2021-08-27,430.7796936035156
2021-08-30,432.674072265625
2021-08-31,432.0330505371094
2021-09-01,432.2626037597656
2021-09-02,433.59259033203125
2021-09-03,433.4873046875
2021-09-07,431.9373474121094
2021-09-08,431.4111328125
2021-09-09,429.5646057128906
2021-09-10,426.177734375
2021-09-13,427.26837158203125
2021-09-14,424.9626159667969
2021-09-15,428.51220703125
2021-09-16,427.8328857421875
2021-09-17,423.66534423828125
2021-09-20,416.60101318359375
2021-09-21,416.2074890136719
2021-09-22,420.26751708984375
2021-09-23,425.3738098144531
2021-09-24,426.07452392578125
2021-09-27,424.85552978515625
2021-09-28,416.2939147949219
2021-09-29,416.9945983886719
2021-09-30,411.8979187011719
2021-10-01,416.79302978515625
2021-10-04,411.41802978515625
2021-10-05,415.69879150390625
2021-10-06,417.426513671875
2021-10-07,421.0354309082031
2021-10-08,420.26751708984375
2021-10-11,417.2249450683594
2021-10-12,416.1979064941406
2021-10-13,417.69525146484375
2021-10-14,424.72113037109375
2021-10-15,427.9557189941406
2021-10-18,429.22271728515625
2021-10-19,432.53411865234375
2021-10-20,434.2329406738281
2021-10-21,435.36553955078125
2021-10-22,434.9144592285156
2021-10-25,437.246826171875
2021-10-26,437.64031982421875
2021-10-27,435.7015075683594
2021-10-28,439.905517578125
2021-10-29,440.79815673828125
2021-11-01,441.556396484375
2021-11-02,443.3416748046875
2021-11-03,446.04833984375
2021-11-04,448.150390625
2021-11-05,449.7052917480469
2021-11-08,450.08917236328125
2021-11-09,448.6015625
2021-11-10,444.9925537109375
2021-11-11,445.1365051269531
2021-11-12,448.495849609375
2021-11-15,448.6494445800781
2021-11-16,450.4251708984375
2021-11-17,449.33099365234375
2021-11-18,450.8570861816406
2021-11-19,450.0508728027344
2021-11-22,448.7838134765625
2021-11-23,449.37896728515625
2021-11-24,450.5787658691406
2021-11-26,440.5294494628906
2021-11-29,445.9332275390625
2021-11-30,437.2563781738281
2021-12-01,432.399658203125
2021-12-02,439.0224304199219
2021-12-03,435.2024230957031
2021-12-06,440.3566589355469
2021-12-07,449.4653625488281
2021-12-08,450.655517578125
2021-12-09,447.6129150390625
2021-12-10,451.8265686035156
2021-12-13,447.82403564453125
2021-12-14,444.7429504394531
2021-12-15,451.692138671875
2021-12-16,447.7088623046875
2021-12-17,442.9440002441406
2021-12-20,438.23394775390625
2021-12-21,446.0165100097656
2021-12-22,450.47613525390625
2021-12-23,453.27899169921875
2021-12-27,459.6939392089844
2021-12-28,459.3182678222656
2021-12-29,459.9057922363281
2021-12-30,458.6343688964844
2021-12-31,457.47857666015625
2022-01-03,460.1273193359375
2022-01-04,459.9732360839844
2022-01-05,451.1407775878906
2022-01-06,450.71697998046875
2022-01-07,448.93505859375
2022-01-10,448.3763427734375
2022-01-11,452.4603576660156
2022-01-12,453.68359375
2022-01-13,447.4324645996094
2022-01-14,447.61541748046875
2022-01-18,439.6883544921875
2022-01-19,435.1228332519531
2022-01-20,430.306884765625
2022-01-21,421.8596496582031
2022-01-24,423.6512145996094
2022-01-25,418.4788513183594
2022-01-26,417.428955078125
2022-01-27,415.3677062988281
2022-01-28,425.6834716796875
2022-01-31,433.3506164550781
2022-02-01,436.2786865234375
2022-02-02,440.5167236328125
2022-02-03,430.1623840332031
2022-02-04,432.1850891113281
2022-02-07,430.7981262207031
2022-02-08,434.3426208496094
2022-02-09,440.6997375488281
2022-02-10,432.7822570800781
2022-02-11,424.2483215332031
2022-02-14,422.861328125
2022-02-15,429.6807861328125
2022-02-16,430.1623840332031
2022-02-17,420.9735107421875
2022-02-18,418.2477111816406
2022-02-22,413.7591857910156
2022-02-23,406.419677734375
2022-02-24,412.53594970703125
2022-02-25,421.6380615234375
2022-02-28,420.5593566894531
2022-03-01,414.15411376953125
2022-03-02,421.7729797363281
2022-03-03,419.6731872558594
2022-03-04,416.2635192871094
2022-03-07,403.9924011230469
2022-03-08,400.929443359375
2022-03-09,411.6787414550781
2022-03-10,409.8197326660156
2022-03-11,404.60888671875
2022-03-14,401.6518859863281
2022-03-15,410.4843444824219
2022-03-16,419.5865173339844
2022-03-17,424.8359069824219
2022-03-18,429.48907470703125
2022-03-21,429.3634338378906
2022-03-22,434.3876647949219
2022-03-23,428.7933654785156
2022-03-24,435.2571716308594
2022-03-25,437.3828125
2022-03-28,440.4939270019531
2022-03-29,445.9432373046875
2022-03-30,443.1895751953125
2022-03-31,436.3683166503906
2022-04-01,437.6050109863281
2022-04-04,441.3538513183594
2022-04-05,435.7789611816406
2022-04-06,431.42144775390625
2022-04-07,433.5953369140625
2022-04-08,432.4359436035156
2022-04-11,425.0445861816406
2022-04-12,423.4697570800781
2022-04-13,428.3199768066406
2022-04-14,422.9866943359375
2022-04-18,423.16058349609375
2022-04-19,429.9914855957031
2022-04-20,429.6726379394531
2022-04-21,423.2475280761719
2022-04-22,411.63397216796875
2022-04-25,414.0204162597656
2022-04-26,402.030029296875
2022-04-27,403.16046142578125
2022-04-28,413.34405517578125
2022-04-29,398.0687255859375
2022-05-02,400.4648132324219
2022-05-03,402.30059814453125
2022-05-04,414.55181884765625
2022-05-05,399.8175048828125
2022-05-06,397.43096923828125
2022-05-09,384.7063903808594
2022-05-10,385.59521484375
2022-05-11,379.4696044921875
2022-05-12,379.073486328125
2022-05-13,388.1363220214844
2022-05-16,386.5614013671875
2022-05-17,394.51312255859375
2022-05-18,378.60968017578125
2022-05-19,376.29083251953125
2022-05-20,376.455078125
2022-05-23,383.49859619140625
2022-05-24,380.5710754394531
2022-05-25,383.9333801269531
2022-05-26,391.6048889160156
2022-05-27,401.2184753417969
2022-05-31,398.9671936035156
2022-06-01,395.7402038574219
2022-06-02,403.27642822265625
2022-06-03,396.6580505371094
2022-06-06,397.86578369140625
2022-06-07,401.6822204589844
2022-06-08,397.3150329589844
2022-06-09,387.86578369140625
2022-06-10,376.6193542480469
2022-06-13,362.31982421875
2022-06-14,361.2279968261719
2022-06-15,366.3778381347656
2022-06-16,354.2521667480469
2022-06-17,355.0158386230469
2022-06-21,363.952880859375
2022-06-22,363.29302978515625
2022-06-23,366.85418701171875
2022-06-24,378.5179443359375
2022-06-27,377.0721130371094
2022-06-28,369.367431640625
2022-06-29,369.0666809082031
2022-06-30,366.0682067871094
2022-07-01,369.94000244140625
2022-07-05,370.63861083984375
2022-07-06,371.8904113769531
2022-07-07,377.4602355957031
2022-07-08,377.1497802734375
2022-07-11,372.8414001464844
2022-07-12,369.5420837402344
2022-07-13,367.6014099121094
2022-07-14,366.7086181640625
2022-07-15,373.7146911621094
2022-07-18,370.62890625
2022-07-19,380.64300537109375
2022-07-20,383.06890869140625
2022-07-21,386.9697570800781
2022-07-22,383.37945556640625
2022-07-25,383.8453063964844
2022-07-26,379.303955078125
2022-07-27,389.15313720703125
2022-07-28,394.0339660644531
2022-07-29,399.7785339355469
2022-08-01,398.59466552734375
2022-08-02,395.9649963378906
2022-08-03,402.1656188964844
2022-08-04,401.8939208984375
2022-08-05,401.21466064453125
2022-08-08,400.7489013671875
2022-08-09,399.15753173828125
2022-08-10,407.5414123535156
2022-08-11,407.5414123535156
2022-08-12,414.4406433105469
2022-08-15,416.14849853515625
2022-08-16,416.96356201171875
2022-08-17,414.0040283203125
2022-08-18,415.207275390625
2022-08-19,409.627685546875
2022-08-22,401.0982360839844
2022-08-23,400.1278381347656
2022-08-24,401.40875244140625
2022-08-25,407.0756530761719
2022-08-26,393.2965393066406
2022-08-29,390.6960144042969
2022-08-30,386.4069519042969
2022-08-31,383.4667663574219
2022-09-01,384.6700134277344
2022-09-02,380.6138916015625
2022-09-06,379.1777648925781
2022-09-07,385.98968505859375
2022-09-08,388.5126953125
2022-09-09,394.5483093261719
2022-09-12,398.78875732421875
2022-09-13,381.4484558105469
2022-09-14,382.90399169921875
2022-09-15,378.5567321777344
2022-09-16,375.6687927246094
2022-09-19,378.58209228515625
2022-09-20,374.2364807128906
2022-09-21,367.70843505859375
2022-09-22,364.61968994140625
2022-09-23,358.5106201171875
2022-09-26,354.96392822265625
2022-09-27,354.057861328125
2022-09-28,361.02435302734375
2022-09-29,353.4830017089844
2022-09-30,348.016845703125
2022-10-03,357.2049255371094
2022-10-04,368.27349853515625
2022-10-05,367.41607666015625
2022-10-06,363.6258850097656
2022-10-07,353.4830017089844
2022-10-10,350.78399658203125
2022-10-11,348.5624694824219
2022-10-12,347.41278076171875
2022-10-13,356.58135986328125
2022-10-14,348.455322265625
2022-10-17,357.4095764160156
2022-10-18,361.6089782714844
2022-10-19,359.04644775390625
2022-10-20,356.0357360839844
2022-10-21,364.68792724609375
2022-10-24,369.1504211425781
2022-10-25,375.04522705078125
2022-10-26,372.2195739746094
2022-10-27,370.23193359375
2022-10-28,379.0400390625
2022-10-31,376.3021240234375
2022-11-01,374.65545654296875
2022-11-02,365.2530822753906
2022-11-03,361.4920654296875
2022-11-04,366.695068359375
2022-11-07,370.2027893066406
2022-11-08,372.2000732421875
2022-11-09,364.53204345703125
2022-11-10,384.5645751953125
2022-11-11,388.28656005859375
2022-11-14,384.9835510253906
2022-11-15,388.2671203613281
2022-11-16,385.3050842285156
2022-11-17,384.1261291503906
2022-11-18,385.87017822265625
2022-11-21,384.4671325683594
2022-11-22,389.6408996582031
2022-11-23,392.0962829589844
2022-11-25,392.0085754394531
2022-11-28,385.7532958984375
2022-11-29,385.0907287597656
2022-11-30,397.2213439941406
2022-12-01,396.9289855957031
2022-12-02,396.4710693359375
2022-12-05,389.3388366699219
2022-12-06,383.72662353515625
2022-12-07,383.0738220214844
2022-12-08,386.0748291015625
2022-12-09,383.19073486328125
2022-12-12,388.71527099609375
2022-12-13,391.65777587890625
2022-12-14,389.15374755859375
2022-12-15,379.6343688964844
2022-12-16,375.1523742675781
2022-12-19,371.9711608886719
2022-12-20,372.480224609375
2022-12-21,378.0496520996094
2022-12-22,372.6563720703125
2022-12-23,374.79998779296875
2022-12-27,373.3219909667969
2022-12-28,368.682373046875
2022-12-29,375.31878662109375
2022-12-30,374.33013916015625
2023-01-03,372.7542724609375
2023-01-04,375.63201904296875
2023-01-05,371.3447570800781
2023-01-06,379.8605041503906
2023-01-09,379.6451416015625
2023-01-10,382.3074951171875
2023-01-11,387.14288330078125
2023-01-12,388.5523986816406
2023-01-13,390.059814453125
2023-01-17,389.34527587890625
2023-01-18,383.1982421875
2023-01-19,380.40863037109375
2023-01-20,387.49530029296875
2023-01-23,392.1446838378906
2023-01-24,391.7237854003906
2023-01-25,391.87060546875
2023-01-26,396.17742919921875
2023-01-27,397.0876770019531
2023-01-30,392.10552978515625
2023-01-31,397.87078857421875
2023-02-01,402.0992736816406
2023-02-02,407.95263671875
2023-02-03,403.616455078125
2023-02-06,401.1498107910156
2023-02-07,406.39630126953125
2023-02-08,401.9524841308594
2023-02-09,398.4678649902344
2023-02-10,399.3977966308594
2023-02-13,404.0862731933594
2023-02-14,403.90032958984375
2023-02-15,405.2119140625
2023-02-16,399.63262939453125
2023-02-17,398.63427734375
2023-02-21,390.63726806640625
2023-02-22,390.09893798828125
2023-02-23,392.1740417480469
2023-02-24,387.98468017578125
2023-02-27,389.30615234375
2023-02-28,387.86724853515625
2023-03-01,386.37939453125
2023-03-02,389.3844299316406
2023-03-03,395.6292724609375
2023-03-06,395.90338134765625
2023-03-07,389.8346252441406
2023-03-08,390.4709167480469
2023-03-09,383.26678466796875
2023-03-10,377.7364196777344
2023-03-13,377.19805908203125
2023-03-14,383.4331970214844
2023-03-15,381.0350646972656
2023-03-16,387.720458984375
2023-03-17,383.1869201660156
2023-03-20,386.8714599609375
2023-03-21,391.9513244628906
2023-03-22,385.2698974609375
2023-03-23,386.3114318847656
2023-03-24,388.8464660644531
2023-03-27,389.5735168457031
2023-03-28,388.6990661621094
2023-03-29,394.3487854003906
2023-03-30,396.65777587890625
2023-03-31,402.2485046386719
2023-04-03,403.7812805175781
2023-04-04,401.5410461425781
2023-04-05,400.48968505859375
2023-04-06,402.05194091796875
2023-04-10,402.4646301269531
2023-04-11,402.5727844238281
2023-04-12,400.931884765625
2023-04-13,406.2572937011719
2023-04-14,405.26495361328125
2023-04-17,406.7191467285156
2023-04-18,406.984375
2023-04-19,406.9156494140625
2023-04-20,404.6950988769531
2023-04-21,405.0094909667969
2023-04-24,405.4319763183594
2023-04-25,398.9962158203125
2023-04-26,397.30621337890625
