Date,INTC
2020-06-05,57.71928024291992
2020-06-08,57.11823272705078
2020-06-09,56.55306625366211
2020-06-10,57.29764938354492
2020-06-11,53.55675506591797
2020-06-12,53.22482681274414
2020-06-15,53.91559982299805
2020-06-16,54.18472671508789
2020-06-17,54.26546096801758
2020-06-18,53.897647857666016
2020-06-19,53.4849853515625
2020-06-22,53.906620025634766
2020-06-23,53.754119873046875
2020-06-24,53.009525299072266
2020-06-25,52.48920822143555
2020-06-26,51.583133697509766
2020-06-29,52.27391052246094
2020-06-30,53.67338180541992
2020-07-01,52.758338928222656
2020-07-02,53.04540252685547
2020-07-06,53.4132194519043
2020-07-07,52.30978775024414
2020-07-08,52.57891082763672
2020-07-09,52.408477783203125
2020-07-10,53.40424346923828
2020-07-13,52.552001953125
2020-07-14,52.91084289550781
2020-07-15,52.95569610595703
2020-07-16,53.054378509521484
2020-07-17,53.82587814331055
2020-07-20,54.85755157470703
2020-07-21,54.453853607177734
2020-07-22,54.76783752441406
2020-07-23,54.18472671508789
2020-07-24,45.384185791015625
2020-07-27,44.46915054321289
2020-07-28,44.17311477661133
2020-07-29,43.12350845336914
2020-07-30,43.05173873901367
2020-07-31,42.81848907470703
2020-08-03,43.329837799072266
2020-08-04,44.074432373046875
2020-08-05,43.88603210449219
2020-08-06,43.86796951293945
2020-08-07,43.3802490234375
2020-08-10,44.455039978027344
2020-08-11,43.52476119995117
2020-08-12,44.427947998046875
2020-08-13,43.85893630981445
2020-08-14,44.15699768066406
2020-08-17,44.19312286376953
2020-08-18,43.94022750854492
2020-08-19,43.65120315551758
2020-08-20,44.40988540649414
2020-08-21,44.50923156738281
2020-08-24,44.382781982421875
2020-08-25,44.64471435546875
2020-08-26,44.75309753417969
2020-08-27,44.61762237548828
2020-08-28,45.54790496826172
2020-08-31,46.01756286621094
2020-09-01,45.873050689697266
2020-09-02,47.19170379638672
2020-09-03,45.51177978515625
2020-09-04,45.23179244995117
2020-09-08,44.17506408691406
2020-09-09,44.81632614135742
2020-09-10,44.220218658447266
2020-09-11,44.50923156738281
2020-09-14,44.626644134521484
2020-09-15,45.159542083740234
2020-09-16,45.49371337890625
2020-09-17,45.44855499267578
2020-09-18,45.0601806640625
2020-09-21,44.906646728515625
2020-09-22,45.1143798828125
2020-09-23,44.09376907348633
2020-09-24,44.400856018066406
2020-09-25,45.105350494384766
2020-09-28,46.45109939575195
2020-09-29,46.23433303833008
2020-09-30,46.767215728759766
2020-10-01,47.182682037353516
2020-10-02,46.071754455566406
2020-10-05,46.68592834472656
2020-10-06,46.396915435791016
2020-10-07,47.5710563659668
2020-10-08,48.203277587890625
2020-10-09,47.706539154052734
2020-10-12,48.663917541503906
2020-10-13,48.618751525878906
2020-10-14,48.36586380004883
2020-10-15,48.63681411743164
2020-10-16,48.916805267333984
2020-10-19,49.29615020751953
2020-10-20,48.257476806640625
2020-10-21,48.320701599121094
2020-10-22,48.68198776245117
2020-10-23,43.53379440307617
2020-10-26,42.19706726074219
2020-10-27,41.221622467041016
2020-10-28,39.966190338134766
2020-10-29,39.83974075317383
2020-10-30,39.99327850341797
2020-11-02,40.15585708618164
2020-11-03,40.50810241699219
2020-11-04,41.275814056396484
2020-11-05,41.55783462524414
2020-11-06,41.29400634765625
2020-11-09,41.48505783081055
2020-11-10,41.33949661254883
2020-11-11,42.16737747192383
2020-11-12,40.893714904785156
2020-11-13,41.35769271850586
2020-11-16,42.021812438964844
2020-11-17,41.42137908935547
2020-11-18,40.99378967285156
2020-11-19,41.50325393676758
2020-11-20,41.29400634765625
2020-11-23,41.90354919433594
2020-11-24,42.767822265625
2020-11-25,42.804203033447266
2020-11-27,43.16811752319336
2020-11-30,43.986900329589844
2020-12-01,45.08770751953125
2020-12-02,45.397029876708984
2020-12-03,46.38866424560547
2020-12-04,47.29841995239258
2020-12-07,45.66995620727539
2020-12-08,46.11574172973633
2020-12-09,45.55168533325195
2020-12-10,45.72453308105469
2020-12-11,45.24237060546875
2020-12-14,45.915584564208984
2020-12-15,46.09754180908203
2020-12-16,46.50693130493164
2020-12-17,46.079349517822266
2020-12-18,43.17721176147461
2020-12-21,42.176483154296875
2020-12-22,42.003623962402344
2020-12-23,42.367523193359375
2020-12-24,42.82240676879883
2020-12-28,42.82240676879883
2020-12-29,44.93303680419922
2020-12-30,44.35080337524414
2020-12-31,45.324249267578125
2021-01-04,45.187782287597656
2021-01-05,46.04296112060547
2021-01-06,46.488739013671875
2021-01-07,47.48037338256836
2021-01-08,46.989112854003906
2021-01-11,46.8890266418457
2021-01-12,48.43562698364258
2021-01-13,51.81083297729492
2021-01-14,53.90327835083008
2021-01-15,52.38398361206055
2021-01-19,52.75698471069336
2021-01-20,53.3756217956543
2021-01-21,56.82361602783203
2021-01-22,51.54700469970703
2021-01-25,50.437095642089844
2021-01-26,50.22785568237305
2021-01-27,48.75404739379883
2021-01-28,51.01024627685547
2021-01-29,50.50077819824219
2021-02-01,51.57429122924805
2021-02-02,52.766082763671875
2021-02-03,52.47496032714844
2021-02-04,53.8094482421875
2021-02-05,53.251121520996094
2021-02-08,54.148094177246094
2021-02-09,53.80029296875
2021-02-10,53.873512268066406
2021-02-11,55.52102279663086
2021-02-12,56.5735969543457
2021-02-16,57.177677154541016
2021-02-17,56.61020278930664
2021-02-18,56.39053726196289
2021-02-19,57.671939849853516
2021-02-22,55.5667839050293
2021-02-23,55.942054748535156
2021-02-24,57.8366813659668
2021-02-25,55.28305435180664
2021-02-26,55.630855560302734
2021-03-01,57.55294418334961
2021-03-02,56.05188751220703
2021-03-03,54.825408935546875
2021-03-04,53.3884162902832
2021-03-05,55.5942497253418
2021-03-08,54.77964401245117
2021-03-09,57.3607292175293
2021-03-10,56.976314544677734
2021-03-11,57.94651794433594
2021-03-12,57.571258544921875
2021-03-15,58.38584899902344
2021-03-16,59.2919807434082
2021-03-17,60.20726013183594
2021-03-18,58.3309326171875
2021-03-19,58.358394622802734
2021-03-22,60.069969177246094
2021-03-23,58.102115631103516
2021-03-24,56.78410720825195
2021-03-25,56.765804290771484
2021-03-26,59.37435531616211
2021-03-29,59.035701751708984
2021-03-30,58.367549896240234
2021-03-31,58.578060150146484
2021-04-01,59.08147430419922
2021-04-05,60.90287399291992
2021-04-06,60.00589370727539
2021-04-07,60.637451171875
2021-04-08,61.36967086791992
2021-04-09,62.47715759277344
2021-04-12,59.86861038208008
2021-04-13,59.69470977783203
2021-04-14,58.7519645690918
2021-04-15,59.51165008544922
2021-04-16,59.264522552490234
2021-04-19,58.23941421508789
2021-04-20,57.3881950378418
2021-04-21,58.30347442626953
2021-04-22,57.26921081542969
2021-04-23,54.2213249206543
2021-04-26,53.781986236572266
2021-04-27,53.05890655517578
2021-04-28,52.738555908203125
2021-04-29,53.342647552490234
2021-04-30,52.65618896484375
2021-05-03,52.4090690612793
2021-05-04,52.07955551147461
2021-05-05,52.033790588378906
2021-05-06,52.667388916015625
2021-05-07,53.10942459106445
2021-05-10,51.54387283325195
2021-05-11,50.68741226196289
2021-05-12,49.37971496582031
2021-05-13,49.73886489868164
2021-05-14,50.972896575927734
2021-05-17,50.9544792175293
2021-05-18,50.50322341918945
2021-05-19,50.98210525512695
2021-05-20,51.525447845458984
2021-05-21,51.645164489746094
2021-05-24,52.45557403564453
2021-05-25,52.37269973754883
2021-05-26,52.418739318847656
2021-05-27,53.16468811035156
2021-05-28,52.602928161621094
2021-06-01,52.39111328125
2021-06-02,52.9344482421875
2021-06-03,51.79251480102539
2021-06-04,52.833160400390625
2021-06-07,52.575294494628906
2021-06-08,52.4924201965332
2021-06-09,52.4924201965332
2021-06-10,52.84236526489258
2021-06-11,53.27519226074219
2021-06-14,53.58830642700195
2021-06-15,53.40412902832031
2021-06-16,52.69502258300781
2021-06-17,52.65817642211914
2021-06-18,51.2675895690918
2021-06-21,51.451778411865234
2021-06-22,51.451778411865234
2021-06-23,50.8900146484375
2021-06-24,51.63595962524414
2021-06-25,51.48861312866211
2021-06-28,52.9344482421875
2021-06-29,52.26218032836914
2021-06-30,51.7004280090332
2021-07-01,51.58070373535156
2021-07-02,52.27138900756836
2021-07-06,51.65438461303711
2021-07-07,51.5346565246582
2021-07-08,51.009735107421875
2021-07-09,51.56228256225586
2021-07-12,52.24376678466797
2021-07-13,52.37269973754883
2021-07-14,52.050376892089844
2021-07-15,51.39651870727539
2021-07-16,50.622947692871094
2021-07-19,50.31904220581055
2021-07-20,50.87159729003906
2021-07-21,51.78330612182617
2021-07-22,51.5346565246582
2021-07-23,48.80873489379883
2021-07-26,50.01514434814453
2021-07-27,48.974510192871094
2021-07-28,48.873207092285156
2021-07-29,49.4533805847168
2021-07-30,49.4718017578125
2021-08-02,49.434959411621094
2021-08-03,49.784908294677734
2021-08-04,49.63756561279297
2021-08-05,49.95085525512695
2021-08-06,49.978660583496094
2021-08-09,50.099159240722656
2021-08-10,49.99720001220703
2021-08-11,50.182586669921875
2021-08-12,49.626441955566406
2021-08-13,49.58009719848633
2021-08-16,49.56155776977539
2021-08-17,48.83856964111328
2021-08-18,48.375125885009766
2021-08-19,48.606842041015625
2021-08-20,48.20827865600586
2021-08-23,49.33910369873047
2021-08-24,49.8766975402832
2021-08-25,49.8766975402832
2021-08-26,49.24640655517578
2021-08-27,49.95085525512695
2021-08-30,49.99720001220703
2021-08-31,50.10843276977539
2021-09-01,49.74693298339844
2021-09-02,49.802555084228516
2021-09-03,49.598636627197266
2021-09-07,49.72840118408203
2021-09-08,49.65424728393555
2021-09-09,49.49667739868164
2021-09-10,49.904502868652344
2021-09-13,50.97045135498047
2021-09-14,50.53480529785156
2021-09-15,51.09095001220703
2021-09-16,50.822147369384766
2021-09-17,50.29380798339844
2021-09-20,49.10737228393555
2021-09-21,49.00541305541992
2021-09-22,49.5893669128418
2021-09-23,50.08061981201172
2021-09-24,50.256736755371094
2021-09-27,50.66457748413086
2021-09-28,50.05281448364258
2021-09-29,49.58009719848633
2021-09-30,49.38544464111328
2021-10-01,49.92304992675781
2021-10-04,49.56155776977539
2021-10-05,50.006465911865234
2021-10-06,50.034278869628906
2021-10-07,50.219661712646484
2021-10-08,49.8766975402832
2021-10-11,49.53375244140625
2021-10-12,48.3565788269043
2021-10-13,48.44000244140625
2021-10-14,49.96012496948242
2021-10-15,50.479190826416016
2021-10-18,50.488460540771484
2021-10-19,51.17436981201172
2021-10-20,51.32267761230469
2021-10-21,51.9066276550293
2021-10-22,45.84467315673828
2021-10-25,45.7983283996582
2021-10-26,44.75093078613281
2021-10-27,44.389434814453125
2021-10-28,44.56554412841797
2021-10-29,45.41829299926758
2021-11-01,45.92809295654297
2021-11-02,46.21543502807617
2021-11-03,46.706695556640625
2021-11-04,46.95682907104492
2021-11-05,47.52616882324219
2021-11-08,48.11418151855469
2021-11-09,47.78750991821289
2021-11-10,47.376834869384766
2021-11-11,47.162166595458984
2021-11-12,46.95682907104492
2021-11-15,46.966163635253906
2021-11-16,47.23684310913086
2021-11-17,46.882164001464844
2021-11-18,46.36882019042969
2021-11-19,46.219486236572266
2021-11-22,46.50882339477539
2021-11-23,45.827476501464844
2021-11-24,46.443485260009766
2021-11-26,45.52880859375
2021-11-29,46.66748809814453
2021-11-30,45.920814514160156
2021-12-01,45.36080551147461
2021-12-02,46.20081329345703
2021-12-03,45.96747970581055
2021-12-06,47.591514587402344
2021-12-07,49.06619644165039
2021-12-08,48.30085754394531
2021-12-09,47.115501403808594
2021-12-10,47.218170166015625
2021-12-13,46.66748809814453
2021-12-14,46.38748550415039
2021-12-15,47.29283142089844
2021-12-16,47.44217300415039
2021-12-17,47.24617004394531
2021-12-20,46.294151306152344
2021-12-21,47.386173248291016
2021-12-22,47.572837829589844
2021-12-23,47.89018249511719
2021-12-27,48.47819137573242
2021-12-28,48.31018829345703
2021-12-29,48.375518798828125
2021-12-30,48.29151916503906
2021-12-31,48.06752014160156
2022-01-03,49.663543701171875
2022-01-04,49.59820556640625
2022-01-05,50.279563903808594
2022-01-06,50.41022491455078
2022-01-07,49.878211975097656
2022-01-10,51.530242919921875
2022-01-11,52.18359375
2022-01-12,52.02492141723633
2022-01-13,51.27824783325195
2022-01-14,51.98759460449219
2022-01-18,51.11023712158203
2022-01-19,50.04621505737305
2022-01-20,48.57152557373047
2022-01-21,48.57152557373047
2022-01-24,48.47819137573242
2022-01-25,47.6008415222168
2022-01-26,48.244850158691406
2022-01-27,44.84745788574219
2022-01-28,44.54879379272461
2022-01-31,45.566139221191406
2022-02-01,45.687477111816406
2022-02-02,46.21015548706055
2022-02-03,45.06212615966797
2022-02-04,45.15147399902344
2022-02-07,45.31135940551758
2022-02-08,45.90384292602539
2022-02-09,46.93834686279297
2022-02-10,45.95085906982422
2022-02-11,44.79410171508789
2022-02-14,44.7470817565918
2022-02-15,45.555870056152344
2022-02-16,45.35837936401367
2022-02-17,44.737674713134766
2022-02-18,42.35831069946289
2022-02-22,42.02914810180664
2022-02-23,41.99152755737305
2022-02-24,43.93828582763672
2022-02-25,44.86933898925781
2022-02-28,44.85993576049805
2022-03-01,44.03232955932617
2022-03-02,45.960269927978516
2022-03-03,45.076236724853516
2022-03-04,45.20790100097656
2022-03-07,44.841121673583984
2022-03-08,44.671836853027344
2022-03-09,44.79410171508789
2022-03-10,43.881858825683594
2022-03-11,43.101280212402344
2022-03-14,41.75641632080078
2022-03-15,42.14200210571289
2022-03-16,43.853641510009766
2022-03-17,44.33327865600586
2022-03-18,44.62481689453125
2022-03-21,44.56838607788086
2022-03-22,45.50885009765625
2022-03-23,45.39599609375
2022-03-24,48.546539306640625
2022-03-25,48.74403381347656
2022-03-28,48.44308090209961
2022-03-29,49.1390266418457
2022-03-30,48.36784744262695
2022-03-31,46.609188079833984
2022-04-01,45.245521545410156
2022-04-04,46.270626068115234
2022-04-05,45.26432800292969
2022-04-06,44.70945739746094
2022-04-07,44.728271484375
2022-04-08,44.220420837402344
2022-04-11,43.79721450805664
2022-04-12,43.731380462646484
2022-04-13,44.21100997924805
2022-04-14,42.9507942199707
2022-04-18,43.863040924072266
2022-04-19,45.076236724853516
2022-04-20,45.245521545410156
2022-04-21,44.671836853027344
2022-04-22,43.769004821777344
2022-04-25,44.25803756713867
2022-04-26,42.80972671508789
2022-04-27,42.527591705322266
2022-04-28,44.05113220214844
2022-04-29,40.99464416503906
2022-05-02,42.28306579589844
2022-05-03,42.37712097167969
2022-05-04,43.769004821777344
2022-05-05,42.276065826416016
2022-05-06,41.99169921875
2022-05-09,40.82579040527344
2022-05-10,41.7168083190918
2022-05-11,40.59829330444336
2022-05-12,40.6077766418457
2022-05-13,41.32817077636719
2022-05-16,40.835269927978516
2022-05-17,42.086490631103516
2022-05-18,40.14330291748047
2022-05-19,39.821014404296875
2022-05-20,39.47977828979492
2022-05-23,39.811546325683594
2022-05-24,39.49873733520508
2022-05-25,40.00112533569336
2022-05-26,41.214420318603516
2022-05-27,42.22867202758789
2022-05-31,42.105445861816406
2022-06-01,41.81159973144531
2022-06-02,42.50355911254883
2022-06-03,41.129112243652344
2022-06-06,41.08171463012695
2022-06-07,41.261817932128906
2022-06-08,39.081661224365234
2022-06-09,37.92523193359375
2022-06-10,37.13847732543945
2022-06-13,35.80195236206055
2022-06-14,35.953617095947266
2022-06-15,36.63610076904297
2022-06-16,35.39435958862305
2022-06-17,35.04363250732422
2022-06-21,35.764034271240234
2022-06-22,35.43227005004883
2022-06-23,35.460716247558594
2022-06-24,36.598182678222656
2022-06-27,36.61714172363281
2022-06-28,35.811431884765625
2022-06-29,35.346961975097656
2022-06-30,35.460716247558594
2022-07-01,34.446468353271484
2022-07-05,34.778221130371094
2022-07-06,35.06259536743164
2022-07-07,36.152671813964844
2022-07-08,36.01049041748047
2022-07-11,35.261653900146484
2022-07-12,35.27113342285156
2022-07-13,35.27113342285156
2022-07-14,35.74507522583008
2022-07-15,36.60765838623047
2022-07-18,36.69296646118164
2022-07-19,38.12429428100586
2022-07-20,38.44657897949219
2022-07-21,38.49397277832031
2022-07-22,37.15743637084961
2022-07-25,37.11952590942383
2022-07-26,36.9299430847168
2022-07-27,38.08637619018555
2022-07-28,37.64086151123047
2022-07-29,34.418025970458984
2022-08-01,35.03416061401367
2022-08-02,34.1336555480957
2022-08-03,34.61708068847656
2022-08-04,34.14313888549805
2022-08-05,33.88462448120117
2022-08-08,33.87504577636719
2022-08-09,33.051631927490234
2022-08-10,33.865478515625
2022-08-11,34.076114654541016
2022-08-12,34.57399368286133
2022-08-15,34.79421615600586
2022-08-16,34.650596618652344
2022-08-17,34.25802993774414
2022-08-18,34.66017532348633
2022-08-19,33.87504577636719
2022-08-22,32.400550842285156
2022-08-23,32.50587844848633
2022-08-24,32.41970443725586
2022-08-25,33.40589141845703
2022-08-26,31.940977096557617
2022-08-29,31.53883934020996
2022-08-30,30.887760162353516
2022-08-31,30.562227249145508
2022-09-01,30.409034729003906
2022-09-02,29.892000198364258
2022-09-06,29.06858253479004
2022-09-07,29.34624671936035
2022-09-08,29.44199562072754
2022-09-09,30.12179183959961
2022-09-12,30.217540740966797
2022-09-13,28.044097900390625
2022-09-14,27.938777923583984
2022-09-15,27.61324119567871
2022-09-16,27.996227264404297
2022-09-19,28.18771743774414
2022-09-20,27.728134155273438
2022-09-21,27.258975982666016
2022-09-22,26.875993728637695
2022-09-23,26.349388122558594
2022-09-26,25.822784423828125
2022-09-27,25.746187210083008
2022-09-28,25.975975036621094
2022-09-29,25.257877349853516
2022-09-30,24.673828125
2022-10-03,25.822784423828125
2022-10-04,26.5217342376709
2022-10-05,26.464282989501953
2022-10-06,26.023853302001953
2022-10-07,24.625953674316406
2022-10-10,24.12807273864746
2022-10-11,23.974878311157227
2022-10-12,24.252546310424805
2022-10-13,25.296178817749023
2022-10-14,24.807872772216797
2022-10-17,25.296178817749023
2022-10-18,24.769573211669922
2022-10-19,24.894044876098633
2022-10-20,24.97064208984375
2022-10-21,25.822784423828125
2022-10-24,26.023853302001953
2022-10-25,26.24406623840332
2022-10-26,26.052570343017578
2022-10-27,25.152559280395508
2022-10-28,27.83345603942871
2022-10-31,27.220680236816406
2022-11-01,27.096208572387695
2022-11-02,26.25364112854004
2022-11-03,26.224918365478516
2022-11-04,27.36513328552246
2022-11-07,27.56891632080078
2022-11-08,27.636844635009766
2022-11-09,26.705263137817383
2022-11-10,28.878948211669922
2022-11-11,29.529111862182617
2022-11-14,29.45148277282715
2022-11-15,29.800819396972656
2022-11-16,28.655757904052734
2022-11-17,29.005098342895508
2022-11-18,28.98569107055664
2022-11-21,28.08322525024414
2022-11-22,28.937171936035156
2022-11-23,28.791610717773438
2022-11-25,28.47138023376465
2022-11-28,27.87944221496582
2022-11-29,28.04440689086914
2022-11-30,29.17976951599121
2022-12-01,28.946876525878906
2022-12-02,28.539310455322266
2022-12-05,28.306413650512695
2022-12-06,27.75328826904297
2022-12-07,27.491283416748047
2022-12-08,27.598026275634766
2022-12-09,27.403949737548828
2022-12-12,27.840627670288086
2022-12-13,27.87944221496582
2022-12-14,27.423357009887695
2022-12-15,26.346216201782227
2022-12-16,26.123027801513672
2022-12-19,25.996875762939453
2022-12-20,25.657238006591797
2022-12-21,26.035690307617188
2022-12-22,25.20115089416504
2022-12-23,25.317598342895508
2022-12-27,25.172040939331055
2022-12-28,24.783884048461914
2022-12-29,25.434045791625977
2022-12-30,25.64753532409668
2023-01-03,25.938650131225586
2023-01-04,26.86052703857422
2023-01-05,26.74407958984375
2023-01-06,27.87944221496582
2023-01-09,28.442270278930664
2023-01-10,28.568422317504883
2023-01-11,28.966283798217773
2023-01-12,29.39325714111328
2023-01-13,29.218585968017578
2023-01-17,28.723684310913086
2023-01-18,27.95707130432129
2023-01-19,27.5786190032959
2023-01-20,28.354934692382812
2023-01-23,29.373851776123047
2023-01-24,29.034208297729492
2023-01-25,28.820724487304688
2023-01-26,29.19917869567871
2023-01-27,27.326316833496094
2023-01-30,27.122535705566406
2023-01-31,27.423357009887695
2023-02-01,28.20937728881836
2023-02-02,29.29621696472168
2023-02-03,29.422367095947266
2023-02-06,28.17986297607422
2023-02-07,28.533458709716797
2023-02-08,27.737863540649414
2023-02-09,27.23693084716797
2023-02-10,27.30568504333496
2023-02-13,28.04235076904297
2023-02-14,28.130748748779297
2023-02-15,28.33701515197754
2023-02-16,27.698575973510742
2023-02-17,27.11906623840332
2023-02-21,25.59662437438965
2023-02-22,25.01711654663086
2023-02-23,25.154626846313477
2023-02-24,24.692983627319336
2023-02-27,24.457250595092773
2023-02-28,24.486717224121094
2023-03-01,24.879606246948242
2023-03-02,25.7341365814209
2023-03-03,25.930580139160156
2023-03-06,25.527868270874023
2023-03-07,25.0760498046875
2023-03-08,25.518049240112305
2023-03-09,25.96986961364746
2023-03-10,26.735998153686523
2023-03-13,26.470802307128906
2023-03-14,27.511951446533203
2023-03-15,27.90484046936035
2023-03-16,29.643367767333984
2023-03-17,29.279945373535156
2023-03-20,28.64150619506836
2023-03-21,27.953948974609375
2023-03-22,27.629817962646484
2023-03-23,28.513816833496094
2023-03-24,28.837947845458984
2023-03-27,28.661148071289062
2023-03-28,28.769195556640625
2023-03-29,30.95954132080078
2023-03-30,31.5194091796875
2023-03-31,32.089088439941406
2023-04-03,32.30518341064453
2023-04-04,32.511444091796875
2023-04-05,32.246246337890625
2023-04-06,32.22660446166992
2023-04-10,31.94176483154297
2023-04-11,31.774778366088867
2023-04-12,31.450651168823242
2023-04-13,31.55869483947754
2023-04-14,31.322959899902344
