Date,Open_COHR,High_COHR,Low_COHR,Close_COHR,Volume_COHR
2024-12-18 14:17:00-05:00,102.76499938964844,102.76499938964844,102.62000274658203,102.76499938964844,999
2024-12-18 14:18:00-05:00,102.76000213623047,102.76000213623047,102.62000274658203,102.69000244140625,6851
2024-12-18 14:19:00-05:00,102.69999694824219,102.80000305175781,102.45999908447266,102.45999908447266,8332
2024-12-18 14:20:00-05:00,102.45999908447266,102.62000274658203,102.45999908447266,102.54000091552734,1110
2024-12-18 14:21:00-05:00,102.72000122070312,102.94999694824219,102.61000061035156,102.91999816894531,5985
2024-12-18 14:22:00-05:00,102.91999816894531,103.11000061035156,102.91999816894531,103.11000061035156,1786
2024-12-18 14:23:00-05:00,103.06500244140625,103.19999694824219,102.93000030517578,102.93000030517578,1408
2024-12-18 14:24:00-05:00,103.04000091552734,103.20999908447266,103.0,103.16999816894531,2889
2024-12-18 14:25:00-05:00,103.20999908447266,103.20999908447266,103.20999908447266,103.20999908447266,694
2024-12-18 14:26:00-05:00,103.02999877929688,103.1500015258789,102.98999786376953,103.0999984741211,7761
2024-12-18 14:27:00-05:00,103.04499816894531,103.08999633789062,102.97000122070312,103.05999755859375,3096
2024-12-18 14:28:00-05:00,103.0199966430664,103.0199966430664,102.76000213623047,102.7750015258789,22528
2024-12-18 14:29:00-05:00,102.73999786376953,102.7699966430664,102.55500030517578,102.55500030517578,6032
2024-12-18 14:30:00-05:00,102.51000213623047,102.57499694824219,102.36000061035156,102.36000061035156,9268
2024-12-18 14:31:00-05:00,102.3499984741211,102.62000274658203,102.3499984741211,102.52999877929688,5171
2024-12-18 14:32:00-05:00,102.70999908447266,103.0250015258789,102.65499877929688,102.84500122070312,6525
2024-12-18 14:33:00-05:00,102.94000244140625,102.94000244140625,102.76000213623047,102.76000213623047,1737
2024-12-18 14:34:00-05:00,102.84500122070312,102.84500122070312,102.75700378417969,102.75700378417969,602
2024-12-18 14:35:00-05:00,102.75,102.75,102.55000305175781,102.58499908447266,3834
2024-12-18 14:36:00-05:00,102.58499908447266,102.58499908447266,102.41999816894531,102.55000305175781,1693
2024-12-18 14:37:00-05:00,102.43000030517578,102.43000030517578,101.93000030517578,102.03500366210938,7573
2024-12-18 14:38:00-05:00,101.9800033569336,102.11699676513672,101.74590301513672,101.80999755859375,8144
2024-12-18 14:39:00-05:00,101.87999725341797,102.0199966430664,101.86000061035156,102.0199966430664,3221
2024-12-18 14:40:00-05:00,101.86000061035156,102.05000305175781,101.84500122070312,101.94999694824219,7077
2024-12-18 14:41:00-05:00,101.82499694824219,101.95500183105469,101.82499694824219,101.95500183105469,814
2024-12-18 14:42:00-05:00,101.95500183105469,101.95500183105469,101.64700317382812,101.64700317382812,5527
2024-12-18 14:43:00-05:00,101.63999938964844,101.63999938964844,101.2300033569336,101.30999755859375,6018
2024-12-18 14:44:00-05:00,101.37999725341797,101.56990051269531,101.31700134277344,101.44000244140625,6501
2024-12-18 14:45:00-05:00,101.30999755859375,101.33999633789062,100.94000244140625,100.94999694824219,12467
2024-12-18 14:46:00-05:00,100.88999938964844,101.05000305175781,100.69999694824219,100.81999969482422,11620
2024-12-18 14:47:00-05:00,100.87999725341797,100.99500274658203,100.83000183105469,100.99500274658203,5606
2024-12-18 14:48:00-05:00,100.99500274658203,100.99500274658203,100.97000122070312,100.97000122070312,929
2024-12-18 14:49:00-05:00,100.9000015258789,101.41999816894531,100.9000015258789,101.33999633789062,9986
2024-12-18 14:50:00-05:00,101.48999786376953,101.55999755859375,101.02999877929688,101.16500091552734,9852
2024-12-18 14:51:00-05:00,101.16000366210938,101.51000213623047,101.01699829101562,101.45500183105469,5858
2024-12-18 14:52:00-05:00,101.42500305175781,101.56999969482422,101.18000030517578,101.20999908447266,1646
2024-12-18 14:53:00-05:00,101.32499694824219,101.32499694824219,100.9800033569336,101.12000274658203,3183
2024-12-18 14:54:00-05:00,101.05000305175781,101.1050033569336,100.83999633789062,100.83999633789062,2289
2024-12-18 14:55:00-05:00,100.72000122070312,100.75,100.62999725341797,100.62999725341797,2493
2024-12-18 14:56:00-05:00,100.62999725341797,100.66000366210938,100.40499877929688,100.66000366210938,3727
2024-12-18 14:57:00-05:00,100.51499938964844,100.51499938964844,100.27580261230469,100.29000091552734,8826
2024-12-18 14:58:00-05:00,100.27999877929688,100.44999694824219,100.08000183105469,100.08000183105469,6794
2024-12-18 14:59:00-05:00,100.1500015258789,100.19999694824219,99.87010192871094,100.0999984741211,24185
2024-12-18 15:00:00-05:00,100.18000030517578,100.47000122070312,100.12999725341797,100.38500213623047,15504
2024-12-18 15:01:00-05:00,100.33999633789062,100.55000305175781,100.25,100.375,1868
2024-12-18 15:02:00-05:00,100.375,100.51000213623047,100.12000274658203,100.2300033569336,4579
2024-12-18 15:03:00-05:00,100.22000122070312,100.29000091552734,99.79000091552734,99.84500122070312,14551
2024-12-18 15:04:00-05:00,99.80000305175781,99.87000274658203,99.12000274658203,99.16000366210938,18419
2024-12-18 15:05:00-05:00,99.26499938964844,99.69999694824219,99.26499938964844,99.5999984741211,21012
2024-12-18 15:06:00-05:00,99.5999984741211,100.16999816894531,99.57499694824219,100.15499877929688,12542
2024-12-18 15:07:00-05:00,100.30000305175781,100.54499816894531,99.97000122070312,99.97000122070312,15384
2024-12-18 15:08:00-05:00,100.0,100.0,99.81999969482422,99.90499877929688,8867
2024-12-18 15:09:00-05:00,99.90499877929688,100.27339935302734,99.90499877929688,100.05500030517578,7084
2024-12-18 15:10:00-05:00,100.08499908447266,100.08499908447266,99.57009887695312,99.70500183105469,5239
2024-12-18 15:11:00-05:00,99.70500183105469,99.88349914550781,99.57649993896484,99.66500091552734,5231
2024-12-18 15:12:00-05:00,99.55999755859375,99.6500015258789,99.44000244140625,99.6500015258789,16274
2024-12-18 15:13:00-05:00,99.68000030517578,99.77999877929688,99.37999725341797,99.48999786376953,5645
2024-12-18 15:14:00-05:00,99.48999786376953,99.83000183105469,99.48999786376953,99.7750015258789,5438
2024-12-18 15:15:00-05:00,99.77999877929688,99.77999877929688,99.5999984741211,99.6500015258789,1806
2024-12-18 15:16:00-05:00,99.58999633789062,99.68000030517578,99.56729888916016,99.68000030517578,4765
2024-12-18 15:17:00-05:00,99.51000213623047,99.5999984741211,99.24500274658203,99.24500274658203,8952
2024-12-18 15:18:00-05:00,99.30000305175781,99.3949966430664,99.0999984741211,99.0999984741211,10725
2024-12-18 15:19:00-05:00,99.13999938964844,99.19999694824219,99.05000305175781,99.13999938964844,4735
2024-12-18 15:20:00-05:00,99.18000030517578,99.69000244140625,99.18000030517578,99.5999984741211,5295
2024-12-18 15:21:00-05:00,99.58599853515625,99.75499725341797,99.58599853515625,99.75499725341797,3227
2024-12-18 15:22:00-05:00,99.75499725341797,99.75499725341797,99.48999786376953,99.48999786376953,3047
2024-12-18 15:23:00-05:00,99.50499725341797,99.67559814453125,99.44010162353516,99.5250015258789,11480
2024-12-18 15:24:00-05:00,99.5250015258789,99.62999725341797,99.5250015258789,99.62000274658203,5918
2024-12-18 15:25:00-05:00,99.70999908447266,99.7300033569336,99.20500183105469,99.20999908447266,16444
2024-12-18 15:26:00-05:00,99.20999908447266,99.20999908447266,98.93000030517578,99.02999877929688,32435
2024-12-18 15:27:00-05:00,98.91000366210938,98.98500061035156,98.7113037109375,98.86000061035156,9846
2024-12-18 15:28:00-05:00,98.7300033569336,98.77999877929688,98.6624984741211,98.77999877929688,2894
2024-12-18 15:29:00-05:00,98.66500091552734,98.86000061035156,98.62000274658203,98.67500305175781,11319
2024-12-18 15:30:00-05:00,98.7300033569336,98.94000244140625,98.62000274658203,98.69000244140625,16619
2024-12-18 15:31:00-05:00,98.68000030517578,98.68000030517578,98.5,98.6050033569336,7227
2024-12-18 15:32:00-05:00,98.51000213623047,98.69000244140625,98.47000122070312,98.55000305175781,7873
2024-12-18 15:33:00-05:00,98.61000061035156,98.66999816894531,98.18419647216797,98.25,6661
2024-12-18 15:34:00-05:00,98.30999755859375,98.41999816894531,98.22000122070312,98.41999816894531,10302
2024-12-18 15:35:00-05:00,98.31999969482422,98.31999969482422,97.83999633789062,97.9000015258789,17000
2024-12-18 15:36:00-05:00,97.91000366210938,98.0999984741211,97.76000213623047,97.76000213623047,32045
2024-12-18 15:37:00-05:00,97.76000213623047,97.80999755859375,97.2699966430664,97.38249969482422,29617
2024-12-18 15:38:00-05:00,97.30000305175781,97.34919738769531,96.98999786376953,97.01000213623047,21379
2024-12-18 15:39:00-05:00,97.01499938964844,97.30999755859375,96.91000366210938,96.91999816894531,25336
2024-12-18 15:40:00-05:00,96.91000366210938,96.91999816894531,96.4113998413086,96.55000305175781,21516
2024-12-18 15:41:00-05:00,96.69499969482422,96.73999786376953,96.08000183105469,96.41000366210938,23071
2024-12-18 15:42:00-05:00,96.41000366210938,96.72000122070312,96.31999969482422,96.43000030517578,30864
2024-12-18 15:43:00-05:00,96.41999816894531,96.66999816894531,96.29000091552734,96.5,39807
2024-12-18 15:44:00-05:00,96.5,96.55000305175781,95.93000030517578,96.03500366210938,41954
2024-12-18 15:45:00-05:00,96.02999877929688,96.54000091552734,95.9000015258789,96.54000091552734,22238
2024-12-18 15:46:00-05:00,96.50499725341797,96.88500213623047,96.45500183105469,96.86499786376953,20244
2024-12-18 15:47:00-05:00,96.86499786376953,97.08999633789062,96.72000122070312,97.05999755859375,33749
2024-12-18 15:48:00-05:00,97.01000213623047,97.70999908447266,97.01000213623047,97.51499938964844,26177
2024-12-18 15:49:00-05:00,97.48500061035156,97.68000030517578,97.33000183105469,97.68000030517578,18708
2024-12-18 15:50:00-05:00,97.69750213623047,98.13999938964844,97.55000305175781,97.91999816894531,29079
2024-12-18 15:51:00-05:00,97.95500183105469,98.05999755859375,97.72000122070312,97.7300033569336,21617
2024-12-18 15:52:00-05:00,97.7300033569336,98.08000183105469,97.66000366210938,97.98999786376953,26387
2024-12-18 15:53:00-05:00,97.94000244140625,98.04450225830078,97.83999633789062,97.99500274658203,26246
2024-12-18 15:54:00-05:00,98.05999755859375,98.1500015258789,97.8499984741211,98.06999969482422,21786
2024-12-18 15:55:00-05:00,97.9800033569336,97.9800033569336,97.33999633789062,97.38999938964844,31663
2024-12-18 15:56:00-05:00,97.33999633789062,97.5199966430664,97.33999633789062,97.4000015258789,33351
2024-12-18 15:57:00-05:00,97.40499877929688,97.4800033569336,97.33000183105469,97.3499984741211,41545
2024-12-18 15:58:00-05:00,97.3499984741211,97.43000030517578,97.29499816894531,97.32499694824219,50464
2024-12-18 15:59:00-05:00,97.32499694824219,97.44999694824219,97.22000122070312,97.27999877929688,75199
2024-12-19 09:30:00-05:00,99.3499984741211,99.98999786376953,98.80999755859375,99.58000183105469,34683
2024-12-19 09:31:00-05:00,100.0,100.0,99.62999725341797,99.62999725341797,2967
2024-12-19 09:32:00-05:00,99.8499984741211,100.12000274658203,99.45999908447266,99.69499969482422,7990
2024-12-19 09:33:00-05:00,99.69499969482422,100.51000213623047,99.6500015258789,100.4000015258789,8107
2024-12-19 09:34:00-05:00,100.4999008178711,100.87999725341797,100.37000274658203,100.37000274658203,5263
2024-12-19 09:35:00-05:00,100.16000366210938,100.19499969482422,99.37000274658203,99.5999984741211,7138
2024-12-19 09:36:00-05:00,99.62000274658203,99.80000305175781,99.0,99.0,4209
2024-12-19 09:37:00-05:00,99.55000305175781,99.55000305175781,98.74030303955078,99.07319641113281,7237
2024-12-19 09:38:00-05:00,98.95999908447266,99.19999694824219,98.58999633789062,98.70500183105469,14891
2024-12-19 09:39:00-05:00,98.84500122070312,98.84500122070312,98.70999908447266,98.70999908447266,2157
2024-12-19 09:40:00-05:00,98.69999694824219,99.0,98.56999969482422,98.61000061035156,37564
2024-12-19 09:41:00-05:00,98.61000061035156,99.0,98.5199966430664,98.9000015258789,43246
2024-12-19 09:42:00-05:00,99.0,99.77249908447266,98.91999816894531,99.49500274658203,18926
2024-12-19 09:43:00-05:00,99.31999969482422,99.49500274658203,99.31999969482422,99.36849975585938,3344
2024-12-19 09:44:00-05:00,99.33999633789062,99.38899993896484,98.875,98.875,3681
2024-12-19 09:45:00-05:00,98.94000244140625,99.16999816894531,98.87999725341797,99.06999969482422,3974
2024-12-19 09:46:00-05:00,99.125,99.2699966430664,99.125,99.23999786376953,1384
2024-12-19 09:47:00-05:00,99.25499725341797,99.25499725341797,99.00499725341797,99.19000244140625,2614
2024-12-19 09:48:00-05:00,99.37000274658203,99.55999755859375,99.31999969482422,99.43000030517578,2740
2024-12-19 09:49:00-05:00,99.12999725341797,99.12999725341797,98.81999969482422,99.04750061035156,3963
2024-12-19 09:50:00-05:00,98.70999908447266,98.79000091552734,98.5,98.55999755859375,4874
2024-12-19 09:51:00-05:00,98.54000091552734,98.56999969482422,98.2699966430664,98.32499694824219,3942
2024-12-19 09:52:00-05:00,98.2699966430664,98.55000305175781,98.25749969482422,98.5250015258789,4902
2024-12-19 09:53:00-05:00,98.5199966430664,98.71749877929688,98.41000366210938,98.6500015258789,5037
2024-12-19 09:54:00-05:00,98.6449966430664,98.97000122070312,98.5999984741211,98.75060272216797,3532
2024-12-19 09:55:00-05:00,98.55000305175781,98.56500244140625,98.33000183105469,98.4000015258789,2675
2024-12-19 09:56:00-05:00,98.55000305175781,98.5999984741211,98.55000305175781,98.5999984741211,2075
2024-12-19 09:57:00-05:00,98.52999877929688,98.54000091552734,98.37000274658203,98.5,1434
2024-12-19 09:58:00-05:00,98.52999877929688,98.52999877929688,98.19999694824219,98.44499969482422,2334
2024-12-19 09:59:00-05:00,98.3550033569336,98.38999938964844,97.86000061035156,98.27999877929688,16940
2024-12-19 10:00:00-05:00,98.04650115966797,98.55999755859375,98.04650115966797,98.55999755859375,2904
2024-12-19 10:01:00-05:00,98.47000122070312,98.47000122070312,98.2750015258789,98.2750015258789,1752
2024-12-19 10:02:00-05:00,98.19999694824219,98.4000015258789,98.16000366210938,98.4000015258789,6456
2024-12-19 10:03:00-05:00,98.53880310058594,98.59500122070312,98.45999908447266,98.58110046386719,2256
2024-12-19 10:04:00-05:00,98.59500122070312,98.59500122070312,98.30999755859375,98.45999908447266,3091
2024-12-19 10:05:00-05:00,98.29000091552734,98.29000091552734,98.16000366210938,98.18499755859375,3435
2024-12-19 10:06:00-05:00,98.30000305175781,98.31999969482422,98.30000305175781,98.31999969482422,221
2024-12-19 10:07:00-05:00,97.87999725341797,98.05999755859375,97.87999725341797,98.05500030517578,12421
2024-12-19 10:08:00-05:00,98.27999877929688,98.37999725341797,98.11000061035156,98.20999908447266,5070
2024-12-19 10:09:00-05:00,98.20999908447266,98.4000015258789,98.11000061035156,98.3949966430664,7666
2024-12-19 10:10:00-05:00,98.54000091552734,98.73999786376953,98.44000244140625,98.72000122070312,3955
2024-12-19 10:11:00-05:00,98.6500015258789,98.97000122070312,98.3499984741211,98.95999908447266,48282
2024-12-19 10:12:00-05:00,98.97000122070312,99.31999969482422,98.87000274658203,99.30999755859375,3606
2024-12-19 10:13:00-05:00,99.36000061035156,99.36000061035156,99.08999633789062,99.29000091552734,2830
2024-12-19 10:14:00-05:00,99.24500274658203,99.45999908447266,99.09529876708984,99.25,2479
2024-12-19 10:15:00-05:00,99.20500183105469,99.29000091552734,99.05000305175781,99.05000305175781,5497
2024-12-19 10:16:00-05:00,99.01000213623047,99.05000305175781,98.94000244140625,99.05000305175781,1584
2024-12-19 10:17:00-05:00,99.05000305175781,99.05000305175781,98.91999816894531,98.93000030517578,4094
2024-12-19 10:18:00-05:00,98.83999633789062,98.83999633789062,98.7699966430664,98.80500030517578,2793
2024-12-19 10:19:00-05:00,98.7699966430664,98.86000061035156,98.74549865722656,98.7699966430664,3817
2024-12-19 10:20:00-05:00,98.69000244140625,98.71499633789062,98.58000183105469,98.58999633789062,4426
2024-12-19 10:21:00-05:00,98.44000244140625,98.79000091552734,98.44000244140625,98.70999908447266,3729
2024-12-19 10:22:00-05:00,98.62000274658203,98.62000274658203,97.9800033569336,97.9800033569336,13113
2024-12-19 10:23:00-05:00,97.86000061035156,97.87000274658203,97.80000305175781,97.80000305175781,3389
2024-12-19 10:24:00-05:00,97.80000305175781,97.81999969482422,97.6500015258789,97.6500015258789,2035
2024-12-19 10:25:00-05:00,97.78160095214844,97.88999938964844,97.5199966430664,97.8499984741211,5504
2024-12-19 10:26:00-05:00,97.9000015258789,97.9000015258789,97.54000091552734,97.59500122070312,13310
2024-12-19 10:27:00-05:00,97.54000091552734,97.72000122070312,97.33000183105469,97.33000183105469,7589
2024-12-19 10:28:00-05:00,97.1500015258789,97.24089813232422,97.05000305175781,97.24089813232422,3406
2024-12-19 10:29:00-05:00,97.1449966430664,97.1449966430664,96.72000122070312,96.88999938964844,11123
2024-12-19 10:30:00-05:00,96.7699966430664,97.1449966430664,96.75499725341797,97.01000213623047,10123
2024-12-19 10:31:00-05:00,97.00499725341797,97.0999984741211,96.87999725341797,97.01000213623047,12208
2024-12-19 10:32:00-05:00,97.05000305175781,97.19999694824219,96.9800033569336,97.08499908447266,6611
2024-12-19 10:33:00-05:00,97.22000122070312,97.26000213623047,96.97000122070312,97.01000213623047,9595
2024-12-19 10:34:00-05:00,96.93000030517578,96.95999908447266,96.75,96.95999908447266,13333
2024-12-19 10:35:00-05:00,96.93000030517578,96.93000030517578,96.45999908447266,96.57499694824219,15748
2024-12-19 10:36:00-05:00,96.57499694824219,96.7300033569336,96.44000244140625,96.48999786376953,11962
2024-12-19 10:37:00-05:00,96.48999786376953,96.80000305175781,96.35009765625,96.73249816894531,12528
2024-12-19 10:38:00-05:00,96.75,96.91000366210938,96.7300033569336,96.75499725341797,8963
2024-12-19 10:39:00-05:00,96.75499725341797,96.75499725341797,96.62999725341797,96.68499755859375,3619
2024-12-19 10:40:00-05:00,96.5,96.73999786376953,96.5,96.70999908447266,2893
2024-12-19 10:41:00-05:00,96.78500366210938,96.79000091552734,96.63999938964844,96.63999938964844,4685
2024-12-19 10:42:00-05:00,96.83999633789062,97.44999694824219,96.67500305175781,97.44999694824219,9892
2024-12-19 10:43:00-05:00,97.58000183105469,97.60990142822266,97.3949966430664,97.4749984741211,5572
2024-12-19 10:44:00-05:00,97.33999633789062,97.36000061035156,97.04000091552734,97.1500015258789,5977
2024-12-19 10:45:00-05:00,97.04000091552734,97.07499694824219,96.68000030517578,96.79499816894531,15206
2024-12-19 10:46:00-05:00,96.7699966430664,96.91000366210938,96.68000030517578,96.88500213623047,10536
2024-12-19 10:47:00-05:00,96.91000366210938,96.91000366210938,96.73999786376953,96.81999969482422,3375
2024-12-19 10:48:00-05:00,96.7699966430664,96.91000366210938,96.69999694824219,96.69999694824219,6383
2024-12-19 10:49:00-05:00,96.77999877929688,97.25,96.75,97.2300033569336,8705
2024-12-19 10:50:00-05:00,97.30000305175781,97.30000305175781,97.13999938964844,97.16999816894531,3644
2024-12-19 10:51:00-05:00,97.22000122070312,97.25499725341797,97.0,97.00749969482422,4643
2024-12-19 10:52:00-05:00,97.00749969482422,97.02749633789062,96.8198013305664,96.81999969482422,3129
2024-12-19 10:53:00-05:00,,,,,0
2024-12-19 10:54:00-05:00,96.9749984741211,97.05999755859375,96.9749984741211,97.02999877929688,12266
2024-12-19 10:55:00-05:00,96.9000015258789,97.05000305175781,96.80000305175781,97.05000305175781,2296
2024-12-19 10:56:00-05:00,96.83000183105469,96.83000183105469,96.43000030517578,96.63999938964844,3368
2024-12-19 10:57:00-05:00,96.5199966430664,96.72000122070312,96.47000122070312,96.72000122070312,4863
2024-12-19 10:58:00-05:00,96.67500305175781,96.92500305175781,96.67500305175781,96.92500305175781,3925
2024-12-19 10:59:00-05:00,96.79000091552734,96.83999633789062,96.79000091552734,96.83999633789062,1197
2024-12-19 11:00:00-05:00,96.83499908447266,96.83499908447266,96.7770004272461,96.7770004272461,2091
2024-12-19 11:01:00-05:00,96.75,96.93000030517578,96.75,96.88999938964844,4658
2024-12-19 11:02:00-05:00,96.97730255126953,96.97730255126953,96.58000183105469,96.61000061035156,13871
2024-12-19 11:03:00-05:00,96.61000061035156,96.69000244140625,96.48999786376953,96.48999786376953,4169
2024-12-19 11:04:00-05:00,96.48999786376953,96.5999984741211,96.37999725341797,96.37999725341797,12244
2024-12-19 11:05:00-05:00,96.39469909667969,96.4000015258789,96.2300033569336,96.30000305175781,4408
2024-12-19 11:06:00-05:00,96.29000091552734,96.33999633789062,96.19999694824219,96.2300033569336,5644
2024-12-19 11:07:00-05:00,96.33000183105469,96.39250183105469,96.11000061035156,96.11000061035156,7137
2024-12-19 11:08:00-05:00,96.16000366210938,96.16000366210938,95.91000366210938,95.91000366210938,14351
2024-12-19 11:09:00-05:00,95.87000274658203,95.94999694824219,95.76000213623047,95.82499694824219,7468
2024-12-19 11:10:00-05:00,95.91000366210938,95.95500183105469,95.80670166015625,95.9000015258789,10248
2024-12-19 11:11:00-05:00,95.86000061035156,95.9000015258789,95.7699966430664,95.7750015258789,6339
2024-12-19 11:12:00-05:00,95.87000274658203,95.87999725341797,95.52850341796875,95.62999725341797,6112
2024-12-19 11:13:00-05:00,95.63999938964844,95.66000366210938,95.55000305175781,95.55000305175781,3531
2024-12-19 11:14:00-05:00,95.55000305175781,95.58999633789062,95.40499877929688,95.43499755859375,13045
2024-12-19 11:15:00-05:00,95.43499755859375,96.13999938964844,95.43499755859375,95.98999786376953,20317
2024-12-19 11:16:00-05:00,95.98999786376953,96.12999725341797,95.8499984741211,96.12999725341797,9255
2024-12-19 11:17:00-05:00,96.05000305175781,96.16000366210938,95.9800033569336,95.9800033569336,5492
2024-12-19 11:18:00-05:00,96.0374984741211,96.13999938964844,95.80000305175781,95.80000305175781,8068
2024-12-19 11:19:00-05:00,95.83999633789062,96.16000366210938,95.79000091552734,96.16000366210938,9411
2024-12-19 11:20:00-05:00,96.16000366210938,96.41500091552734,96.1050033569336,96.41500091552734,3797
2024-12-19 11:21:00-05:00,96.4749984741211,96.66999816894531,96.4000015258789,96.4000015258789,7535
2024-12-19 11:22:00-05:00,96.3949966430664,96.61900329589844,96.30000305175781,96.56999969482422,3130
2024-12-19 11:23:00-05:00,96.62000274658203,96.80000305175781,96.58999633789062,96.77999877929688,5701
2024-12-19 11:24:00-05:00,96.70999908447266,96.75,96.56999969482422,96.59500122070312,3139
2024-12-19 11:25:00-05:00,96.63999938964844,96.80000305175781,96.5999984741211,96.69000244140625,12582
2024-12-19 11:26:00-05:00,96.78500366210938,96.87999725341797,96.7750015258789,96.80000305175781,1530
2024-12-19 11:27:00-05:00,96.79499816894531,96.88999938964844,96.79499816894531,96.80999755859375,1968
2024-12-19 11:28:00-05:00,96.80000305175781,96.91999816894531,96.80000305175781,96.88999938964844,3172
2024-12-19 11:29:00-05:00,96.91000366210938,96.93000030517578,96.84500122070312,96.91259765625,3388
2024-12-19 11:30:00-05:00,96.80999755859375,96.87000274658203,96.73999786376953,96.87000274658203,2519
2024-12-19 11:31:00-05:00,96.88999938964844,97.0199966430664,96.79000091552734,96.9800033569336,4326
2024-12-19 11:32:00-05:00,96.98999786376953,97.18000030517578,96.9800033569336,97.12999725341797,2362
2024-12-19 11:33:00-05:00,97.0199966430664,97.08999633789062,96.83999633789062,96.83999633789062,3764
2024-12-19 11:34:00-05:00,96.81999969482422,96.81999969482422,96.77999877929688,96.77999877929688,1247
2024-12-19 11:35:00-05:00,96.75,96.75,96.6187973022461,96.6187973022461,4231
2024-12-19 11:36:00-05:00,96.69999694824219,96.83499908447266,96.69999694824219,96.75,11871
2024-12-19 11:37:00-05:00,96.72000122070312,96.97000122070312,96.70999908447266,96.94000244140625,9246
2024-12-19 11:38:00-05:00,96.94000244140625,97.06999969482422,96.93499755859375,97.04499816894531,4454
2024-12-19 11:39:00-05:00,97.01000213623047,97.01499938964844,96.91999816894531,96.91999816894531,1711
2024-12-19 11:40:00-05:00,97.04989624023438,97.04989624023438,96.7300033569336,96.7300033569336,3586
2024-12-19 11:41:00-05:00,96.69000244140625,96.69000244140625,96.62000274658203,96.66999816894531,3121
2024-12-19 11:42:00-05:00,96.66000366210938,96.73999786376953,96.58000183105469,96.7300033569336,2145
2024-12-19 11:43:00-05:00,96.69999694824219,96.70500183105469,96.62999725341797,96.62999725341797,1765
2024-12-19 11:44:00-05:00,96.69000244140625,96.77999877929688,96.62000274658203,96.7699966430664,2455
2024-12-19 11:45:00-05:00,96.7300033569336,96.7300033569336,96.7300033569336,96.7300033569336,1513
2024-12-19 11:46:00-05:00,96.6500015258789,96.69000244140625,96.63999938964844,96.69000244140625,1591
2024-12-19 11:47:00-05:00,96.68000030517578,96.68000030517578,96.5,96.54000091552734,5946
2024-12-19 11:48:00-05:00,96.55000305175781,96.73999786376953,96.55000305175781,96.56999969482422,3884
2024-12-19 11:49:00-05:00,96.63999938964844,96.63999938964844,96.4800033569336,96.4800033569336,1549
2024-12-19 11:50:00-05:00,96.51000213623047,96.51000213623047,96.51000213623047,96.51000213623047,680
2024-12-19 11:51:00-05:00,96.48999786376953,96.5,96.43000030517578,96.43000030517578,1054
2024-12-19 11:52:00-05:00,96.41999816894531,96.55999755859375,96.29000091552734,96.36000061035156,5788
2024-12-19 11:53:00-05:00,96.36000061035156,96.36000061035156,96.18000030517578,96.18000030517578,3027
2024-12-19 11:54:00-05:00,96.18000030517578,96.26000213623047,96.18000030517578,96.19999694824219,1784
2024-12-19 11:55:00-05:00,96.30999755859375,96.41999816894531,96.26499938964844,96.41999816894531,4298
2024-12-19 11:56:00-05:00,96.41999816894531,96.58000183105469,96.41999816894531,96.58000183105469,4161
2024-12-19 11:57:00-05:00,96.55000305175781,96.55000305175781,96.3499984741211,96.3499984741211,3198
2024-12-19 11:58:00-05:00,96.3499984741211,96.3499984741211,96.33999633789062,96.33999633789062,1151
2024-12-19 11:59:00-05:00,96.375,96.44000244140625,96.375,96.41000366210938,3211
2024-12-19 12:00:00-05:00,96.44999694824219,96.58000183105469,96.44999694824219,96.56999969482422,4288
2024-12-19 12:01:00-05:00,96.48999786376953,96.54000091552734,96.4000015258789,96.4000015258789,2104
2024-12-19 12:02:00-05:00,96.44000244140625,96.54000091552734,96.44000244140625,96.49759674072266,1391
2024-12-19 12:03:00-05:00,96.45999908447266,96.45999908447266,96.45999908447266,96.45999908447266,2326
2024-12-19 12:04:00-05:00,96.4749984741211,96.4749984741211,96.4000015258789,96.4000015258789,1891
2024-12-19 12:05:00-05:00,96.41000366210938,96.45999908447266,96.31999969482422,96.31999969482422,2246
2024-12-19 12:06:00-05:00,96.29000091552734,96.33999633789062,96.17500305175781,96.33999633789062,8786
2024-12-19 12:07:00-05:00,96.40399932861328,96.40399932861328,96.22000122070312,96.22000122070312,1404
2024-12-19 12:08:00-05:00,96.30999755859375,96.31999969482422,96.2300033569336,96.2300033569336,1727
2024-12-19 12:09:00-05:00,96.2699966430664,96.31500244140625,96.2699966430664,96.30500030517578,1143
2024-12-19 12:10:00-05:00,96.23999786376953,96.33999633789062,96.0,96.03500366210938,11733
2024-12-19 12:11:00-05:00,96.02999877929688,96.06999969482422,96.0250015258789,96.05500030517578,3877
2024-12-19 12:12:00-05:00,96.04119873046875,96.05000305175781,95.9800033569336,96.04499816894531,1823
2024-12-19 12:13:00-05:00,96.04499816894531,96.04499816894531,96.01000213623047,96.01000213623047,1034
2024-12-19 12:14:00-05:00,96.02999877929688,96.04000091552734,95.87999725341797,95.87999725341797,4860
2024-12-19 12:15:00-05:00,95.91000366210938,95.91000366210938,95.88999938964844,95.88999938964844,926
2024-12-19 12:16:00-05:00,95.81999969482422,95.83000183105469,95.79000091552734,95.80000305175781,1438
2024-12-19 12:17:00-05:00,95.7300033569336,95.88999938964844,95.70999908447266,95.86000061035156,4290
2024-12-19 12:18:00-05:00,95.86479949951172,95.87000274658203,95.86479949951172,95.87000274658203,635
