Date,Open_AMD,High_AMD,Low_AMD,Close_AMD,Volume_AMD
2024-12-19 10:27:00-05:00,120.05000305175781,120.12999725341797,119.98999786376953,120.01000213623047,146987
2024-12-19 10:28:00-05:00,120.0011978149414,120.05000305175781,119.85530090332031,120.01119995117188,206626
2024-12-19 10:29:00-05:00,120.02999877929688,120.05000305175781,119.69999694824219,119.80010223388672,210072
2024-12-19 10:30:00-05:00,119.83000183105469,120.0,119.80000305175781,119.9000015258789,145573
2024-12-19 10:31:00-05:00,119.9000015258789,119.9000015258789,119.5999984741211,119.68000030517578,163327
2024-12-19 10:32:00-05:00,119.66580200195312,119.7125015258789,119.5199966430664,119.68499755859375,196106
2024-12-19 10:33:00-05:00,119.68499755859375,119.83000183105469,119.62000274658203,119.83000183105469,100715
2024-12-19 10:34:00-05:00,119.80599975585938,119.97000122070312,119.70999908447266,119.73999786376953,121549
2024-12-19 10:35:00-05:00,119.7300033569336,119.7699966430664,119.4800033569336,119.58999633789062,213918
2024-12-19 10:36:00-05:00,119.61000061035156,119.66000366210938,119.44999694824219,119.54000091552734,95514
2024-12-19 10:37:00-05:00,119.55999755859375,119.80000305175781,119.54000091552734,119.7699966430664,147576
2024-12-19 10:38:00-05:00,119.76830291748047,120.06999969482422,119.76830291748047,120.02429962158203,163132
2024-12-19 10:39:00-05:00,119.97000122070312,120.0199966430664,119.87999725341797,119.95500183105469,80373
2024-12-19 10:40:00-05:00,119.95999908447266,120.18000030517578,119.77999877929688,120.06999969482422,115546
2024-12-19 10:41:00-05:00,120.05999755859375,120.08499908447266,119.62000274658203,119.66999816894531,106840
2024-12-19 10:42:00-05:00,119.6500015258789,120.07499694824219,119.58000183105469,120.04000091552734,98571
2024-12-19 10:43:00-05:00,120.05999755859375,120.23989868164062,120.05999755859375,120.09549713134766,191606
2024-12-19 10:44:00-05:00,120.08350372314453,120.2300033569336,120.06900024414062,120.16000366210938,93999
2024-12-19 10:45:00-05:00,120.1500015258789,120.25499725341797,120.0199966430664,120.23999786376953,82554
2024-12-19 10:46:00-05:00,120.22000122070312,120.3499984741211,120.11000061035156,120.19000244140625,83552
2024-12-19 10:47:00-05:00,120.1843032836914,120.23999786376953,119.91000366210938,119.9800033569336,100952
2024-12-19 10:48:00-05:00,119.94999694824219,120.08000183105469,119.87999725341797,120.03800201416016,70210
2024-12-19 10:49:00-05:00,120.06999969482422,120.30000305175781,120.02999877929688,120.29930114746094,77779
2024-12-19 10:50:00-05:00,120.27999877929688,120.5,120.11000061035156,120.47000122070312,160389
2024-12-19 10:51:00-05:00,120.4749984741211,120.5,120.27999877929688,120.30000305175781,100562
2024-12-19 10:52:00-05:00,120.30000305175781,120.30999755859375,120.03459930419922,120.11000061035156,78184
2024-12-19 10:53:00-05:00,120.1155014038086,120.27999877929688,120.05000305175781,120.26000213623047,49858
2024-12-19 10:54:00-05:00,120.23999786376953,120.44000244140625,120.19999694824219,120.33999633789062,99663
2024-12-19 10:55:00-05:00,120.33599853515625,120.54000091552734,120.30989837646484,120.54000091552734,82109
2024-12-19 10:56:00-05:00,120.50800323486328,120.6500015258789,120.37999725341797,120.37999725341797,132097
2024-12-19 10:57:00-05:00,120.3677978515625,120.3677978515625,120.06009674072266,120.12539672851562,118636
2024-12-19 10:58:00-05:00,120.1500015258789,120.37999725341797,120.13500213623047,120.36000061035156,50926
2024-12-19 10:59:00-05:00,120.3499984741211,120.36000061035156,120.19999694824219,120.29429626464844,46334
2024-12-19 11:00:00-05:00,120.2699966430664,120.34500122070312,120.16999816894531,120.2249984741211,57180
2024-12-19 11:01:00-05:00,120.26000213623047,120.55989837646484,120.16999816894531,120.36000061035156,58590
2024-12-19 11:02:00-05:00,120.37999725341797,120.37999725341797,120.11009979248047,120.2249984741211,58919
2024-12-19 11:03:00-05:00,120.23989868164062,120.37999725341797,120.2396011352539,120.27030181884766,66054
2024-12-19 11:04:00-05:00,120.26000213623047,120.29000091552734,119.94000244140625,119.94999694824219,237590
2024-12-19 11:05:00-05:00,119.94000244140625,120.05000305175781,119.91999816894531,119.94989776611328,60456
2024-12-19 11:06:00-05:00,119.93009948730469,120.01000213623047,119.83000183105469,120.01000213623047,89421
2024-12-19 11:07:00-05:00,120.0199966430664,120.04000091552734,119.75199890136719,119.80000305175781,65899
2024-12-19 11:08:00-05:00,,,,,0
2024-12-19 11:09:00-05:00,119.91010284423828,119.9800033569336,119.85749816894531,119.94999694824219,128715
2024-12-19 11:10:00-05:00,119.98429870605469,120.12989807128906,119.9800033569336,120.06500244140625,76906
2024-12-19 11:11:00-05:00,120.04000091552734,120.0999984741211,120.0,120.0530014038086,45682
2024-12-19 11:12:00-05:00,120.05999755859375,120.16919708251953,120.05999755859375,120.08000183105469,72912
2024-12-19 11:13:00-05:00,120.08000183105469,120.23999786376953,120.03939819335938,120.19999694824219,48521
2024-12-19 11:14:00-05:00,120.16999816894531,120.19999694824219,120.03230285644531,120.19000244140625,53781
2024-12-19 11:15:00-05:00,120.19999694824219,120.51380157470703,120.15499877929688,120.49009704589844,134345
2024-12-19 11:16:00-05:00,120.50499725341797,120.50499725341797,120.27999877929688,120.45500183105469,55206
2024-12-19 11:17:00-05:00,120.46420288085938,120.6709976196289,120.44750213623047,120.58000183105469,102429
2024-12-19 11:18:00-05:00,120.55999755859375,120.69000244140625,120.5199966430664,120.58999633789062,55871
2024-12-19 11:19:00-05:00,120.6061019897461,120.69999694824219,120.58999633789062,120.6449966430664,62407
2024-12-19 11:20:00-05:00,120.62999725341797,120.8468017578125,120.62999725341797,120.81999969482422,76296
2024-12-19 11:21:00-05:00,120.80999755859375,120.8499984741211,120.72779846191406,120.76529693603516,69879
2024-12-19 11:22:00-05:00,120.7699966430664,121.0,120.7699966430664,120.96009826660156,77008
2024-12-19 11:23:00-05:00,120.97000122070312,121.19000244140625,120.97000122070312,121.13999938964844,97210
2024-12-19 11:24:00-05:00,121.12999725341797,121.23999786376953,121.12000274658203,121.1449966430664,80819
2024-12-19 11:25:00-05:00,121.1500015258789,121.22579956054688,121.04000091552734,121.12000274658203,76394
2024-12-19 11:26:00-05:00,121.12999725341797,121.33999633789062,121.12999725341797,121.28500366210938,96821
2024-12-19 11:27:00-05:00,121.29000091552734,121.36000061035156,121.20040130615234,121.33999633789062,88211
2024-12-19 11:28:00-05:00,121.3499984741211,121.3604965209961,121.197998046875,121.25039672851562,63744
2024-12-19 11:29:00-05:00,121.26000213623047,121.30000305175781,121.1500015258789,121.25499725341797,68167
2024-12-19 11:30:00-05:00,121.22000122070312,121.36250305175781,121.12000274658203,121.34500122070312,76515
2024-12-19 11:31:00-05:00,121.36000061035156,121.5,121.31069946289062,121.33999633789062,98977
2024-12-19 11:32:00-05:00,121.36000061035156,121.4000015258789,121.22000122070312,121.22000122070312,84202
2024-12-19 11:33:00-05:00,121.19999694824219,121.2300033569336,121.12000274658203,121.13500213623047,80827
2024-12-19 11:34:00-05:00,121.13999938964844,121.16639709472656,121.04000091552734,121.11000061035156,68064
2024-12-19 11:35:00-05:00,121.0999984741211,121.0999984741211,120.77999877929688,120.88999938964844,121575
2024-12-19 11:36:00-05:00,120.9000015258789,121.18000030517578,120.8239974975586,121.16999816894531,93508
2024-12-19 11:37:00-05:00,121.16999816894531,121.30989837646484,121.1500015258789,121.28500366210938,89637
2024-12-19 11:38:00-05:00,121.23999786376953,121.41999816894531,121.18000030517578,121.27010345458984,77264
2024-12-19 11:39:00-05:00,121.26000213623047,121.33000183105469,121.19999694824219,121.24019622802734,71656
2024-12-19 11:40:00-05:00,121.26499938964844,121.30000305175781,121.13999938964844,121.16000366210938,55029
2024-12-19 11:41:00-05:00,121.1500015258789,121.1500015258789,120.93499755859375,120.97000122070312,130512
2024-12-19 11:42:00-05:00,120.94499969482422,121.13999938964844,120.93499755859375,121.13999938964844,58864
2024-12-19 11:43:00-05:00,121.13780212402344,121.2699966430664,121.04000091552734,121.1500015258789,70149
2024-12-19 11:44:00-05:00,121.16500091552734,121.40499877929688,121.12000274658203,121.4000015258789,63973
2024-12-19 11:45:00-05:00,121.3949966430664,121.44999694824219,121.3499984741211,121.3499984741211,52594
2024-12-19 11:46:00-05:00,121.3499984741211,121.48760223388672,121.31999969482422,121.48760223388672,64174
2024-12-19 11:47:00-05:00,121.48410034179688,121.58000183105469,121.44750213623047,121.58000183105469,109685
2024-12-19 11:48:00-05:00,121.56999969482422,121.68000030517578,121.45999908447266,121.47000122070312,84177
2024-12-19 11:49:00-05:00,121.45999908447266,121.5199966430664,121.4135971069336,121.47000122070312,48345
2024-12-19 11:50:00-05:00,121.4800033569336,121.50499725341797,121.37000274658203,121.44999694824219,48131
2024-12-19 11:51:00-05:00,121.41000366210938,121.44999694824219,121.36000061035156,121.38770294189453,55667
2024-12-19 11:52:00-05:00,121.37999725341797,121.45999908447266,121.29000091552734,121.43000030517578,140771
2024-12-19 11:53:00-05:00,121.44000244140625,121.4800033569336,121.2300033569336,121.37000274658203,48768
2024-12-19 11:54:00-05:00,121.37750244140625,121.46720123291016,121.35700225830078,121.41000366210938,73031
2024-12-19 11:55:00-05:00,121.4281997680664,121.55989837646484,121.42500305175781,121.5,56617
2024-12-19 11:56:00-05:00,121.49500274658203,121.61000061035156,121.45999908447266,121.55500030517578,59042
2024-12-19 11:57:00-05:00,121.55000305175781,121.62590026855469,121.36000061035156,121.37999725341797,63346
2024-12-19 11:58:00-05:00,121.375,121.38999938964844,121.16999816894531,121.19499969482422,70381
2024-12-19 11:59:00-05:00,121.20989990234375,121.20989990234375,121.06999969482422,121.13520050048828,62356
2024-12-19 12:00:00-05:00,121.12000274658203,121.19999694824219,121.07749938964844,121.13500213623047,44785
2024-12-19 12:01:00-05:00,121.12000274658203,121.12999725341797,120.9000015258789,120.93000030517578,68404
2024-12-19 12:02:00-05:00,120.91500091552734,121.08000183105469,120.91000366210938,120.97000122070312,54186
2024-12-19 12:03:00-05:00,120.9800033569336,121.01000213623047,120.87020111083984,120.95999908447266,47368
2024-12-19 12:04:00-05:00,120.97000122070312,120.99610137939453,120.87000274658203,120.9000015258789,71217
2024-12-19 12:05:00-05:00,120.88999938964844,120.95999908447266,120.7699966430664,120.77999877929688,69799
2024-12-19 12:06:00-05:00,120.7699966430664,120.94989776611328,120.7699966430664,120.91000366210938,61232
2024-12-19 12:07:00-05:00,120.91000366210938,120.98999786376953,120.81999969482422,120.81999969482422,46258
2024-12-19 12:08:00-05:00,120.80000305175781,120.86000061035156,120.69010162353516,120.72000122070312,86288
2024-12-19 12:09:00-05:00,120.7300033569336,120.75,120.64600372314453,120.66999816894531,80636
2024-12-19 12:10:00-05:00,120.67160034179688,120.689697265625,120.4800033569336,120.55999755859375,89803
2024-12-19 12:11:00-05:00,120.56999969482422,120.56999969482422,120.37999725341797,120.4000015258789,86440
2024-12-19 12:12:00-05:00,120.4000015258789,120.45999908447266,120.37059783935547,120.44000244140625,52356
2024-12-19 12:13:00-05:00,120.44000244140625,120.4800033569336,120.37000274658203,120.44000244140625,44595
2024-12-19 12:14:00-05:00,120.43000030517578,120.48999786376953,120.41000366210938,120.45999908447266,31998
2024-12-19 12:15:00-05:00,120.47000122070312,120.52999877929688,120.41000366210938,120.48300170898438,52342
2024-12-19 12:16:00-05:00,120.5,120.5,120.37000274658203,120.40499877929688,48545
2024-12-19 12:17:00-05:00,120.41000366210938,120.41999816894531,120.27999877929688,120.29010009765625,91947
2024-12-19 12:18:00-05:00,120.31500244140625,120.33000183105469,120.22540283203125,120.28150177001953,42427
2024-12-19 12:19:00-05:00,120.29000091552734,120.30999755859375,120.20999908447266,120.25,48042
2024-12-19 12:20:00-05:00,120.25499725341797,120.32980346679688,120.2301025390625,120.26830291748047,50303
2024-12-19 12:21:00-05:00,120.26499938964844,120.2699966430664,120.12999725341797,120.15989685058594,58822
2024-12-19 12:22:00-05:00,120.16000366210938,120.21109771728516,120.08999633789062,120.18000030517578,54152
2024-12-19 12:23:00-05:00,120.16500091552734,120.29000091552734,120.1604995727539,120.26000213623047,68377
2024-12-19 12:24:00-05:00,120.2699966430664,120.3499984741211,120.18350219726562,120.3499984741211,62916
2024-12-19 12:25:00-05:00,120.3582992553711,120.37999725341797,120.18009948730469,120.25,68717
2024-12-19 12:26:00-05:00,120.22029876708984,120.25,120.0999984741211,120.125,56364
2024-12-19 12:27:00-05:00,120.12999725341797,120.25,120.0,120.04000091552734,89069
2024-12-19 12:28:00-05:00,120.0199966430664,120.0479965209961,119.83000183105469,119.88400268554688,179623
2024-12-19 12:29:00-05:00,119.8770980834961,119.9800033569336,119.80999755859375,119.93000030517578,60319
2024-12-19 12:30:00-05:00,119.93000030517578,120.05000305175781,119.84500122070312,119.91999816894531,86653
2024-12-19 12:31:00-05:00,119.94000244140625,120.00499725341797,119.80000305175781,119.81999969482422,71461
2024-12-19 12:32:00-05:00,119.83999633789062,119.87419891357422,119.73999786376953,119.78500366210938,98238
2024-12-19 12:33:00-05:00,119.80000305175781,119.88999938964844,119.77999877929688,119.8666000366211,117571
2024-12-19 12:34:00-05:00,119.83999633789062,119.86000061035156,119.70999908447266,119.7499008178711,72114
2024-12-19 12:35:00-05:00,119.74980163574219,119.8781967163086,119.69999694824219,119.75,137092
2024-12-19 12:36:00-05:00,119.73200225830078,119.77999877929688,119.65360260009766,119.66999816894531,72097
2024-12-19 12:37:00-05:00,119.66000366210938,119.7699966430664,119.5999984741211,119.71810150146484,91972
2024-12-19 12:38:00-05:00,119.71990203857422,119.80000305175781,119.6604995727539,119.69000244140625,67392
2024-12-19 12:39:00-05:00,119.69000244140625,119.76499938964844,119.66000366210938,119.71990203857422,65826
2024-12-19 12:40:00-05:00,119.69999694824219,119.80000305175781,119.5999984741211,119.6050033569336,85347
2024-12-19 12:41:00-05:00,119.5999984741211,119.61499786376953,119.5,119.50499725341797,131031
2024-12-19 12:42:00-05:00,119.50599670410156,119.54750061035156,119.43000030517578,119.48999786376953,144110
2024-12-19 12:43:00-05:00,119.49500274658203,119.58000183105469,119.45500183105469,119.51740264892578,122947
2024-12-19 12:44:00-05:00,119.51499938964844,119.52989959716797,119.30999755859375,119.33999633789062,165050
2024-12-19 12:45:00-05:00,119.33999633789062,119.44989776611328,119.30000305175781,119.4447021484375,94620
2024-12-19 12:46:00-05:00,119.43499755859375,119.86990356445312,119.43000030517578,119.8499984741211,110573
2024-12-19 12:47:00-05:00,119.84500122070312,119.97000122070312,119.8113021850586,119.87750244140625,77070
2024-12-19 12:48:00-05:00,119.87950134277344,119.93000030517578,119.83999633789062,119.875,53550
2024-12-19 12:49:00-05:00,119.87000274658203,119.9281997680664,119.76000213623047,119.78500366210938,68066
2024-12-19 12:50:00-05:00,119.79000091552734,119.80989837646484,119.6500015258789,119.67500305175781,48286
2024-12-19 12:51:00-05:00,119.66000366210938,119.72000122070312,119.58000183105469,119.66000366210938,50408
2024-12-19 12:52:00-05:00,119.65899658203125,119.66999816894531,119.45999908447266,119.48970031738281,65659
2024-12-19 12:53:00-05:00,119.48999786376953,119.53990173339844,119.37999725341797,119.50990295410156,94386
2024-12-19 12:54:00-05:00,119.48500061035156,119.66999816894531,119.44999694824219,119.66000366210938,63516
2024-12-19 12:55:00-05:00,119.66500091552734,119.78970336914062,119.64009857177734,119.73999786376953,69386
2024-12-19 12:56:00-05:00,119.73999786376953,119.81990051269531,119.69000244140625,119.80999755859375,64921
2024-12-19 12:57:00-05:00,119.81999969482422,119.83499908447266,119.70760345458984,119.77989959716797,81114
2024-12-19 12:58:00-05:00,119.7603988647461,119.83000183105469,119.75,119.80999755859375,96831
2024-12-19 12:59:00-05:00,119.80000305175781,119.8499984741211,119.75,119.80000305175781,94870
2024-12-19 13:00:00-05:00,119.79000091552734,119.83000183105469,119.69000244140625,119.73999786376953,113053
2024-12-19 13:01:00-05:00,119.75499725341797,119.80000305175781,119.6500015258789,119.7300033569336,57189
2024-12-19 13:02:00-05:00,119.72000122070312,119.72000122070312,119.45999908447266,119.51000213623047,68870
2024-12-19 13:03:00-05:00,119.49009704589844,119.51000213623047,119.41000366210938,119.47820281982422,57624
2024-12-19 13:04:00-05:00,119.47000122070312,119.47979736328125,119.33999633789062,119.46499633789062,69026
2024-12-19 13:05:00-05:00,119.4800033569336,119.5,119.38040161132812,119.48500061035156,55810
2024-12-19 13:06:00-05:00,119.48500061035156,119.5,119.41010284423828,119.42500305175781,28016
2024-12-19 13:07:00-05:00,119.42990112304688,119.62000274658203,119.41000366210938,119.5999984741211,70454
2024-12-19 13:08:00-05:00,119.56999969482422,119.65989685058594,119.44000244140625,119.52010345458984,74547
2024-12-19 13:09:00-05:00,119.53109741210938,119.62000274658203,119.52999877929688,119.58999633789062,44057
2024-12-19 13:10:00-05:00,119.55999755859375,119.70500183105469,119.55999755859375,119.66000366210938,50460
2024-12-19 13:11:00-05:00,119.66000366210938,119.80000305175781,119.62999725341797,119.62999725341797,65036
2024-12-19 13:12:00-05:00,119.62999725341797,119.65499877929688,119.54000091552734,119.63999938964844,75955
2024-12-19 13:13:00-05:00,119.62000274658203,119.66999816894531,119.41999816894531,119.44000244140625,83765
2024-12-19 13:14:00-05:00,119.43000030517578,119.61990356445312,119.41000366210938,119.5999984741211,91754
2024-12-19 13:15:00-05:00,119.5999984741211,119.66000366210938,119.52010345458984,119.63009643554688,59240
2024-12-19 13:16:00-05:00,119.63999938964844,119.80989837646484,119.62000274658203,119.73999786376953,87232
2024-12-19 13:17:00-05:00,119.73059844970703,119.7699966430664,119.56999969482422,119.63999938964844,78266
2024-12-19 13:18:00-05:00,119.63880157470703,119.72000122070312,119.55999755859375,119.72000122070312,45318
2024-12-19 13:19:00-05:00,119.7300033569336,119.77989959716797,119.69999694824219,119.76000213623047,65669
2024-12-19 13:20:00-05:00,119.73999786376953,119.86990356445312,119.66000366210938,119.75,113599
2024-12-19 13:21:00-05:00,119.72000122070312,119.77999877929688,119.58000183105469,119.58999633789062,64402
2024-12-19 13:22:00-05:00,119.58999633789062,119.5978012084961,119.26000213623047,119.29000091552734,140956
2024-12-19 13:23:00-05:00,119.28009796142578,119.55989837646484,119.27999877929688,119.54000091552734,79911
2024-12-19 13:24:00-05:00,119.55000305175781,119.57430267333984,119.43009948730469,119.44999694824219,61507
2024-12-19 13:25:00-05:00,119.47000122070312,119.69999694824219,119.43000030517578,119.65599822998047,85204
2024-12-19 13:26:00-05:00,119.63569641113281,119.7300033569336,119.59010314941406,119.65499877929688,48160
2024-12-19 13:27:00-05:00,119.65499877929688,119.68990325927734,119.46009826660156,119.52999877929688,78580
2024-12-19 13:28:00-05:00,119.51000213623047,119.66000366210938,119.5,119.5,59306
2024-12-19 13:29:00-05:00,119.50199890136719,119.58999633789062,119.48999786376953,119.55999755859375,67262
2024-12-19 13:30:00-05:00,119.54000091552734,119.54000091552734,119.33000183105469,119.41000366210938,62110
2024-12-19 13:31:00-05:00,119.38999938964844,119.41999816894531,119.32479858398438,119.39749908447266,57929
2024-12-19 13:32:00-05:00,119.38999938964844,119.52999877929688,119.3550033569336,119.52999877929688,41446
2024-12-19 13:33:00-05:00,119.5260009765625,119.62049865722656,119.41000366210938,119.41000366210938,91278
2024-12-19 13:34:00-05:00,119.41999816894531,119.5,119.38999938964844,119.39710235595703,54016
2024-12-19 13:35:00-05:00,119.39990234375,119.46990203857422,119.39779663085938,119.43000030517578,27821
2024-12-19 13:36:00-05:00,119.42500305175781,119.44999694824219,119.33000183105469,119.42780303955078,58837
2024-12-19 13:37:00-05:00,119.41999816894531,119.54000091552734,119.30000305175781,119.52989959716797,135699
2024-12-19 13:38:00-05:00,119.52980041503906,119.52999877929688,119.36000061035156,119.4281005859375,71484
2024-12-19 13:39:00-05:00,119.41999816894531,119.58000183105469,119.41290283203125,119.5770034790039,64649
2024-12-19 13:40:00-05:00,119.54499816894531,119.63999938964844,119.51329803466797,119.62000274658203,69891
2024-12-19 13:41:00-05:00,119.61000061035156,119.62999725341797,119.470703125,119.4800033569336,53186
2024-12-19 13:42:00-05:00,119.4800033569336,119.55999755859375,119.4000015258789,119.43560028076172,55298
2024-12-19 13:43:00-05:00,119.41000366210938,119.41000366210938,119.20999908447266,119.20999908447266,391389
2024-12-19 13:44:00-05:00,119.2300033569336,119.27999877929688,119.05999755859375,119.05999755859375,183925
2024-12-19 13:45:00-05:00,119.07499694824219,119.30000305175781,119.05000305175781,119.2874984741211,98260
2024-12-19 13:46:00-05:00,119.27999877929688,119.55000305175781,119.25,119.52999877929688,118815
2024-12-19 13:47:00-05:00,119.52890014648438,119.54000091552734,119.44010162353516,119.51499938964844,72055
2024-12-19 13:48:00-05:00,119.5199966430664,119.5999984741211,119.51000213623047,119.54499816894531,59603
2024-12-19 13:49:00-05:00,119.55000305175781,119.67990112304688,119.55000305175781,119.62999725341797,112405
2024-12-19 13:50:00-05:00,119.63719940185547,119.63999938964844,119.44020080566406,119.55999755859375,92738
2024-12-19 13:51:00-05:00,119.5199966430664,119.58999633789062,119.5,119.58999633789062,58874
2024-12-19 13:52:00-05:00,119.56999969482422,119.62000274658203,119.52999877929688,119.59500122070312,42869
2024-12-19 13:53:00-05:00,119.58999633789062,119.7699966430664,119.58999633789062,119.75,73081
2024-12-19 13:54:00-05:00,119.75900268554688,119.83000183105469,119.66000366210938,119.74009704589844,66928
2024-12-19 13:55:00-05:00,119.75499725341797,119.83999633789062,119.7249984741211,119.81999969482422,87456
2024-12-19 13:56:00-05:00,119.80000305175781,119.81999969482422,119.66000366210938,119.73999786376953,54132
2024-12-19 13:57:00-05:00,119.7300033569336,119.8499984741211,119.69999694824219,119.83499908447266,65173
2024-12-19 13:58:00-05:00,119.8499984741211,120.0199966430664,119.8499984741211,119.99929809570312,134343
2024-12-19 13:59:00-05:00,119.97000122070312,120.0999984741211,119.94999694824219,120.06500244140625,89884
2024-12-19 14:00:00-05:00,120.05000305175781,120.06500244140625,119.8499984741211,119.87000274658203,108234
2024-12-19 14:01:00-05:00,119.87000274658203,119.87000274658203,119.52999877929688,119.62789916992188,87397
2024-12-19 14:02:00-05:00,119.62000274658203,119.63790130615234,119.52999877929688,119.56500244140625,51719
2024-12-19 14:03:00-05:00,119.56500244140625,119.57250213623047,119.36000061035156,119.46499633789062,118649
2024-12-19 14:04:00-05:00,119.45179748535156,119.53990173339844,119.45179748535156,119.53720092773438,72631
2024-12-19 14:05:00-05:00,119.52999877929688,119.52999877929688,119.36900329589844,119.48999786376953,83134
2024-12-19 14:06:00-05:00,119.49500274658203,119.61990356445312,119.38369750976562,119.4800033569336,57277
2024-12-19 14:07:00-05:00,119.4800033569336,119.57350158691406,119.44000244140625,119.56999969482422,37591
2024-12-19 14:08:00-05:00,119.56500244140625,119.70999908447266,119.4801025390625,119.48999786376953,177693
2024-12-19 14:09:00-05:00,119.48999786376953,119.55000305175781,119.4800033569336,119.51000213623047,42263
2024-12-19 14:10:00-05:00,119.510498046875,119.510498046875,119.37999725341797,119.4000015258789,137224
2024-12-19 14:11:00-05:00,119.37000274658203,119.48999786376953,119.36000061035156,119.45999908447266,36512
2024-12-19 14:12:00-05:00,119.43499755859375,119.44580078125,119.30999755859375,119.33000183105469,74140
2024-12-19 14:13:00-05:00,119.33999633789062,119.36000061035156,119.19999694824219,119.29769897460938,88521
2024-12-19 14:14:00-05:00,119.33000183105469,119.33999633789062,119.2699966430664,119.33999633789062,35498
2024-12-19 14:15:00-05:00,119.34329986572266,119.44000244140625,119.31999969482422,119.33000183105469,63115
2024-12-19 14:16:00-05:00,119.33740234375,119.44000244140625,119.33740234375,119.3759994506836,34900
2024-12-19 14:17:00-05:00,119.36499786376953,119.37000274658203,119.27890014648438,119.31300354003906,43231
2024-12-19 14:18:00-05:00,119.31999969482422,119.40390014648438,119.26000213623047,119.33000183105469,50337
2024-12-19 14:19:00-05:00,119.31999969482422,119.37999725341797,119.22949981689453,119.33499908447266,86620
2024-12-19 14:20:00-05:00,119.33000183105469,119.3447036743164,119.1500015258789,119.17500305175781,81302
2024-12-19 14:21:00-05:00,119.18370056152344,119.19999694824219,119.12000274658203,119.16000366210938,64637
2024-12-19 14:22:00-05:00,119.13390350341797,119.2300033569336,119.11019897460938,119.22000122070312,53773
2024-12-19 14:23:00-05:00,119.2300033569336,119.30989837646484,119.16010284423828,119.30989837646484,71969
2024-12-19 14:24:00-05:00,119.33000183105469,119.38990020751953,119.30999755859375,119.37000274658203,62552
2024-12-19 14:25:00-05:00,119.36160278320312,119.37000274658203,119.23999786376953,119.25499725341797,41819
2024-12-19 14:26:00-05:00,119.24009704589844,119.31320190429688,119.19999694824219,119.30000305175781,48063
2024-12-19 14:27:00-05:00,119.30999755859375,119.31999969482422,119.2300033569336,119.30000305175781,48396
2024-12-19 14:28:00-05:00,119.31999969482422,119.32219696044922,119.20999908447266,119.21499633789062,42406
2024-12-19 14:29:00-05:00,119.22450256347656,119.4000015258789,119.22000122070312,119.39949798583984,63090
2024-12-19 14:30:00-05:00,119.39949798583984,119.4000015258789,119.2699966430664,119.31770324707031,49479
2024-12-19 14:31:00-05:00,119.31999969482422,119.33999633789062,119.25,119.30000305175781,47560
2024-12-19 14:32:00-05:00,119.31999969482422,119.4000015258789,119.30000305175781,119.30000305175781,33927
2024-12-19 14:33:00-05:00,119.32499694824219,119.33000183105469,119.22000122070312,119.26000213623047,52409
2024-12-19 14:34:00-05:00,119.25,119.27999877929688,119.16999816894531,119.18000030517578,57435
2024-12-19 14:35:00-05:00,119.18049621582031,119.23999786376953,119.16000366210938,119.17500305175781,53707
2024-12-19 14:36:00-05:00,119.17500305175781,119.17500305175781,119.11000061035156,119.12000274658203,57104
2024-12-19 14:37:00-05:00,119.11499786376953,119.13500213623047,119.02999877929688,119.0999984741211,109384
2024-12-19 14:38:00-05:00,119.1050033569336,119.19999694824219,119.09500122070312,119.18000030517578,59641
2024-12-19 14:39:00-05:00,119.19000244140625,119.26000213623047,119.12999725341797,119.1500015258789,54727
2024-12-19 14:40:00-05:00,119.13999938964844,119.1500015258789,118.94999694824219,119.10250091552734,278069
2024-12-19 14:41:00-05:00,119.06999969482422,119.06999969482422,118.83999633789062,118.91999816894531,202917
2024-12-19 14:42:00-05:00,118.91999816894531,118.94989776611328,118.81999969482422,118.81999969482422,130336
2024-12-19 14:43:00-05:00,118.83000183105469,118.93000030517578,118.80999755859375,118.8499984741211,78427
2024-12-19 14:44:00-05:00,118.83999633789062,118.94000244140625,118.83999633789062,118.91500091552734,78591
2024-12-19 14:45:00-05:00,118.93000030517578,118.97000122070312,118.88999938964844,118.95999908447266,90099
2024-12-19 14:46:00-05:00,118.96520233154297,119.0999984741211,118.87010192871094,119.08000183105469,89172
2024-12-19 14:47:00-05:00,119.05999755859375,119.22000122070312,119.0199966430664,119.18589782714844,83986
2024-12-19 14:48:00-05:00,119.19000244140625,119.25,119.13259887695312,119.25,73351
2024-12-19 14:49:00-05:00,119.25800323486328,119.34989929199219,119.23999786376953,119.28089904785156,83880
2024-12-19 14:50:00-05:00,119.27999877929688,119.37000274658203,119.23999786376953,119.36949920654297,52443
2024-12-19 14:51:00-05:00,119.37149810791016,119.5199966430664,119.37149810791016,119.47000122070312,120378
2024-12-19 14:52:00-05:00,119.46009826660156,119.48999786376953,119.33999633789062,119.34220123291016,53400
2024-12-19 14:53:00-05:00,119.36000061035156,119.41000366210938,119.31999969482422,119.3499984741211,41011
2024-12-19 14:54:00-05:00,119.33999633789062,119.37999725341797,119.2699966430664,119.33499908447266,44106
2024-12-19 14:55:00-05:00,119.3499984741211,119.43990325927734,119.31999969482422,119.31999969482422,39476
2024-12-19 14:56:00-05:00,119.30000305175781,119.3467025756836,119.2699966430664,119.33000183105469,43178
2024-12-19 14:57:00-05:00,119.33000183105469,119.34719848632812,119.27999877929688,119.31999969482422,37271
