Date,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Volume_MSFT
2024-12-19 10:24:00-05:00,440.4894104003906,440.9150085449219,440.3550109863281,440.7149963378906,29288
2024-12-19 10:25:00-05:00,440.67010498046875,441.3999938964844,440.6300048828125,441.30999755859375,27631
2024-12-19 10:26:00-05:00,441.1000061035156,441.4599914550781,440.8599853515625,440.8599853515625,27655
2024-12-19 10:27:00-05:00,440.82000732421875,441.0799865722656,440.7200012207031,440.9100036621094,22202
2024-12-19 10:28:00-05:00,440.9100036621094,441.0299987792969,440.5,440.7799987792969,49320
2024-12-19 10:29:00-05:00,440.8800048828125,441.1000061035156,440.7051086425781,441.0799865722656,32444
2024-12-19 10:30:00-05:00,440.8500061035156,441.5,440.8399963378906,441.18499755859375,36938
2024-12-19 10:31:00-05:00,441.2200012207031,441.2200012207031,440.2101135253906,440.4700012207031,43870
2024-12-19 10:32:00-05:00,440.385009765625,440.9599914550781,440.32000732421875,440.614990234375,46542
2024-12-19 10:33:00-05:00,440.614990234375,440.75,440.239990234375,440.4800109863281,49421
2024-12-19 10:34:00-05:00,440.4800109863281,440.5400085449219,440.17999267578125,440.5,58946
2024-12-19 10:35:00-05:00,440.43701171875,440.84979248046875,440.3500061035156,440.418701171875,34850
2024-12-19 10:36:00-05:00,440.44000244140625,440.489990234375,440.0199890136719,440.0899963378906,37861
2024-12-19 10:37:00-05:00,440.20001220703125,441.1000061035156,440.0899963378906,441.06500244140625,37309
2024-12-19 10:38:00-05:00,440.9129943847656,441.4599914550781,440.9129943847656,441.17999267578125,33729
2024-12-19 10:39:00-05:00,441.2235107421875,441.2235107421875,440.79998779296875,440.80169677734375,28282
2024-12-19 10:40:00-05:00,440.7850036621094,441.05499267578125,440.4700012207031,440.8598937988281,35863
2024-12-19 10:41:00-05:00,440.68499755859375,440.7699890136719,440.4700927734375,440.6400146484375,25873
2024-12-19 10:42:00-05:00,440.54998779296875,441.5050048828125,440.5400085449219,441.4849853515625,37217
2024-12-19 10:43:00-05:00,441.4200134277344,441.6000061035156,441.1499938964844,441.5,34925
2024-12-19 10:44:00-05:00,441.3399963378906,441.6099853515625,441.32000732421875,441.4599914550781,19295
2024-12-19 10:45:00-05:00,441.4549865722656,441.6600036621094,441.2699890136719,441.5899963378906,28969
2024-12-19 10:46:00-05:00,441.480712890625,441.5950012207031,441.1499938964844,441.2300109863281,21049
2024-12-19 10:47:00-05:00,441.1300048828125,441.2300109863281,440.7898864746094,441.04998779296875,25396
2024-12-19 10:48:00-05:00,441.17999267578125,441.42999267578125,441.1099853515625,441.3800048828125,14673
2024-12-19 10:49:00-05:00,441.3399963378906,441.93499755859375,441.04010009765625,441.8800048828125,45124
2024-12-19 10:50:00-05:00,441.9200134277344,442.1300048828125,441.6199951171875,441.99749755859375,39011
2024-12-19 10:51:00-05:00,442.0799865722656,442.2349853515625,441.9100036621094,442.04998779296875,26264
2024-12-19 10:52:00-05:00,442.05999755859375,442.05999755859375,441.5,441.6600036621094,25411
2024-12-19 10:53:00-05:00,441.6600036621094,441.70001220703125,441.2250061035156,441.4649963378906,22272
2024-12-19 10:54:00-05:00,441.45001220703125,441.6099853515625,440.91009521484375,441.1499938964844,22183
2024-12-19 10:55:00-05:00,441.2099914550781,441.3999938964844,441.0299987792969,441.0400085449219,38019
2024-12-19 10:56:00-05:00,441.1700134277344,441.1700134277344,440.8599853515625,440.8865051269531,29829
2024-12-19 10:57:00-05:00,440.82000732421875,441.2300109863281,440.70001220703125,441.2300109863281,24098
2024-12-19 10:58:00-05:00,441.29998779296875,441.8299865722656,441.2001037597656,441.69500732421875,25790
2024-12-19 10:59:00-05:00,441.739990234375,441.9599914550781,441.4200134277344,441.760009765625,21892
2024-12-19 11:00:00-05:00,441.7900085449219,441.8800048828125,441.5299987792969,441.7250061035156,23125
2024-12-19 11:01:00-05:00,441.739990234375,441.739990234375,440.75,440.8577880859375,35103
2024-12-19 11:02:00-05:00,440.760009765625,440.760009765625,440.1499938964844,440.44000244140625,30257
2024-12-19 11:03:00-05:00,440.5,440.7699890136719,440.3399963378906,440.54998779296875,18485
2024-12-19 11:04:00-05:00,440.42999267578125,440.54998779296875,440.2650146484375,440.3299865722656,21955
2024-12-19 11:05:00-05:00,440.2547912597656,440.75,440.2547912597656,440.5950012207031,25534
2024-12-19 11:06:00-05:00,440.50799560546875,440.67498779296875,440.29998779296875,440.4800109863281,26559
2024-12-19 11:07:00-05:00,440.5899963378906,440.75,440.4800109863281,440.5343017578125,15124
2024-12-19 11:08:00-05:00,,,,,0
2024-12-19 11:09:00-05:00,440.29998779296875,440.3399963378906,440.10528564453125,440.20001220703125,60914
2024-12-19 11:10:00-05:00,440.17999267578125,440.4798889160156,440.1499938964844,440.260009765625,20011
2024-12-19 11:11:00-05:00,440.206298828125,440.3599853515625,440.1000061035156,440.1600036621094,31647
2024-12-19 11:12:00-05:00,440.2799987792969,440.4200134277344,440.1000061035156,440.25,27603
2024-12-19 11:13:00-05:00,440.17999267578125,440.25,439.8500061035156,440.17999267578125,41964
2024-12-19 11:14:00-05:00,440.1499938964844,440.3599853515625,440.010009765625,440.2300109863281,22410
2024-12-19 11:15:00-05:00,440.1549987792969,440.80999755859375,440.1449890136719,440.6499938964844,58727
2024-12-19 11:16:00-05:00,440.510009765625,440.57000732421875,440.1300048828125,440.57000732421875,22604
2024-12-19 11:17:00-05:00,440.57000732421875,440.9599914550781,440.510009765625,440.8299865722656,22572
2024-12-19 11:18:00-05:00,440.80999755859375,440.9599914550781,440.2799987792969,440.2799987792969,14636
2024-12-19 11:19:00-05:00,440.3999938964844,440.4700012207031,440.20001220703125,440.4649963378906,20051
2024-12-19 11:20:00-05:00,440.5249938964844,441.3399963378906,440.4696960449219,441.1600036621094,32593
2024-12-19 11:21:00-05:00,441.114990234375,441.5,441.114990234375,441.3599853515625,21017
2024-12-19 11:22:00-05:00,441.3399963378906,441.7298889160156,441.3399963378906,441.7298889160156,21697
2024-12-19 11:23:00-05:00,441.7300109863281,442.05999755859375,441.65008544921875,442.0,28329
2024-12-19 11:24:00-05:00,441.989990234375,442.0150146484375,441.7799987792969,441.9700012207031,24472
2024-12-19 11:25:00-05:00,442.0299987792969,442.4800109863281,441.93499755859375,442.4800109863281,50724
2024-12-19 11:26:00-05:00,442.3999938964844,442.4599914550781,442.04998779296875,442.25,28468
2024-12-19 11:27:00-05:00,442.2900085449219,442.6000061035156,442.1499938964844,442.5,35874
2024-12-19 11:28:00-05:00,442.5,442.6499938964844,442.4100036621094,442.4599914550781,31675
2024-12-19 11:29:00-05:00,442.4700012207031,442.4700012207031,442.1358947753906,442.2799987792969,21744
2024-12-19 11:30:00-05:00,442.07000732421875,442.0799865722656,441.70001220703125,442.0799865722656,30392
2024-12-19 11:31:00-05:00,442.0,442.3599853515625,441.82000732421875,442.239990234375,53484
2024-12-19 11:32:00-05:00,442.2554931640625,442.5459899902344,442.2200012207031,442.5400085449219,22830
2024-12-19 11:33:00-05:00,442.5249938964844,442.5350036621094,442.0899963378906,442.2439880371094,37514
2024-12-19 11:34:00-05:00,442.1600036621094,442.29400634765625,442.07000732421875,442.12109375,13302
2024-12-19 11:35:00-05:00,442.19500732421875,442.19500732421875,441.6300048828125,441.8500061035156,22551
2024-12-19 11:36:00-05:00,441.875,442.5400085449219,441.8599853515625,442.5400085449219,9851
2024-12-19 11:37:00-05:00,442.54998779296875,443.18341064453125,442.54998779296875,443.04998779296875,37360
2024-12-19 11:38:00-05:00,443.0,443.010009765625,442.7099914550781,442.7200012207031,20196
2024-12-19 11:39:00-05:00,442.6700134277344,442.8299865722656,442.6099853515625,442.7699890136719,21800
2024-12-19 11:40:00-05:00,442.6619873046875,442.80780029296875,442.38909912109375,442.489990234375,14872
2024-12-19 11:41:00-05:00,442.3500061035156,442.3999938964844,442.0899963378906,442.12139892578125,54262
2024-12-19 11:42:00-05:00,442.135009765625,442.3544006347656,442.0346984863281,442.25,20318
2024-12-19 11:43:00-05:00,442.1549987792969,442.75,442.0400085449219,442.7200012207031,19230
2024-12-19 11:44:00-05:00,442.7200012207031,442.7200012207031,442.2900085449219,442.33551025390625,12823
2024-12-19 11:45:00-05:00,442.2300109863281,442.33660888671875,442.0400085449219,442.1099853515625,11880
2024-12-19 11:46:00-05:00,442.03460693359375,442.3599853515625,442.010009765625,442.30499267578125,14648
2024-12-19 11:47:00-05:00,442.26361083984375,442.4700012207031,442.1700134277344,442.4200134277344,14173
2024-12-19 11:48:00-05:00,442.44000244140625,442.489990234375,442.1499938964844,442.1499938964844,11869
2024-12-19 11:49:00-05:00,442.1499938964844,442.56500244140625,442.1499938964844,442.55999755859375,11069
2024-12-19 11:50:00-05:00,442.55999755859375,442.6700134277344,442.0,442.1600036621094,27255
2024-12-19 11:51:00-05:00,442.07501220703125,442.2349853515625,441.9599914550781,442.17999267578125,15230
2024-12-19 11:52:00-05:00,442.0199890136719,442.239990234375,442.0199890136719,442.2300109863281,17063
2024-12-19 11:53:00-05:00,442.1600036621094,442.19989013671875,441.69000244140625,441.9200134277344,24322
2024-12-19 11:54:00-05:00,441.8399963378906,441.85198974609375,441.6400146484375,441.6400146484375,13391
2024-12-19 11:55:00-05:00,441.75,442.0350036621094,441.6700134277344,442.0350036621094,20912
2024-12-19 11:56:00-05:00,442.1300048828125,442.4599914550781,441.9200134277344,442.32611083984375,17126
2024-12-19 11:57:00-05:00,442.20001220703125,442.32000732421875,441.9800109863281,442.0350036621094,15113
2024-12-19 11:58:00-05:00,442.04998779296875,442.04998779296875,441.70001220703125,441.70001220703125,19328
2024-12-19 11:59:00-05:00,441.739990234375,442.0849914550781,441.70001220703125,442.0849914550781,34631
2024-12-19 12:00:00-05:00,442.07501220703125,442.1299133300781,441.7200012207031,441.8599853515625,32890
2024-12-19 12:01:00-05:00,441.8399963378906,442.09991455078125,441.739990234375,441.8599853515625,18582
2024-12-19 12:02:00-05:00,441.8550109863281,441.92999267578125,441.6600036621094,441.6600036621094,22411
2024-12-19 12:03:00-05:00,441.71990966796875,441.7300109863281,441.5299987792969,441.6499938964844,25758
2024-12-19 12:04:00-05:00,441.7300109863281,441.7900085449219,441.5400085449219,441.5799865722656,25505
2024-12-19 12:05:00-05:00,441.6199951171875,441.7898864746094,441.2300109863281,441.2300109863281,29501
2024-12-19 12:06:00-05:00,441.2200012207031,441.55999755859375,441.17999267578125,441.55999755859375,31740
2024-12-19 12:07:00-05:00,441.5350036621094,441.5799865722656,441.0799865722656,441.0799865722656,17402
2024-12-19 12:08:00-05:00,441.0799865722656,441.17999267578125,441.0,441.1449890136719,29463
2024-12-19 12:09:00-05:00,441.1449890136719,441.30999755859375,441.0617980957031,441.260009765625,16354
2024-12-19 12:10:00-05:00,441.2149963378906,441.30999755859375,441.0799865722656,441.2300109863281,17176
2024-12-19 12:11:00-05:00,441.260009765625,441.2898864746094,440.989990234375,441.05999755859375,16222
2024-12-19 12:12:00-05:00,441.010009765625,441.0400085449219,440.8699951171875,440.9248046875,16303
2024-12-19 12:13:00-05:00,440.9599914550781,441.2149963378906,440.9599914550781,441.2149963378906,16784
2024-12-19 12:14:00-05:00,441.1499938964844,441.3599853515625,441.0101013183594,441.1095886230469,12020
2024-12-19 12:15:00-05:00,441.06988525390625,441.3399963378906,441.06988525390625,441.3399963378906,10051
2024-12-19 12:16:00-05:00,441.28009033203125,441.3247985839844,441.0299987792969,441.0625915527344,7192
2024-12-19 12:17:00-05:00,441.17999267578125,441.3299865722656,441.05999755859375,441.2699890136719,14946
2024-12-19 12:18:00-05:00,441.2300109863281,441.25,441.04998779296875,441.20001220703125,17971
2024-12-19 12:19:00-05:00,441.2900085449219,441.3500061035156,441.03009033203125,441.20001220703125,17941
2024-12-19 12:20:00-05:00,441.19000244140625,441.25,440.8999938964844,440.9100036621094,13976
2024-12-19 12:21:00-05:00,440.9599914550781,441.0799865722656,440.7099914550781,440.7300109863281,13829
2024-12-19 12:22:00-05:00,440.7200012207031,440.8450012207031,440.489990234375,440.57501220703125,17273
2024-12-19 12:23:00-05:00,440.54998779296875,440.739990234375,440.4599914550781,440.6449890136719,27166
2024-12-19 12:24:00-05:00,440.6449890136719,440.7799987792969,440.5,440.7099914550781,20274
2024-12-19 12:25:00-05:00,440.6600036621094,440.7250061035156,440.55999755859375,440.6449890136719,16604
2024-12-19 12:26:00-05:00,440.7099914550781,440.7099914550781,440.42999267578125,440.4849853515625,22108
2024-12-19 12:27:00-05:00,440.4800109863281,440.57000732421875,440.20001220703125,440.2449951171875,23003
2024-12-19 12:28:00-05:00,440.29998779296875,440.29998779296875,440.07000732421875,440.125,20102
2024-12-19 12:29:00-05:00,440.010009765625,440.20001220703125,439.8299865722656,439.8819885253906,37735
2024-12-19 12:30:00-05:00,439.8999938964844,440.2200012207031,439.75,439.8450012207031,31953
2024-12-19 12:31:00-05:00,439.8550109863281,440.010009765625,439.6499938964844,439.8299865722656,26446
2024-12-19 12:32:00-05:00,439.9599914550781,440.2699890136719,439.8800048828125,440.17999267578125,46272
2024-12-19 12:33:00-05:00,440.17999267578125,440.4599914550781,440.1700134277344,440.3599853515625,47663
2024-12-19 12:34:00-05:00,440.3949890136719,440.3949890136719,440.2200927734375,440.2950134277344,24388
2024-12-19 12:35:00-05:00,440.30999755859375,440.4200134277344,440.0400085449219,440.1203918457031,22596
2024-12-19 12:36:00-05:00,440.07501220703125,440.25,440.07501220703125,440.1700134277344,18462
2024-12-19 12:37:00-05:00,440.1549987792969,440.2699890136719,440.1300048828125,440.20001220703125,14430
2024-12-19 12:38:00-05:00,440.20001220703125,440.3883972167969,440.1300964355469,440.3299865722656,14537
2024-12-19 12:39:00-05:00,440.42999267578125,440.5199890136719,440.36041259765625,440.4100036621094,25206
2024-12-19 12:40:00-05:00,440.4700012207031,440.8399963378906,440.41070556640625,440.4849853515625,19859
2024-12-19 12:41:00-05:00,440.42999267578125,440.6199951171875,440.385009765625,440.57818603515625,12105
2024-12-19 12:42:00-05:00,440.4849853515625,440.6400146484375,440.3599853515625,440.6099853515625,31554
2024-12-19 12:43:00-05:00,440.69000244140625,440.80999755859375,440.5299987792969,440.6099853515625,21065
2024-12-19 12:44:00-05:00,440.5199890136719,440.54998779296875,440.3900146484375,440.4750061035156,19662
2024-12-19 12:45:00-05:00,440.5199890136719,440.6400146484375,440.32000732421875,440.5,19373
2024-12-19 12:46:00-05:00,440.5,440.635009765625,440.4495849609375,440.635009765625,17919
2024-12-19 12:47:00-05:00,440.6449890136719,440.7200012207031,440.3900146484375,440.3900146484375,15584
2024-12-19 12:48:00-05:00,440.44000244140625,440.510009765625,440.360107421875,440.4200134277344,11244
2024-12-19 12:49:00-05:00,440.369384765625,440.4700012207031,440.07501220703125,440.07501220703125,26881
2024-12-19 12:50:00-05:00,440.0,440.0,439.6400146484375,439.80999755859375,21102
2024-12-19 12:51:00-05:00,439.8450012207031,439.8949890136719,439.7500915527344,439.8399963378906,14644
2024-12-19 12:52:00-05:00,439.8299865722656,439.8299865722656,439.5201110839844,439.6199951171875,20179
2024-12-19 12:53:00-05:00,439.7099914550781,439.80999755859375,439.643310546875,439.69000244140625,13694
2024-12-19 12:54:00-05:00,439.7699890136719,440.010009765625,439.7394104003906,439.8999938964844,9900
2024-12-19 12:55:00-05:00,439.8900146484375,440.05999755859375,439.8301086425781,440.05999755859375,12374
2024-12-19 12:56:00-05:00,440.0799865722656,440.1400146484375,439.8301086425781,440.1099853515625,16277
2024-12-19 12:57:00-05:00,440.1400146484375,440.3949890136719,440.0462951660156,440.29998779296875,19387
2024-12-19 12:58:00-05:00,440.2799987792969,440.4200134277344,440.2650146484375,440.3550109863281,21192
2024-12-19 12:59:00-05:00,440.3550109863281,440.4200134277344,440.3114929199219,440.3500061035156,14718
2024-12-19 13:00:00-05:00,440.3550109863281,440.3550109863281,439.92999267578125,439.9425048828125,22301
2024-12-19 13:01:00-05:00,439.8699951171875,439.9549865722656,439.739990234375,439.739990234375,15130
2024-12-19 13:02:00-05:00,439.7149963378906,439.7149963378906,439.260009765625,439.2950134277344,32066
2024-12-19 13:03:00-05:00,439.25,439.2950134277344,439.0400085449219,439.12701416015625,21757
2024-12-19 13:04:00-05:00,439.114990234375,439.1700134277344,438.92999267578125,439.1499938964844,23492
2024-12-19 13:05:00-05:00,439.1600036621094,439.2099914550781,438.93011474609375,439.19500732421875,22509
2024-12-19 13:06:00-05:00,439.19500732421875,439.340087890625,439.1188049316406,439.30999755859375,14406
2024-12-19 13:07:00-05:00,439.239990234375,439.864990234375,439.239990234375,439.7850036621094,16701
2024-12-19 13:08:00-05:00,439.760009765625,440.0199890136719,439.71710205078125,439.9100036621094,13766
2024-12-19 13:09:00-05:00,439.9100036621094,440.125,439.9100036621094,439.9866943359375,17606
2024-12-19 13:10:00-05:00,439.9574890136719,440.0899963378906,439.92999267578125,439.9849853515625,8542
2024-12-19 13:11:00-05:00,440.0400085449219,440.29998779296875,440.0299987792969,440.15301513671875,29859
2024-12-19 13:12:00-05:00,440.1300048828125,440.2200012207031,440.0299987792969,440.17999267578125,21975
2024-12-19 13:13:00-05:00,440.125,440.2300109863281,439.9599914550781,440.2300109863281,17816
2024-12-19 13:14:00-05:00,440.1199951171875,440.2200012207031,440.07000732421875,440.1400146484375,13055
2024-12-19 13:15:00-05:00,440.17999267578125,440.17999267578125,439.82000732421875,439.82000732421875,8417
2024-12-19 13:16:00-05:00,439.8800048828125,440.1300048828125,439.7749938964844,440.0799865722656,11796
2024-12-19 13:17:00-05:00,440.07501220703125,440.1199951171875,439.8349914550781,439.8349914550781,12422
2024-12-19 13:18:00-05:00,439.82501220703125,439.95001220703125,439.65460205078125,439.9200134277344,11531
2024-12-19 13:19:00-05:00,439.80999755859375,439.9700012207031,439.75799560546875,439.9200134277344,10353
2024-12-19 13:20:00-05:00,439.8999938964844,440.20001220703125,439.7699890136719,439.9801025390625,9794
2024-12-19 13:21:00-05:00,440.0899963378906,440.18798828125,439.8804931640625,439.93499755859375,7301
2024-12-19 13:22:00-05:00,440.0,440.1000061035156,439.7850036621094,439.8900146484375,8763
2024-12-19 13:23:00-05:00,439.9100036621094,440.1300048828125,439.8699951171875,440.1300048828125,10101
2024-12-19 13:24:00-05:00,440.1300048828125,440.3699951171875,440.1300048828125,440.17999267578125,9588
2024-12-19 13:25:00-05:00,440.1650085449219,440.2018127441406,439.9599914550781,439.9599914550781,11703
2024-12-19 13:26:00-05:00,440.0317077636719,440.3299865722656,440.0,440.15008544921875,21481
2024-12-19 13:27:00-05:00,440.3500061035156,440.3599853515625,440.19000244140625,440.30999755859375,12810
2024-12-19 13:28:00-05:00,440.2799987792969,440.5,440.1600036621094,440.32000732421875,28458
2024-12-19 13:29:00-05:00,440.2799987792969,440.30999755859375,440.1000061035156,440.12451171875,11255
2024-12-19 13:30:00-05:00,440.18499755859375,440.18499755859375,439.95001220703125,440.03839111328125,10162
2024-12-19 13:31:00-05:00,439.9800109863281,440.0791931152344,439.9599914550781,440.04998779296875,6999
2024-12-19 13:32:00-05:00,440.0199890136719,440.2699890136719,440.0,440.2099914550781,11857
2024-12-19 13:33:00-05:00,440.1300048828125,440.2550048828125,439.9700012207031,439.9700012207031,420609
2024-12-19 13:34:00-05:00,439.9599914550781,440.0299987792969,439.79998779296875,439.79998779296875,18990
2024-12-19 13:35:00-05:00,439.78948974609375,439.989990234375,439.7799987792969,439.94000244140625,15308
2024-12-19 13:36:00-05:00,439.8800048828125,439.9200134277344,439.6567077636719,439.69000244140625,13527
2024-12-19 13:37:00-05:00,439.6700134277344,439.8840026855469,439.6600036621094,439.8399963378906,17704
2024-12-19 13:38:00-05:00,439.7799987792969,439.9100036621094,439.66400146484375,439.7349853515625,16987
2024-12-19 13:39:00-05:00,439.7099914550781,439.74810791015625,439.6199951171875,439.7099914550781,14817
2024-12-19 13:40:00-05:00,439.7200012207031,439.9800109863281,439.7200012207031,439.9800109863281,22911
2024-12-19 13:41:00-05:00,439.9599914550781,440.0,439.7900085449219,439.7900085449219,9468
2024-12-19 13:42:00-05:00,439.79620361328125,439.98480224609375,439.7699890136719,439.98480224609375,7270
2024-12-19 13:43:00-05:00,439.8399963378906,439.9200134277344,439.68499755859375,439.70001220703125,15235
2024-12-19 13:44:00-05:00,439.69500732421875,439.82000732421875,439.6400146484375,439.70001220703125,14227
2024-12-19 13:45:00-05:00,439.7300109863281,439.7300109863281,439.5,439.69000244140625,13727
2024-12-19 13:46:00-05:00,439.6199951171875,439.9200134277344,439.6199951171875,439.88140869140625,13331
2024-12-19 13:47:00-05:00,439.7799987792969,439.9200134277344,439.7799987792969,439.80999755859375,7112
2024-12-19 13:48:00-05:00,439.8399963378906,440.0799865722656,439.8399963378906,440.05999755859375,12342
2024-12-19 13:49:00-05:00,439.9747009277344,440.122314453125,439.9747009277344,440.0450134277344,6653
2024-12-19 13:50:00-05:00,440.04638671875,440.04998779296875,439.84100341796875,439.9880065917969,9330
2024-12-19 13:51:00-05:00,440.0179138183594,440.19000244140625,439.9964904785156,440.1600036621094,7770
2024-12-19 13:52:00-05:00,440.17999267578125,440.3550109863281,440.05999755859375,440.3550109863281,14816
2024-12-19 13:53:00-05:00,440.3299865722656,440.3800048828125,440.07501220703125,440.135009765625,15912
2024-12-19 13:54:00-05:00,440.19000244140625,440.19000244140625,439.7699890136719,439.7699890136719,64833
2024-12-19 13:55:00-05:00,439.7699890136719,439.92999267578125,439.752197265625,439.8399963378906,9731
2024-12-19 13:56:00-05:00,439.8599853515625,440.0849914550781,439.8599853515625,440.0849914550781,11929
2024-12-19 13:57:00-05:00,440.1514892578125,440.409912109375,440.1514892578125,440.2900085449219,13350
2024-12-19 13:58:00-05:00,440.32000732421875,440.5899963378906,440.30999755859375,440.5400085449219,38610
2024-12-19 13:59:00-05:00,440.4800109863281,440.69000244140625,440.4700012207031,440.6300048828125,168890
2024-12-19 14:00:00-05:00,440.6300048828125,440.739990234375,440.5400085449219,440.55999755859375,15695
2024-12-19 14:01:00-05:00,440.510009765625,440.5799865722656,440.17999267578125,440.17999267578125,18917
2024-12-19 14:02:00-05:00,440.2200012207031,440.2200012207031,440.0801086425781,440.1449890136719,14752
2024-12-19 14:03:00-05:00,440.1449890136719,440.260009765625,440.010009765625,440.1700134277344,10255
2024-12-19 14:04:00-05:00,440.20001220703125,440.2799987792969,440.1199951171875,440.1199951171875,10908
2024-12-19 14:05:00-05:00,440.1000061035156,440.17999267578125,440.010009765625,440.1495056152344,14185
2024-12-19 14:06:00-05:00,440.2300109863281,440.2300109863281,439.92498779296875,439.95001220703125,19011
2024-12-19 14:07:00-05:00,439.9313049316406,440.1199951171875,439.7926940917969,440.1199951171875,12392
2024-12-19 14:08:00-05:00,439.9849853515625,440.0350036621094,439.8100891113281,439.8599853515625,12773
2024-12-19 14:09:00-05:00,439.92999267578125,440.0299987792969,439.8399963378906,440.0199890136719,14356
2024-12-19 14:10:00-05:00,439.989990234375,440.07000732421875,439.69000244140625,439.8399963378906,25950
2024-12-19 14:11:00-05:00,439.7099914550781,440.1000061035156,439.7001037597656,439.9800109863281,19161
2024-12-19 14:12:00-05:00,439.9849853515625,440.1698913574219,439.9361877441406,440.0950012207031,18120
2024-12-19 14:13:00-05:00,440.125,440.3551940917969,440.04998779296875,440.3551940917969,36246
2024-12-19 14:14:00-05:00,440.3399963378906,440.3399963378906,440.1099853515625,440.17498779296875,16780
2024-12-19 14:15:00-05:00,440.17498779296875,440.5,440.17498779296875,440.3450012207031,47369
2024-12-19 14:16:00-05:00,440.3299865722656,440.54998779296875,440.29998779296875,440.3900146484375,20833
2024-12-19 14:17:00-05:00,440.3599853515625,440.3599853515625,440.1000061035156,440.1000061035156,17773
2024-12-19 14:18:00-05:00,440.19989013671875,440.31988525390625,440.1080017089844,440.1099853515625,16611
2024-12-19 14:19:00-05:00,440.17498779296875,440.17999267578125,440.05999755859375,440.0950012207031,10870
2024-12-19 14:20:00-05:00,440.0950012207031,440.0950012207031,439.7001037597656,439.92999267578125,10592
2024-12-19 14:21:00-05:00,439.92999267578125,439.9700012207031,439.8399963378906,439.8399963378906,15945
2024-12-19 14:22:00-05:00,439.7300109863281,440.0899963378906,439.7250061035156,439.9664001464844,10560
2024-12-19 14:23:00-05:00,440.0,440.1000061035156,439.9400939941406,440.0799865722656,17412
2024-12-19 14:24:00-05:00,440.1000061035156,440.239990234375,440.0799865722656,440.1600036621094,11001
2024-12-19 14:25:00-05:00,440.1499938964844,440.2300109863281,440.010009765625,440.0165100097656,12205
2024-12-19 14:26:00-05:00,440.0799865722656,440.2403869628906,439.9599914550781,440.0950012207031,19528
2024-12-19 14:27:00-05:00,440.1050109863281,440.20001220703125,440.07000732421875,440.17041015625,11302
2024-12-19 14:28:00-05:00,440.20001220703125,440.20001220703125,439.84979248046875,439.8700866699219,16282
2024-12-19 14:29:00-05:00,440.0299987792969,440.04998779296875,439.9700012207031,440.04998779296875,12132
2024-12-19 14:30:00-05:00,440.0085144042969,440.0085144042969,439.70001220703125,439.7799987792969,33031
2024-12-19 14:31:00-05:00,439.7900085449219,439.8760070800781,439.70001220703125,439.8760070800781,26124
2024-12-19 14:32:00-05:00,439.7799987792969,439.9100036621094,439.45001220703125,439.45001220703125,16628
2024-12-19 14:33:00-05:00,439.45001220703125,439.6300048828125,439.45001220703125,439.6300048828125,19550
2024-12-19 14:34:00-05:00,439.6099853515625,439.69000244140625,439.3800048828125,439.3800048828125,21759
2024-12-19 14:35:00-05:00,439.4700012207031,439.659912109375,439.3800048828125,439.3800048828125,13542
2024-12-19 14:36:00-05:00,439.3699951171875,439.489990234375,439.3399963378906,439.489990234375,9231
2024-12-19 14:37:00-05:00,439.5400085449219,439.5400085449219,439.230712890625,439.364990234375,16306
2024-12-19 14:38:00-05:00,439.3922119140625,439.5198974609375,439.3699951171875,439.4100036621094,12568
2024-12-19 14:39:00-05:00,439.45001220703125,439.69000244140625,439.40008544921875,439.69000244140625,14375
2024-12-19 14:40:00-05:00,439.6199951171875,439.6199951171875,439.3599853515625,439.4100036621094,10699
2024-12-19 14:41:00-05:00,439.3500061035156,439.67999267578125,439.1449890136719,439.5400085449219,36084
2024-12-19 14:42:00-05:00,439.5400085449219,439.7900085449219,439.4800109863281,439.7300109863281,13389
2024-12-19 14:43:00-05:00,439.67999267578125,439.69000244140625,439.55999755859375,439.67999267578125,13343
2024-12-19 14:44:00-05:00,439.67498779296875,439.7900085449219,439.6000061035156,439.7749938964844,11520
2024-12-19 14:45:00-05:00,439.79998779296875,439.8800048828125,439.75,439.8204040527344,13789
2024-12-19 14:46:00-05:00,439.8599853515625,439.9200134277344,439.6499938964844,439.739990234375,15300
2024-12-19 14:47:00-05:00,439.7099914550781,439.7300109863281,439.625,439.67999267578125,11902
2024-12-19 14:48:00-05:00,439.6600036621094,439.8599853515625,439.6400146484375,439.81500244140625,13213
2024-12-19 14:49:00-05:00,439.81500244140625,439.8900146484375,439.70001220703125,439.70001220703125,13018
2024-12-19 14:50:00-05:00,439.74749755859375,439.8299865722656,439.69049072265625,439.7349853515625,11037
2024-12-19 14:51:00-05:00,439.7099914550781,440.0367126464844,439.7099914550781,439.95001220703125,17621
2024-12-19 14:52:00-05:00,439.9800109863281,439.9800109863281,439.7699890136719,439.8009948730469,11864
2024-12-19 14:53:00-05:00,439.70001220703125,439.8699951171875,439.70001220703125,439.8599853515625,12742
2024-12-19 14:54:00-05:00,439.7699890136719,439.7699890136719,439.5199890136719,439.5199890136719,14620
2024-12-19 14:55:00-05:00,439.54998779296875,439.6600036621094,439.5199890136719,439.5400085449219,14432
2024-12-19 14:56:00-05:00,439.5199890136719,439.5199890136719,439.30999755859375,439.30999755859375,20048
2024-12-19 14:57:00-05:00,439.3550109863281,439.3999938964844,439.17999267578125,439.239990234375,24545
