Date,Open_TSM,High_TSM,Low_TSM,Close_TSM,Volume_TSM
2024-12-19 10:21:00-05:00,195.63999938964844,195.79100036621094,195.55999755859375,195.6199951171875,18840
2024-12-19 10:22:00-05:00,195.60499572753906,195.60499572753906,195.1699981689453,195.19000244140625,22945
2024-12-19 10:23:00-05:00,195.17050170898438,195.3300018310547,195.01100158691406,195.16000366210938,30420
2024-12-19 10:24:00-05:00,195.22000122070312,195.27000427246094,195.1300048828125,195.1300048828125,23037
2024-12-19 10:25:00-05:00,195.16000366210938,195.41000366210938,195.02999877929688,195.41000366210938,17930
2024-12-19 10:26:00-05:00,195.44000244140625,195.60000610351562,195.25999450683594,195.3000030517578,19025
2024-12-19 10:27:00-05:00,195.27999877929688,195.57000732421875,195.07000732421875,195.0850067138672,14470
2024-12-19 10:28:00-05:00,195.06500244140625,195.1300048828125,194.68089294433594,194.77749633789062,60658
2024-12-19 10:29:00-05:00,194.77499389648438,194.80999755859375,194.5,194.5800018310547,37526
2024-12-19 10:30:00-05:00,194.55999755859375,194.6300048828125,194.3800048828125,194.4499969482422,58438
2024-12-19 10:31:00-05:00,194.41000366210938,194.41000366210938,194.02999877929688,194.1750030517578,50453
2024-12-19 10:32:00-05:00,194.1750030517578,194.41990661621094,194.02999877929688,194.35000610351562,81035
2024-12-19 10:33:00-05:00,194.38499450683594,194.4199981689453,194.0,194.29849243164062,44990
2024-12-19 10:34:00-05:00,194.24000549316406,194.2449951171875,193.99000549316406,194.05880737304688,31209
2024-12-19 10:35:00-05:00,194.17999267578125,194.49000549316406,194.00999450683594,194.0449981689453,45174
2024-12-19 10:36:00-05:00,194.0449981689453,194.19000244140625,193.9499969482422,193.99249267578125,38670
2024-12-19 10:37:00-05:00,194.00999450683594,194.35000610351562,193.95089721679688,194.30499267578125,24569
2024-12-19 10:38:00-05:00,194.30499267578125,194.5500030517578,194.3000030517578,194.39999389648438,28347
2024-12-19 10:39:00-05:00,194.3699951171875,194.3699951171875,194.1199951171875,194.1551971435547,27361
2024-12-19 10:40:00-05:00,194.2100067138672,194.58999633789062,194.2100067138672,194.50999450683594,23419
2024-12-19 10:41:00-05:00,194.5050048828125,194.5198974609375,194.0399932861328,194.19500732421875,39631
2024-12-19 10:42:00-05:00,194.1999969482422,194.75,194.19500732421875,194.74000549316406,35695
2024-12-19 10:43:00-05:00,194.74000549316406,194.75999450683594,194.4600067138672,194.5175018310547,62417
2024-12-19 10:44:00-05:00,194.49000549316406,194.57000732421875,194.25999450683594,194.3350067138672,39059
2024-12-19 10:45:00-05:00,194.3350067138672,194.52999877929688,194.22999572753906,194.44000244140625,40258
2024-12-19 10:46:00-05:00,194.3699951171875,195.02999877929688,194.35000610351562,195.0,119667
2024-12-19 10:47:00-05:00,194.94619750976562,195.02000427246094,194.61000061035156,194.75999450683594,16376
2024-12-19 10:48:00-05:00,194.85000610351562,195.07000732421875,194.76010131835938,194.91580200195312,33205
2024-12-19 10:49:00-05:00,194.94000244140625,195.3300018310547,194.8800048828125,195.3000030517578,25701
2024-12-19 10:50:00-05:00,195.31500244140625,195.52000427246094,195.23890686035156,195.47000122070312,17237
2024-12-19 10:51:00-05:00,195.50999450683594,195.50999450683594,195.0,195.10000610351562,27060
2024-12-19 10:52:00-05:00,195.10000610351562,195.10000610351562,194.8800048828125,194.8800048828125,8441
2024-12-19 10:53:00-05:00,,,,,0
2024-12-19 10:54:00-05:00,195.14999389648438,195.19000244140625,195.0399932861328,195.10000610351562,40642
2024-12-19 10:55:00-05:00,195.11000061035156,195.36000061035156,195.05999755859375,195.21499633789062,12612
2024-12-19 10:56:00-05:00,195.1300048828125,195.25,195.02000427246094,195.19000244140625,19021
2024-12-19 10:57:00-05:00,195.08999633789062,195.1199951171875,194.94500732421875,194.99000549316406,14380
2024-12-19 10:58:00-05:00,194.9949951171875,195.60000610351562,194.9949951171875,195.47000122070312,28228
2024-12-19 10:59:00-05:00,195.38999938964844,195.47000122070312,195.14999389648438,195.19000244140625,12029
2024-12-19 11:00:00-05:00,195.10000610351562,195.19000244140625,195.0,195.1199951171875,12250
2024-12-19 11:01:00-05:00,195.1396026611328,195.3000030517578,194.88999938964844,195.03500366210938,24433
2024-12-19 11:02:00-05:00,195.0,195.0,194.5500030517578,194.6699981689453,13190
2024-12-19 11:03:00-05:00,194.7100067138672,194.94000244140625,194.6999969482422,194.72000122070312,7490
2024-12-19 11:04:00-05:00,194.6699981689453,194.7429962158203,194.5,194.57000732421875,14718
2024-12-19 11:05:00-05:00,194.5449981689453,194.8376007080078,194.5449981689453,194.72000122070312,4599
2024-12-19 11:06:00-05:00,194.64999389648438,194.75,194.4604034423828,194.74000549316406,26288
2024-12-19 11:07:00-05:00,194.8000030517578,194.83999633789062,194.5447998046875,194.60499572753906,20007
2024-12-19 11:08:00-05:00,194.60499572753906,194.6199951171875,194.2949981689453,194.2949981689453,18313
2024-12-19 11:09:00-05:00,194.2949981689453,194.52999877929688,194.27000427246094,194.50999450683594,23783
2024-12-19 11:10:00-05:00,194.47999572753906,194.72000122070312,194.47999572753906,194.60000610351562,14896
2024-12-19 11:11:00-05:00,194.60000610351562,194.6199951171875,194.3800048828125,194.4199981689453,13382
2024-12-19 11:12:00-05:00,194.5500030517578,194.6300048828125,194.44000244140625,194.46299743652344,12506
2024-12-19 11:13:00-05:00,194.51499938964844,194.5800018310547,194.3800048828125,194.4199981689453,17235
2024-12-19 11:14:00-05:00,194.4199981689453,194.52999877929688,194.39999389648438,194.4499969482422,21296
2024-12-19 11:15:00-05:00,194.4499969482422,194.8000030517578,194.42999267578125,194.6300048828125,24247
2024-12-19 11:16:00-05:00,194.6300048828125,194.69500732421875,194.3800048828125,194.6300048828125,26536
2024-12-19 11:17:00-05:00,194.6699981689453,194.92999267578125,194.66000366210938,194.80999755859375,22571
2024-12-19 11:18:00-05:00,194.80499267578125,194.89999389648438,194.5800018310547,194.69000244140625,27821
2024-12-19 11:19:00-05:00,194.72999572753906,194.72999572753906,194.5800018310547,194.64500427246094,15409
2024-12-19 11:20:00-05:00,194.58999633789062,195.17999267578125,194.58999633789062,195.17999267578125,17992
2024-12-19 11:21:00-05:00,195.10000610351562,195.33999633789062,195.0800018310547,195.15499877929688,21222
2024-12-19 11:22:00-05:00,195.22999572753906,195.4499969482422,195.22999572753906,195.4499969482422,10764
2024-12-19 11:23:00-05:00,195.44500732421875,195.77999877929688,195.44500732421875,195.7449951171875,24117
2024-12-19 11:24:00-05:00,195.7449951171875,195.8000030517578,195.60000610351562,195.6448974609375,18073
2024-12-19 11:25:00-05:00,195.60000610351562,195.8800048828125,195.5399932861328,195.84500122070312,19826
2024-12-19 11:26:00-05:00,195.89999389648438,196.0500030517578,195.8699951171875,195.94000244140625,11661
2024-12-19 11:27:00-05:00,195.9600067138672,195.9600067138672,195.76930236816406,195.80459594726562,12976
2024-12-19 11:28:00-05:00,195.8300018310547,195.8300018310547,195.4199981689453,195.4600067138672,13609
2024-12-19 11:29:00-05:00,195.52999877929688,195.52999877929688,195.25999450683594,195.25999450683594,17512
2024-12-19 11:30:00-05:00,195.31500244140625,195.31500244140625,195.0500030517578,195.1999969482422,16084
2024-12-19 11:31:00-05:00,195.1699981689453,195.5894012451172,195.11000061035156,195.36500549316406,32482
2024-12-19 11:32:00-05:00,195.36500549316406,195.48289489746094,195.2458038330078,195.4499969482422,16329
2024-12-19 11:33:00-05:00,195.39999389648438,195.4600067138672,195.22000122070312,195.22000122070312,15357
2024-12-19 11:34:00-05:00,195.22000122070312,195.22000122070312,195.0605010986328,195.14999389648438,12741
2024-12-19 11:35:00-05:00,195.1199951171875,195.1796875,194.94009399414062,195.10499572753906,30730
2024-12-19 11:36:00-05:00,195.10499572753906,195.33999633789062,195.00999450683594,195.33999633789062,24811
2024-12-19 11:37:00-05:00,195.3350067138672,195.80999755859375,195.3000030517578,195.73500061035156,28076
2024-12-19 11:38:00-05:00,195.6999969482422,195.91000366210938,195.59010314941406,195.64999389648438,19142
2024-12-19 11:39:00-05:00,195.6300048828125,195.92999267578125,195.6300048828125,195.92999267578125,19289
2024-12-19 11:40:00-05:00,195.8699951171875,195.89999389648438,195.6300048828125,195.6300048828125,11998
2024-12-19 11:41:00-05:00,195.58999633789062,195.6300048828125,195.41000366210938,195.4949951171875,21874
2024-12-19 11:42:00-05:00,195.4499969482422,195.5399932861328,195.3300018310547,195.47999572753906,11140
2024-12-19 11:43:00-05:00,195.42869567871094,195.74000549316406,195.38999938964844,195.6699981689453,12092
2024-12-19 11:44:00-05:00,195.66000366210938,195.66000366210938,195.50999450683594,195.6199951171875,14242
2024-12-19 11:45:00-05:00,195.58999633789062,195.64500427246094,195.5399932861328,195.61000061035156,9736
2024-12-19 11:46:00-05:00,195.57000732421875,195.77000427246094,195.47999572753906,195.6649932861328,21159
2024-12-19 11:47:00-05:00,195.7100067138672,195.81199645996094,195.5800018310547,195.64999389648438,11856
2024-12-19 11:48:00-05:00,195.64999389648438,195.74000549316406,195.5500030517578,195.5500030517578,13005
2024-12-19 11:49:00-05:00,195.5,195.6300048828125,195.49000549316406,195.55999755859375,8560
2024-12-19 11:50:00-05:00,195.57000732421875,195.5800018310547,195.39999389648438,195.39999389648438,9701
2024-12-19 11:51:00-05:00,195.38999938964844,195.44000244140625,195.35000610351562,195.39999389648438,10401
2024-12-19 11:52:00-05:00,195.42999267578125,195.50990295410156,195.35000610351562,195.38999938964844,11167
2024-12-19 11:53:00-05:00,195.3699951171875,195.3699951171875,195.09010314941406,195.21499633789062,19475
2024-12-19 11:54:00-05:00,195.2100067138672,195.30990600585938,195.12159729003906,195.27999877929688,14337
2024-12-19 11:55:00-05:00,195.3000030517578,195.4600067138672,195.25,195.42999267578125,8648
2024-12-19 11:56:00-05:00,195.42999267578125,195.77000427246094,195.42489624023438,195.7449951171875,13915
2024-12-19 11:57:00-05:00,195.7449951171875,195.82000732421875,195.50999450683594,195.57000732421875,30033
2024-12-19 11:58:00-05:00,195.55499267578125,195.57000732421875,195.3699951171875,195.4499969482422,13007
2024-12-19 11:59:00-05:00,195.45150756835938,195.49850463867188,195.30999755859375,195.49850463867188,14632
2024-12-19 12:00:00-05:00,195.4600067138672,195.5500030517578,195.41000366210938,195.49000549316406,15336
2024-12-19 12:01:00-05:00,195.48500061035156,195.48500061035156,195.17999267578125,195.17999267578125,12797
2024-12-19 12:02:00-05:00,195.13999938964844,195.2906951904297,195.1300048828125,195.1999969482422,13634
2024-12-19 12:03:00-05:00,195.1999969482422,195.25999450683594,195.1199951171875,195.14999389648438,14525
2024-12-19 12:04:00-05:00,195.14999389648438,195.39999389648438,195.14999389648438,195.28500366210938,24673
2024-12-19 12:05:00-05:00,195.3699951171875,195.4499053955078,195.25,195.25,6168
2024-12-19 12:06:00-05:00,195.24000549316406,195.75999450683594,195.24000549316406,195.7100067138672,32109
2024-12-19 12:07:00-05:00,195.7100067138672,195.8300018310547,195.61000061035156,195.63999938964844,25755
2024-12-19 12:08:00-05:00,195.63999938964844,195.64999389648438,195.4949951171875,195.58889770507812,12499
2024-12-19 12:09:00-05:00,195.58999633789062,195.63999938964844,195.55679321289062,195.5850067138672,6071
2024-12-19 12:10:00-05:00,195.5850067138672,195.6199951171875,195.4499969482422,195.55999755859375,14984
2024-12-19 12:11:00-05:00,195.57000732421875,195.60000610351562,195.48500061035156,195.52999877929688,13190
2024-12-19 12:12:00-05:00,195.49000549316406,195.5500030517578,195.41000366210938,195.4499969482422,8925
2024-12-19 12:13:00-05:00,195.3800048828125,195.43240356445312,195.22999572753906,195.25,9097
2024-12-19 12:14:00-05:00,195.27999877929688,195.2899932861328,195.14999389648438,195.14999389648438,7265
2024-12-19 12:15:00-05:00,195.1999969482422,195.33709716796875,195.1999969482422,195.33709716796875,9563
2024-12-19 12:16:00-05:00,195.2899932861328,195.2899932861328,195.0850067138672,195.11000061035156,9976
2024-12-19 12:17:00-05:00,195.11000061035156,195.16000366210938,195.02999877929688,195.13999938964844,8025
2024-12-19 12:18:00-05:00,195.18690490722656,195.18690490722656,194.9499969482422,195.07000732421875,38945
2024-12-19 12:19:00-05:00,195.02999877929688,195.16990661621094,194.94000244140625,194.97000122070312,16033
2024-12-19 12:20:00-05:00,194.97000122070312,195.05999755859375,194.85499572753906,194.91000366210938,11904
2024-12-19 12:21:00-05:00,194.87860107421875,194.9261932373047,194.8000030517578,194.80999755859375,6688
2024-12-19 12:22:00-05:00,194.80499267578125,194.89999389648438,194.64999389648438,194.72999572753906,16886
2024-12-19 12:23:00-05:00,194.7899932861328,194.8699951171875,194.75,194.84500122070312,7829
2024-12-19 12:24:00-05:00,194.84500122070312,194.92999267578125,194.75,194.92999267578125,13324
2024-12-19 12:25:00-05:00,194.88999938964844,194.9250030517578,194.6999969482422,194.75,16557
2024-12-19 12:26:00-05:00,194.77499389648438,194.77499389648438,194.63999938964844,194.6699981689453,13358
2024-12-19 12:27:00-05:00,194.67999267578125,194.89999389648438,194.64999389648438,194.73500061035156,16495
2024-12-19 12:28:00-05:00,194.74000549316406,194.74000549316406,194.3699951171875,194.38999938964844,18655
2024-12-19 12:29:00-05:00,194.4199981689453,194.5500030517578,194.37350463867188,194.5,19129
2024-12-19 12:30:00-05:00,194.5,194.69000244140625,194.46400451660156,194.50999450683594,14729
2024-12-19 12:31:00-05:00,194.5800018310547,194.6199951171875,194.38279724121094,194.414794921875,9764
2024-12-19 12:32:00-05:00,194.39500427246094,194.41000366210938,194.2899932861328,194.375,18874
2024-12-19 12:33:00-05:00,194.4199981689453,194.58999633789062,194.41000366210938,194.58639526367188,7567
2024-12-19 12:34:00-05:00,194.55999755859375,194.55999755859375,194.4499969482422,194.53500366210938,7622
2024-12-19 12:35:00-05:00,194.47999572753906,194.55999755859375,194.4304962158203,194.48500061035156,13242
2024-12-19 12:36:00-05:00,194.52000427246094,194.5500030517578,194.36000061035156,194.36000061035156,10785
2024-12-19 12:37:00-05:00,194.36000061035156,194.36000061035156,194.25,194.3090057373047,9844
2024-12-19 12:38:00-05:00,194.25,194.30999755859375,194.16000366210938,194.2100067138672,13138
2024-12-19 12:39:00-05:00,194.25,194.5,194.25,194.4949951171875,6042
2024-12-19 12:40:00-05:00,194.47500610351562,194.61929321289062,194.44000244140625,194.5500030517578,9779
2024-12-19 12:41:00-05:00,194.5500030517578,194.57000732421875,194.35879516601562,194.35879516601562,9872
2024-12-19 12:42:00-05:00,194.38499450683594,194.44000244140625,194.27999877929688,194.3699951171875,8924
2024-12-19 12:43:00-05:00,194.41000366210938,194.57000732421875,194.41000366210938,194.4499969482422,5609
2024-12-19 12:44:00-05:00,194.4499969482422,194.47000122070312,194.3699951171875,194.47000122070312,18316
2024-12-19 12:45:00-05:00,194.47500610351562,194.57000732421875,194.4499969482422,194.57000732421875,6569
2024-12-19 12:46:00-05:00,194.55999755859375,194.6699981689453,194.52000427246094,194.66000366210938,14090
2024-12-19 12:47:00-05:00,194.69920349121094,194.7071990966797,194.57000732421875,194.64999389648438,16214
2024-12-19 12:48:00-05:00,194.6199951171875,194.67999267578125,194.57040405273438,194.6300048828125,6116
2024-12-19 12:49:00-05:00,194.6699981689453,194.77999877929688,194.58999633789062,194.6300048828125,17254
2024-12-19 12:50:00-05:00,194.6199951171875,194.6199951171875,194.39920043945312,194.39920043945312,9145
2024-12-19 12:51:00-05:00,194.4499969482422,194.49000549316406,194.35000610351562,194.3699951171875,10358
2024-12-19 12:52:00-05:00,194.38999938964844,194.41000366210938,194.22000122070312,194.25,8205
2024-12-19 12:53:00-05:00,194.25,194.35000610351562,194.2395782470703,194.3249969482422,5481
2024-12-19 12:54:00-05:00,194.3249969482422,194.61000061035156,194.3249969482422,194.5749969482422,6336
2024-12-19 12:55:00-05:00,194.61000061035156,194.74000549316406,194.57980346679688,194.67999267578125,8938
2024-12-19 12:56:00-05:00,194.67999267578125,194.8800048828125,194.67999267578125,194.8699951171875,11962
2024-12-19 12:57:00-05:00,194.89999389648438,195.1195068359375,194.89999389648438,195.0500030517578,21662
2024-12-19 12:58:00-05:00,195.05999755859375,195.25999450683594,195.05999755859375,195.1999969482422,9640
2024-12-19 12:59:00-05:00,195.1699981689453,195.2274932861328,195.13499450683594,195.17999267578125,10553
2024-12-19 13:00:00-05:00,195.17999267578125,195.1875,194.8800048828125,194.8800048828125,7471
2024-12-19 13:01:00-05:00,194.90499877929688,194.94000244140625,194.83999633789062,194.9250030517578,6741
2024-12-19 13:02:00-05:00,194.87869262695312,194.9149932861328,194.52999877929688,194.56500244140625,13622
2024-12-19 13:03:00-05:00,194.52000427246094,194.61000061035156,194.47000122070312,194.53500366210938,6948
2024-12-19 13:04:00-05:00,194.54409790039062,194.54409790039062,194.42999267578125,194.5050048828125,10860
2024-12-19 13:05:00-05:00,194.5050048828125,194.527099609375,194.3800048828125,194.47500610351562,14713
2024-12-19 13:06:00-05:00,194.47500610351562,194.52000427246094,194.4250030517578,194.44000244140625,12644
2024-12-19 13:07:00-05:00,194.44000244140625,194.6999969482422,194.44000244140625,194.63999938964844,9408
2024-12-19 13:08:00-05:00,194.66000366210938,194.77000427246094,194.58999633789062,194.68499755859375,14155
2024-12-19 13:09:00-05:00,194.7100067138672,194.8394012451172,194.66000366210938,194.7769012451172,11115
2024-12-19 13:10:00-05:00,194.72000122070312,194.86000061035156,194.7100067138672,194.77000427246094,8096
2024-12-19 13:11:00-05:00,194.7949981689453,194.97000122070312,194.77000427246094,194.97000122070312,7286
2024-12-19 13:12:00-05:00,194.92999267578125,194.97000122070312,194.86500549316406,194.97000122070312,8143
2024-12-19 13:13:00-05:00,194.94000244140625,194.9600067138672,194.83999633789062,194.83999633789062,8192
2024-12-19 13:14:00-05:00,194.85000610351562,195.07000732421875,194.85000610351562,195.0399932861328,10020
2024-12-19 13:15:00-05:00,195.00010681152344,195.0301971435547,194.73500061035156,194.77499389648438,13870
2024-12-19 13:16:00-05:00,194.74000549316406,195.02000427246094,194.72000122070312,194.85000610351562,14071
2024-12-19 13:17:00-05:00,194.8300018310547,194.8300018310547,194.66000366210938,194.66000366210938,12608
2024-12-19 13:18:00-05:00,194.69000244140625,194.72999572753906,194.55999755859375,194.67999267578125,13054
2024-12-19 13:19:00-05:00,194.67999267578125,194.7899932861328,194.6699981689453,194.73500061035156,5257
2024-12-19 13:20:00-05:00,194.7100067138672,194.72999572753906,194.5800018310547,194.6699981689453,17372
2024-12-19 13:21:00-05:00,194.66000366210938,194.67999267578125,194.52000427246094,194.52000427246094,11462
2024-12-19 13:22:00-05:00,194.52999877929688,194.5399932861328,194.3350067138672,194.39999389648438,11640
2024-12-19 13:23:00-05:00,194.36000061035156,194.47999572753906,194.33999633789062,194.47000122070312,7980
2024-12-19 13:24:00-05:00,194.47000122070312,194.55999755859375,194.4499969482422,194.4499969482422,7162
2024-12-19 13:25:00-05:00,194.5093994140625,194.55999755859375,194.43499755859375,194.4499969482422,8302
2024-12-19 13:26:00-05:00,194.5,194.6699981689453,194.49000549316406,194.6300048828125,13700
2024-12-19 13:27:00-05:00,194.64999389648438,194.64999389648438,194.5,194.5399932861328,6065
2024-12-19 13:28:00-05:00,194.5500030517578,194.64999389648438,194.52000427246094,194.52999877929688,5440
2024-12-19 13:29:00-05:00,194.5399932861328,194.5500030517578,194.4499969482422,194.4499969482422,7491
2024-12-19 13:30:00-05:00,194.4199981689453,194.4199981689453,194.2899932861328,194.30999755859375,9388
2024-12-19 13:31:00-05:00,194.30499267578125,194.3699951171875,194.2899932861328,194.3300018310547,6816
2024-12-19 13:32:00-05:00,194.3300018310547,194.55999755859375,194.2899932861328,194.47999572753906,35624
2024-12-19 13:33:00-05:00,194.52000427246094,194.6199951171875,194.52000427246094,194.52999877929688,8326
2024-12-19 13:34:00-05:00,194.55499267578125,194.61000061035156,194.5050048828125,194.57000732421875,11665
2024-12-19 13:35:00-05:00,194.55999755859375,194.64999389648438,194.5500030517578,194.6300048828125,5044
2024-12-19 13:36:00-05:00,194.6199951171875,194.77999877929688,194.61790466308594,194.77999877929688,12036
2024-12-19 13:37:00-05:00,194.8000030517578,194.91000366210938,194.8000030517578,194.91000366210938,16990
2024-12-19 13:38:00-05:00,194.8800048828125,195.0500030517578,194.8000030517578,195.0500030517578,23719
2024-12-19 13:39:00-05:00,195.08999633789062,195.17999267578125,195.00999450683594,195.13999938964844,8749
2024-12-19 13:40:00-05:00,195.13999938964844,195.17999267578125,195.0500030517578,195.1175994873047,9224
2024-12-19 13:41:00-05:00,195.1300048828125,195.19000244140625,195.0500030517578,195.18499755859375,11858
2024-12-19 13:42:00-05:00,195.1999969482422,195.22999572753906,195.1486053466797,195.1999969482422,15351
2024-12-19 13:43:00-05:00,195.16000366210938,195.16000366210938,194.9949951171875,195.0050048828125,9259
2024-12-19 13:44:00-05:00,194.9600067138672,195.05999755859375,194.91000366210938,194.91000366210938,6753
2024-12-19 13:45:00-05:00,194.89999389648438,194.9149932861328,194.80999755859375,194.8800048828125,8431
2024-12-19 13:46:00-05:00,194.86000061035156,195.08999633789062,194.82220458984375,195.08999633789062,10597
2024-12-19 13:47:00-05:00,195.05999755859375,195.1300048828125,194.99000549316406,195.0850067138672,7523
2024-12-19 13:48:00-05:00,195.0399932861328,195.22999572753906,195.0399932861328,195.19500732421875,11450
2024-12-19 13:49:00-05:00,195.18499755859375,195.2100067138672,195.1300048828125,195.14999389648438,7052
2024-12-19 13:50:00-05:00,195.13999938964844,195.1757049560547,195.07000732421875,195.1757049560547,11436
2024-12-19 13:51:00-05:00,195.1999969482422,195.27000427246094,195.1999969482422,195.24000549316406,12525
2024-12-19 13:52:00-05:00,195.25,195.27000427246094,195.1699981689453,195.25,6726
2024-12-19 13:53:00-05:00,195.2449951171875,195.38999938964844,195.24000549316406,195.27999877929688,10871
2024-12-19 13:54:00-05:00,195.28500366210938,195.30999755859375,195.125,195.19000244140625,9043
2024-12-19 13:55:00-05:00,195.21499633789062,195.3000030517578,195.19090270996094,195.26499938964844,4297
2024-12-19 13:56:00-05:00,195.25999450683594,195.38999938964844,195.25999450683594,195.3699951171875,8732
2024-12-19 13:57:00-05:00,195.3800048828125,195.55999755859375,195.3800048828125,195.50999450683594,12876
2024-12-19 13:58:00-05:00,195.5500030517578,195.77000427246094,195.5500030517578,195.77000427246094,14918
2024-12-19 13:59:00-05:00,195.72000122070312,196.19000244140625,195.72000122070312,196.14500427246094,203323
2024-12-19 14:00:00-05:00,196.10000610351562,196.14999389648438,196.0,196.03500366210938,11368
2024-12-19 14:01:00-05:00,195.97999572753906,196.0399932861328,195.72000122070312,195.7449951171875,11111
2024-12-19 14:02:00-05:00,195.7449951171875,195.92999267578125,195.69949340820312,195.89999389648438,83620
2024-12-19 14:03:00-05:00,195.8699951171875,195.91000366210938,195.77999877929688,195.77999877929688,9274
2024-12-19 14:04:00-05:00,195.75999450683594,195.8699951171875,195.74000549316406,195.80999755859375,9802
2024-12-19 14:05:00-05:00,195.77999877929688,195.8000030517578,195.60000610351562,195.75999450683594,8852
2024-12-19 14:06:00-05:00,195.77499389648438,195.78500366210938,195.60000610351562,195.6300048828125,9398
2024-12-19 14:07:00-05:00,195.6199951171875,195.6199951171875,195.52000427246094,195.61000061035156,14300
2024-12-19 14:08:00-05:00,195.5800018310547,195.77000427246094,195.5800018310547,195.5800018310547,13763
2024-12-19 14:09:00-05:00,195.58999633789062,195.63999938964844,195.451904296875,195.58999633789062,13515
2024-12-19 14:10:00-05:00,195.52999877929688,195.55169677734375,195.4199981689453,195.4199981689453,14831
2024-12-19 14:11:00-05:00,195.4199981689453,195.58999633789062,195.41000366210938,195.52000427246094,10985
2024-12-19 14:12:00-05:00,195.52000427246094,195.5500030517578,195.44000244140625,195.5399932861328,15657
2024-12-19 14:13:00-05:00,195.52999877929688,195.52999877929688,195.42999267578125,195.52999877929688,8126
2024-12-19 14:14:00-05:00,195.57000732421875,195.60000610351562,195.41000366210938,195.49000549316406,13423
2024-12-19 14:15:00-05:00,195.48500061035156,195.61000061035156,195.44000244140625,195.52870178222656,11812
2024-12-19 14:16:00-05:00,195.52000427246094,195.55999755859375,195.48500061035156,195.4949951171875,11432
2024-12-19 14:17:00-05:00,195.50999450683594,195.5399932861328,195.42999267578125,195.5050048828125,13915
2024-12-19 14:18:00-05:00,195.49000549316406,195.58999633789062,195.4600067138672,195.58999633789062,8577
2024-12-19 14:19:00-05:00,195.55999755859375,195.58999633789062,195.47000122070312,195.5399932861328,10308
2024-12-19 14:20:00-05:00,195.5,195.66000366210938,195.42999267578125,195.60000610351562,23995
2024-12-19 14:21:00-05:00,195.64999389648438,195.6999969482422,195.58999633789062,195.625,10205
2024-12-19 14:22:00-05:00,195.58999633789062,195.64999389648438,195.5,195.5800018310547,10883
2024-12-19 14:23:00-05:00,195.60440063476562,195.75,195.60440063476562,195.7449951171875,10729
2024-12-19 14:24:00-05:00,195.8000030517578,195.82249450683594,195.74000549316406,195.76499938964844,5000
2024-12-19 14:25:00-05:00,195.7100067138672,195.73770141601562,195.58999633789062,195.61000061035156,8810
2024-12-19 14:26:00-05:00,195.6199951171875,195.639892578125,195.50999450683594,195.5800018310547,6596
2024-12-19 14:27:00-05:00,195.5800018310547,195.5800018310547,195.38999938964844,195.56100463867188,19940
2024-12-19 14:28:00-05:00,195.52000427246094,195.55999755859375,195.2899932861328,195.30999755859375,9907
2024-12-19 14:29:00-05:00,195.31500244140625,195.44000244140625,195.31500244140625,195.39500427246094,6668
2024-12-19 14:30:00-05:00,195.41000366210938,195.4199981689453,195.1999969482422,195.2449951171875,11618
2024-12-19 14:31:00-05:00,195.22000122070312,195.22000122070312,195.13150024414062,195.17999267578125,10602
2024-12-19 14:32:00-05:00,195.17999267578125,195.22999572753906,195.0749969482422,195.0800018310547,11521
2024-12-19 14:33:00-05:00,195.0800018310547,195.1649932861328,195.0500030517578,195.1649932861328,10526
2024-12-19 14:34:00-05:00,195.14999389648438,195.1699981689453,195.05999755859375,195.05999755859375,7593
2024-12-19 14:35:00-05:00,195.0749969482422,195.1999969482422,194.9600067138672,195.11000061035156,71554
2024-12-19 14:36:00-05:00,195.09390258789062,195.16000366210938,195.0800018310547,195.1199951171875,12072
2024-12-19 14:37:00-05:00,195.10499572753906,195.1300048828125,194.86000061035156,194.86000061035156,14473
2024-12-19 14:38:00-05:00,194.88499450683594,194.9550018310547,194.8641815185547,194.89999389648438,8965
2024-12-19 14:39:00-05:00,194.94000244140625,194.99000549316406,194.89999389648438,194.93499755859375,6951
2024-12-19 14:40:00-05:00,194.91000366210938,194.97000122070312,194.87559509277344,194.9600067138672,7764
2024-12-19 14:41:00-05:00,194.9199981689453,194.97000122070312,194.83999633789062,194.9250030517578,15645
2024-12-19 14:42:00-05:00,194.92999267578125,194.9499969482422,194.8300018310547,194.8300018310547,8977
2024-12-19 14:43:00-05:00,194.83999633789062,194.97000122070312,194.83999633789062,194.8968963623047,9956
2024-12-19 14:44:00-05:00,194.9199981689453,195.03500366210938,194.9199981689453,195.03500366210938,8612
2024-12-19 14:45:00-05:00,195.02999877929688,195.07000732421875,194.97000122070312,195.07000732421875,10896
2024-12-19 14:46:00-05:00,195.07000732421875,195.0800018310547,194.91000366210938,194.91000366210938,14522
2024-12-19 14:47:00-05:00,194.91000366210938,194.9600067138672,194.7899932861328,194.9499969482422,15297
2024-12-19 14:48:00-05:00,194.93499755859375,195.19000244140625,194.91000366210938,195.10499572753906,12727
2024-12-19 14:49:00-05:00,195.1300048828125,195.14999389648438,195.05999755859375,195.0800018310547,9201
2024-12-19 14:50:00-05:00,195.0800018310547,195.0800018310547,194.97999572753906,195.0399932861328,9668
2024-12-19 14:51:00-05:00,195.02999877929688,195.1999969482422,195.0290069580078,195.14999389648438,11679
2024-12-19 14:52:00-05:00,195.14500427246094,195.14500427246094,194.99000549316406,195.0,9181
